Reference,Kikuyu,English
Psalms 66:7,"Nĩ ũndũ wa hinya wake, egũtũũra aathanaga nginya tene, maitho make maikaraga marorete ndũrĩrĩ, nĩguo andũ arĩa aremi matikagerie kũmũũkĩrĩra.",He rules by his might forever. His eyes watch the nations. Don’t let the rebellious rise up against him. Selah.
Psalms 66:8,"Goocai Ngai witũ, inyuĩ andũ a ndũrĩrĩ, mũgambo wake wa kũmũgooca nĩũiguĩke;","Praise our God, you peoples! Make the sound of his praise heard,"
Psalms 66:9,nĩatũtũũrĩtie muoyo na akagirĩrĩria magũrũ maitũ matirũke.,"who preserves our life among the living, and doesn’t allow our feet to be moved."
Psalms 66:10,Nĩgũkorwo Wee Ngai nĩũtũgeretie; ũtũtheragia ta ũrĩa betha ĩtheragio na mwaki.,"For you, God, have tested us. You have refined us, as silver is refined."
Psalms 66:11,Nĩwatũmire tũtwarwo njeera na ũgĩtũkuuithia mĩrigo mĩritũ.,You brought us into prison. You laid a burden on our backs.
Psalms 66:12,"Warekire andũ matũikarĩre mĩtwe; twagĩtuĩkanirie mwaki-inĩ o na maaĩ-inĩ, no ũgĩcooka ũgĩtũrehe kũndũ kũrĩ bũthi.","You allowed men to ride over our heads. We went through fire and through water, but you brought us to the place of abundance."
Psalms 66:13,"Nĩngũũka hekarũ-inĩ yaku ndĩ na maruta ma njino, nĩguo hingie mĩĩhĩtwa yakwa harĩwe,","I will come into your temple with burnt offerings. I will pay my vows to you,"
Psalms 66:14,"mĩĩhĩtwa ĩrĩa mĩromo yakwa yeranĩire, na ngĩmĩaria na kanua gakwa, rĩrĩa ndaarĩ thĩĩna-inĩ.","which my lips promised, and my mouth spoke, when I was in distress."
Psalms 66:15,"Ngũkũrutĩra igongona rĩa nyamũ iria noru, na ndute iruta rĩa ndũrũme; ngũkũrutĩra igongona rĩa ndegwa na mbũri.","I will offer to you burnt offerings of fat animals, with the offering of rams, I will offer bulls with goats. Selah."
Psalms 66:16,Ũkai mũthikĩrĩrie inyuothe arĩa mwĩtigĩrĩte Ngai; rekei ndĩmũhe ũhoro wa ũrĩa anjĩkĩire.,"Come and hear, all you who fear God. I will declare what he has done for my soul."
Psalms 66:17,"Ndamũkaĩire na kanua gakwa, ngĩmũgooca na rũrĩmĩ rwakwa.",I cried to him with my mouth. He was extolled with my tongue.
Psalms 66:18,"Korwo ndaarĩ na mehia ngoro-inĩ yakwa-rĩ, Mwathani ndangĩanjiguire;","If I cherished sin in my heart, the Lord wouldn’t have listened."
Psalms 66:19,"no ti-itherũ Ngai nĩathikĩrĩirie, na akĩigua mũgambo wakwa ngĩmũhooya.","But most certainly, God has listened. He has heard the voice of my prayer."
Psalms 66:20,"Ngai arogoocwo, o we ũtaaregire kũigua ihooya rĩakwa, o na kana akĩaga kũnyonia wendo wake!","Blessed be God, who has not turned away my prayer, nor his loving kindness from me."
Psalms 67:1,"Ngai arotũkinyĩria wega wake, na atũrathime, na atũme ũthiũ wake ũtwarĩre,","May God be merciful to us, bless us, and cause his face to shine on us. Selah."
Psalms 67:2,"nĩguo njĩra ciaku imenyeke gũkũ thĩ, ũhonokio waku ũmenywo nĩ ndũrĩrĩ ciothe.","That your way may be known on earth, and your salvation among all nations,"
Psalms 67:3,"Andũ marokũgooca, Wee Ngai; andũ othe marogũkumia.","let the peoples praise you, God. Let all the peoples praise you."
Psalms 67:4,"Ndũrĩrĩ nĩicanjamũke na cikũinĩre nĩ gũkena, nĩgũkorwo wathaga andũ na kĩhooto, na ũgatongoria ndũrĩrĩ iria irĩ gũkũ thĩ.","Oh let the nations be glad and sing for joy, for you will judge the peoples with equity, and govern the nations on earth. Selah."
Psalms 67:5,"Andũ marokũgooca, Wee Ngai; andũ othe marogũkumia.","Let the peoples praise you, God. Let all the peoples praise you."
Psalms 67:6,"Hĩndĩ ĩyo bũrũri nĩũkaruta magetha maguo, na Ngai, o we Ngai witũ, nĩagatũrathima.","The earth has yielded its increase. God, even our own God, will bless us."
Psalms 67:7,"Ngai nĩagatũrathima, nacio ituri ciothe cia thĩ nĩikamwĩtigĩra.",God will bless us. All the ends of the earth shall fear him.
Psalms 68:1,"Ngai nĩakĩarahũke, ahurunje thũ ciake; nao arĩa mamũthũire nĩmoore mehere mbere yake.",Let God arise! Let his enemies be scattered! Let them who hate him also flee before him.
Psalms 68:2,"O ta ũrĩa ndogo yũmbũragwo nĩ rũhuho-rĩ, ũromombũra; o ta ũrĩa mũhũra ũringũkagio nĩ mwaki-rĩ, andũ arĩa aaganu marothira marĩ mbere ya Ngai.","As smoke is driven away, so drive them away. As wax melts before the fire, so let the wicked perish at the presence of God."
Psalms 68:3,"No rĩrĩ, arĩa athingu marocanjamũka na makene marĩ mbere ya Ngai; marorũũhia nĩ gũkena.","But let the righteous be glad. Let them rejoice before God. Yes, let them rejoice with gladness."
Psalms 68:4,"Inĩrai Ngai, mũine mũgooce rĩĩtwa rĩake, kumiai ũcio ũhaicaga matu ta mbarathi, rĩĩtwa rĩake nĩ Jehova; gĩcanjamũkei mũrĩ mbere yake.","Sing to God! Sing praises to his name! Extol him who rides on the clouds: to Yah, his name! Rejoice before him!"
Psalms 68:5,"Ngai ũrĩa ũikaraga gĩikaro gĩake gĩtheru-rĩ, nĩwe ithe wa ciana cia ngoriai, na mũgitĩri wa atumia a ndigwa.","A father of the fatherless, and a defender of the widows, is God in his holy habitation."
Psalms 68:6,"Ngai nĩatũmaga arĩa maikaraga marĩ oiki magĩe na mĩciĩ, arĩa ohe amohorithagia na akamoimagaria; no andũ arĩa aremi matũũraga bũrũri mũũmũ.","God sets the lonely in families. He brings out the prisoners with singing, but the rebellious dwell in a sun-scorched land."
Psalms 68:7,"Wee Ngai rĩrĩa woimagarire ũrĩ mbere ya andũ aku, hĩndĩ ĩrĩa watuĩkanĩirie rũngʼũrĩ-inĩ-rĩ,","God, when you went out before your people, when you marched through the wilderness... Selah."
Psalms 68:8,"thĩ nĩyathingithire, narĩo igũrũ rĩkiuria mbura, nĩ ũndũ wa gũũka kwa Ngai, o Ũcio Ngai wa Sinai, na nĩ ũndũ wa gũũka kwa Ngai, Ngai wa Isiraeli.","The earth trembled. The sky also poured down rain at the presence of the God of Sinai— at the presence of God, the God of Israel."
Psalms 68:9,"Wee Ngai-rĩ, nĩwoiririe mbura nyingĩ, ũkĩnyootora bũrũri ũcio wa igai rĩaku ũrĩa wangʼarĩte.","You, God, sent a plentiful rain. You confirmed your inheritance when it was weary."
Psalms 68:10,"Andũ aku magĩtũũra kuo, na kuumana na ũingĩ wa indo ciaku, Wee Ngai-rĩ, ũgĩtanahĩra athĩĩni acio.","Your congregation lived therein. You, God, prepared your goodness for the poor."
Psalms 68:11,"Mwathani nĩaheanire ũhoro, nao arĩa maawanĩrĩire maarĩ gĩkundi kĩnene:",The Lord announced the word. The ones who proclaim it are a great company.
Psalms 68:12,“Athamaki na mbũtũ cia ita moraga na ihenya; nakuo kambĩ-inĩ andũ magayanaga indo cia ndaho.,"“Kings of armies flee! They flee!” She who waits at home divides the plunder,"
Psalms 68:13,"O na rĩrĩa mũkomete hakuhĩ na mwaki wa gĩikaro kĩa nja, mũhaana o ta mathagu ma ndutura magemetio na betha, nacio njoya ciayo ikagemio na thahabu ĩkũhenia.”","while you sleep among the camp fires, the wings of a dove sheathed with silver, her feathers with shining gold."
Psalms 68:14,"Rĩrĩa Mwene-Hinya-Wothe aahurunjire athamaki bũrũri-inĩ-rĩ, kwahaanaga o ta rĩrĩa tharunji ĩgwĩte kĩrĩma-inĩ gĩa Zalimoni.","When the Almighty scattered kings in her, it snowed on Zalmon."
Psalms 68:15,Ĩ irĩma cia Bashani ti irĩma irĩ riiri; irĩma cia Bashani irĩ tũcũmbĩrĩ tũingĩ.,The mountains of Bashan are majestic mountains. The mountains of Bashan are rugged.
Psalms 68:16,"Inyuĩ irĩma ici irĩ tũcũmbĩrĩ tũingĩ-rĩ, mũrarora na ũiru nĩkĩ, kĩrĩma kĩrĩa Ngai athuurĩte gĩtuĩke gĩikaro gĩake, o kũrĩa Jehova we mwene egũtũũra nginya tene?","Why do you look in envy, you rugged mountains, at the mountain where God chooses to reign? Yes, Yahweh will dwell there forever."
Psalms 68:17,"Ngaari cia Ngai cia ita nĩ makũmi ma ngiri, na ngiri cia ngiri; Mwathani nĩokĩte arĩ gatagatĩ ga cio oimĩte Kĩrĩma gĩa Sinai, agatoonya handũ hake haamũre.","The chariots of God are tens of thousands and thousands of thousands. The Lord is among them, from Sinai, into the sanctuary."
Psalms 68:18,"Rĩrĩa wambatire igũrũ, nĩwatongoririe arĩa maatahĩtwo mũtongoro-inĩ waku; nĩwamũkĩrire iheo kuuma kũrĩ andũ, o na ũgĩciamũkĩra kuuma kũrĩ andũ arĩa aremi, nĩgeetha Wee, Jehova Ngai, ũtũũre kuo.","You have ascended on high. You have led away captives. You have received gifts among people, yes, among the rebellious also, that Yah God might dwell there."
Psalms 68:19,"Goocai Mwathani, o we Mũrungu Mũhonokia witũ, o we ũkuuaga mĩrigo iitũ mũthenya o mũthenya.","Blessed be the Lord, who daily bears our burdens, even the God who is our salvation. Selah."
Psalms 68:20,Ngai witũ nĩ Mũrungu ũhonokanagia; Mwathani Jehova nĩwe rĩũrĩro rĩa kuuma gĩkuũ-inĩ.,"God is to us a God of deliverance. To Yahweh, the Lord, belongs escape from death."
Psalms 68:21,"Ti-itherũ Ngai nĩakamemenda ciongo cia thũ ciake, amemende ruototia rwa arĩa mathiiaga na mbere kwĩhia.","But God will strike through the head of his enemies, the hairy scalp of such a one as still continues in his guiltiness."
Psalms 68:22,"Mwathani ekuuga atĩrĩ, “Nĩngaruta thũ cianyu kuuma Bashani; ndĩcirute iria-inĩ kũrĩa kũriku,","The Lord said, “I will bring you again from Bashan, I will bring you again from the depths of the sea,"
Psalms 68:23,"nĩgeetha mũtobokie makinya manyu thakame-inĩ ya thũ cianyu, o nacio nĩmĩ cia ngui cianyu igĩe na igai rĩacio.”","that you may crush them, dipping your foot in blood, that the tongues of your dogs may have their portion from your enemies.”"
Psalms 68:24,"Wee Ngai-rĩ, mũtongoro waku nĩwonekete, o mũtongoro wa Mũrungu wakwa na Mũthamaki agĩtoonya handũ-harĩa-haamũre.","They have seen your processions, God, even the processions of my God, my King, into the sanctuary."
Psalms 68:25,"Aini a nyĩmbo nĩo matongoretie, makarũmĩrĩrwo nĩ ahũũri inanda; hamwe nao nĩ airĩtu arĩa marahũũra tũhembe.","The singers went before, the minstrels followed after, among the ladies playing with tambourines,"
Psalms 68:26,"Goocai Ngai, kĩũngano-inĩ kĩrĩa kĩnene; mũgooce Jehova kĩũngano-inĩ gĩa Isiraeli.","“Bless God in the congregations, even the Lord in the assembly of Israel!”"
Psalms 68:27,"Mũhĩrĩga ũrĩa mũnini wa Benjamini nĩguo ũcio ũmatongoretie, kĩrĩndĩ kĩnene kĩa athamaki a Juda kĩrĩ ho, na makarũmĩrĩrwo nĩ athamaki a Zebuluni na a Nafitali.","There is little Benjamin, their ruler, the princes of Judah, their council, the princes of Zebulun, and the princes of Naphtali."
Psalms 68:28,"Wee Ngai-rĩ, onania ũhoti waku; tuonie hinya waku, Wee Ngai, ta ũrĩa waneka.","Your God has commanded your strength. Strengthen, God, that which you have done for us."
Psalms 68:29,"Tondũ wa hekarũ yaku ĩrĩa ĩrĩ kũu Jerusalemu-rĩ, athamaki nĩmagakũrehagĩra iheo.","Because of your temple at Jerusalem, kings shall bring presents to you."
Psalms 68:30,"Rũithia nyamũ ĩrĩa ĩrĩ ithanjĩ-inĩ, ũkĩrũithie rũũru rwa ndegwa rũrĩa rũrĩ thĩinĩ wa tũcaũ twa ndũrĩrĩ. Ĩkwĩnyiihĩrie, na ĩkũrehere icunjĩ cia betha. Hurunja ndũrĩrĩ iria ikenagĩra mbaara.","Rebuke the wild animal of the reeds, the multitude of the bulls with the calves of the peoples. Trample under foot the bars of silver. Scatter the nations who delight in war."
Psalms 68:31,Abarũthi nĩmagooka moimĩte bũrũri wa Misiri; naguo bũrũri wa Kushi nĩũkenyiihĩria Ngai.,Princes shall come out of Egypt. Ethiopia shall hurry to stretch out her hands to God.
Psalms 68:32,"Inĩrai Ngai, inyuĩ mothamaki ma thĩ, inai mũgooce Mwathani,","Sing to God, you kingdoms of the earth! Sing praises to the Lord— Selah—"
Psalms 68:33,"ũcio ũthiiaga ahaicĩte matu macio ma igũrũ ma tene, ũcio ũrurumaga na mũgambo mũnene.","to him who rides on the heaven of heavens, which are of old; behold, he utters his voice, a mighty voice."
Psalms 68:34,"Anĩrĩrai hinya wa Ngai, we ũrĩa ũnene wake arĩ guo ũrũgamĩrĩire Isiraeli, o ũcio ũhoti wake ũrĩ kũu matu-inĩ.","Ascribe strength to God! His excellency is over Israel, his strength is in the skies."
Psalms 68:35,"Wee Ngai-rĩ, ũrĩ wa gwĩtigĩrwo, ũrĩ handũ hau haku haamũre; Mũrungu wa Isiraeli nĩaheaga andũ ake ũhoti o na hinya. Ngai arogoocwo!","You are awesome, God, in your sanctuaries. The God of Israel gives strength and power to his people. Praise be to God!"
Psalms 69:1,"Wee Ngai-rĩ, honokia, nĩgũkorwo maaĩ maanginyĩte o ngingo.","Save me, God, for the waters have come up to my neck!"
Psalms 69:2,"Ndĩratoonyerera mũtondo-inĩ mũriku, handũ hatarĩ na ha gũkinyithia kũgũrũ. Nginyĩte maaĩ-inĩ harĩa hariku; mũiyũro wa maaĩ nĩũhumbĩkanĩtie.","I sink in deep mire, where there is no foothold. I have come into deep waters, where the floods overflow me."
Psalms 69:3,Nĩnogete mũno nĩ gũkaya ndeithio; mũmero wakwa nĩ mũngʼaru. Maitho makwa nĩmorĩtwo nĩ hinya nĩgũcũthĩrĩria Ngai wakwa.,I am weary with my crying. My throat is dry. My eyes fail looking for my God.
Psalms 69:4,"Andũ arĩa maathũire hatarĩ gĩtũmi nĩ aingĩ gũkĩra njuĩrĩ cia mũtwe wakwa; thũ ciakwa iria iithũire hatarĩ gĩtũmi nĩ nyingĩ, o icio injaragia iniine. Hatagĩrĩrio njookie kĩndũ itaiyĩte.","Those who hate me without a cause are more than the hairs of my head. Those who want to cut me off, being my enemies wrongfully, are mighty. I have to restore what I didn’t take away."
Psalms 69:5,Wee Ngai nĩũũĩ ũrimũ wakwa; mahĩtia makwa matingĩhithĩka harĩwe.,"God, you know my foolishness. My sins aren’t hidden from you."
Psalms 69:6,"Andũ arĩa makwĩhokete, maroaga gũconorithio nĩ ũndũ wakwa, Wee Mwathani, Jehova Mwene-Hinya-wothe; arĩa makũrongoragia maroaga kũnyararwo nĩ ũndũ wakwa, Wee Ngai wa Isiraeli.","Don’t let those who wait for you be shamed through me, Lord Yahweh of Armies. Don’t let those who seek you be brought to dishonor through me, God of Israel."
Psalms 69:7,"Nĩgũkorwo nĩngirĩrĩirie kũmenwo nĩ ũndũ waku, naguo ũthiũ wakwa nĩũhumbĩtwo thoni.","Because for your sake, I have borne reproach. Shame has covered my face."
Psalms 69:8,"Nduĩkĩte ta mũgeni harĩ ariũ a baba, ngatuĩka ta mũndũ wa kũngĩ harĩ ariũ a maitũ;","I have become a stranger to my brothers, an alien to my mother’s children."
Psalms 69:9,"kĩyo kĩrĩa ndĩ nakĩo kĩa nyũmba yaku nĩkĩo kĩrandĩa, irumi cia arĩa makũrumaga nĩ niĩ igũĩrĩire.",For the zeal of your house consumes me. The reproaches of those who reproach you have fallen on me.
Psalms 69:10,"Rĩrĩa ngũrĩra na ngehinga kũrĩa irio, no nginya ngirĩrĩrie kũnyũrũrio;","When I wept and I fasted, that was to my reproach."
Psalms 69:11,"rĩrĩa ndehumba nguo ya ikũnia, andũ no gũũthekerera.","When I made sackcloth my clothing, I became a byword to them."
Psalms 69:12,"Andũ arĩa maikaraga kĩhingo-inĩ gĩa itũũra nĩ niĩ manyũrũragia, na nduĩkĩte rwĩmbo rwa arĩĩu.",Those who sit in the gate talk about me. I am the song of the drunkards.
Psalms 69:13,"Wee Jehova, nĩndakũhooya hĩndĩ ĩrĩa ya gwĩtĩkĩrĩka nĩwe; Wee Ngai, nĩ ũndũ wa wendo waku mũnene, ũnjĩtĩke na ũhonokio waku wa ma.","But as for me, my prayer is to you, Yahweh, in an acceptable time. God, in the abundance of your loving kindness, answer me in the truth of your salvation."
Psalms 69:14,"Honokia ũndute mũtondo-inĩ, ndũkareke ndoonyerere; ndeithũra kuuma kũrĩ arĩa maathũire, ũndute kuuma maaĩ-inĩ marĩa mariku.","Deliver me out of the mire, and don’t let me sink. Let me be delivered from those who hate me, and out of the deep waters."
Psalms 69:15,"Ndũkareke mũiyũro wa maaĩ ũũhubĩkanie, kana merio nĩ kũrĩa kũriku, o na kana ndumĩrio kanua nĩ irima rĩa gĩkuũ.","Don’t let the flood waters overwhelm me, neither let the deep swallow me up. Don’t let the pit shut its mouth on me."
Psalms 69:16,"Wee Jehova, njĩtĩka nĩ ũndũ wa wega wa wendo waku; nĩ ũndũ wa tha ciaku nyingĩ wĩhũgũre ũnjookerere.","Answer me, Yahweh, for your loving kindness is good. According to the multitude of your tender mercies, turn to me."
Psalms 69:17,"Ndũkahithe ndungata yaku ũthiũ waku; njĩtĩka narua, nĩgũkorwo ndĩ thĩĩna-inĩ.","Don’t hide your face from your servant, for I am in distress. Answer me speedily!"
Psalms 69:18,Ũka hakuhĩ ũndeithũre; honokia kuuma kũrĩ thũ ciakwa.,Draw near to my soul and redeem it. Ransom me because of my enemies.
Psalms 69:19,"We nĩũũĩ ũrĩa nyũrũrĩtio, na ngaconorithio na ngahumbwo thoni; thũ ciakwa ciothe irĩ mbere yaku.","You know my reproach, my shame, and my dishonor. My adversaries are all before you."
Psalms 69:20,"Kũnyũrũrio nĩ gũũthuthĩte ngoro ngatigwo itarĩ na mwĩhoko; ndeetereire nyone wa kũnjiguĩra tha, no ndiigana kũmuona, ngĩeterera nyone andũ a kũũhooreria, no ndiamonire.","Reproach has broken my heart, and I am full of heaviness. I looked for some to take pity, but there was none; for comforters, but I found none."
Psalms 69:21,"Maanjĩkĩrĩire maaĩ ma nyongo irio-inĩ ciakwa, na ndanyoota makĩĩhe thiki nyue.","They also gave me poison for my food. In my thirst, they gave me vinegar to drink."
Psalms 69:22,Metha ĩrĩa maarĩirwo ĩrotuĩka mũtego; ĩrotuĩka ihũũra o na mũtego wa kũmagwatia.,Let their table before them become a snare. May it become a retribution and a trap.
Psalms 69:23,"Maitho mao marogĩa nduma matige gũcooka kuona, nayo mĩgongo yao ĩrohocerera nginya tene.","Let their eyes be darkened, so that they can’t see. Let their backs be continually bent."
Psalms 69:24,Maitũrũrĩre mangʼũrĩ maku; makinyĩrie marakara maku mahiũ.,Pour out your indignation on them. Let the fierceness of your anger overtake them.
Psalms 69:25,Mĩciĩ yao ĩrokira ihooru; kũroaga mũndũ wa gũtũũra hema-inĩ ciao.,Let their habitation be desolate. Let no one dwell in their tents.
Psalms 69:26,"Nĩgũkorwo manyariiraga arĩa wee ũgurarĩtie, na makaaria ũhoro wa ruo rwa arĩa ũtiihĩtie.",For they persecute him whom you have wounded. They tell of the sorrow of those whom you have hurt.
Psalms 69:27,Mathitangĩre o ngero thuutha wa ĩrĩa ĩngĩ; ndũkanareke magatoonya ũhonokanio-inĩ waku.,Charge them with crime upon crime. Don’t let them come into your righteousness.
Psalms 69:28,"Marothario ibuku-inĩ rĩa muoyo, mage kwandĩkwo mũtaratara-inĩ wa andũ arĩa athingu.","Let them be blotted out of the book of life, and not be written with the righteous."
Psalms 69:29,Ndĩ na ruo na ngathĩĩnĩka; Wee Ngai kĩĩhonokie na ũngitĩre.,"But I am in pain and distress. Let your salvation, God, protect me."
Psalms 69:30,"Nĩngũgooca rĩĩtwa rĩa Ngai na rwĩmbo, na ndĩmũtũũgĩrie ngĩmũcookagĩria ngaatho.","I will praise the name of God with a song, and will magnify him with thanksgiving."
Psalms 69:31,"Naguo ũndũ ũcio nĩũgũgĩkenia Jehova gũkĩra kũmũhe ndegwa, na gũkĩra ndegwa nene ĩrĩ na hĩa na mahũngũ.","It will please Yahweh better than an ox, or a bull that has horns and hoofs."
Psalms 69:32,"Andũ arĩa athĩĩni mona ũguo nĩmagakena; inyuĩ arĩa mũrongoragia Ngai, ngoro cianyu iroarahũka!","The humble have seen it, and are glad. You who seek after God, let your heart live."
Psalms 69:33,"Jehova nĩathikagĩrĩria arĩa abatari, na ndangĩnyarara andũ ake moohetwo.","For Yahweh hears the needy, and doesn’t despise his captive people."
Psalms 69:34,"Igũrũ na thĩ nĩimũgooce, o na maria marĩa manene na kĩrĩa gĩothe gĩthiiagĩra thĩinĩ wamo,","Let heaven and earth praise him; the seas, and everything that moves therein!"
Psalms 69:35,"nĩgũkorwo Ngai nĩakahonokia Zayuni, na aake matũũra marĩa manene ma Juda rĩngĩ. Hĩndĩ ĩyo andũ nĩmagatũũra kuo na makwĩgwatĩre;","For God will save Zion, and build the cities of Judah. They shall settle there, and own it."
Psalms 69:36,"ciana cia ndungata ciake nĩigakũgaya, nao arĩa mendete rĩĩtwa rĩake nĩmagatũũra kuo.",The children also of his servants shall inherit it. Those who love his name shall dwell therein.
Psalms 70:1,"Wee Ngai, hiũha ũũhonokie; Wee Jehova ũka narua ũndeithie.","Hurry, God, to deliver me. Come quickly to help me, Yahweh."
Psalms 70:2,Andũ arĩa mendaga kũnjũraga maroconorithio na manyiitwo nĩ kĩrigiicano; arĩa othe mendaga nyanangwo marocooka na thuutha maconokete.,Let them be disappointed and confounded who seek my soul. Let those who desire my ruin be turned back in disgrace.
Psalms 70:3,"Andũ arĩa mathekagĩrĩra makiugaga atĩrĩ, “Haiya! Haiya!” marocooka na thuutha maconokete.","Let them be turned because of their shame who say, “Aha! Aha!”"
Psalms 70:4,"No arĩa othe makũrongoragia marokena na macanjamũke; arĩa mendete ũhonokio waku marotũũra moigaga atĩrĩ, “Ngai arotũgĩrio!”","Let all those who seek you rejoice and be glad in you. Let those who love your salvation continually say, “Let God be exalted!”"
Psalms 70:5,"No rĩrĩ, niĩ ndĩ mũthĩĩni na mũbatari; Wee Ngai, hiuha ũũke kũrĩ niĩ. Wee nĩwe ũteithio wakwa na mũhonokia wakwa; Wee Jehova, ndũkagonderere gũũka kũndeithia.","But I am poor and needy. Come to me quickly, God. You are my help and my deliverer. Yahweh, don’t delay."
Psalms 71:1,"Wee Jehova-rĩ, njũrĩire harĩwe; ndũkanakĩreke njonorithio.","In you, Yahweh, I take refuge. Never let me be disappointed."
Psalms 71:2,Ndeithũra na ũũhonokie nĩ ũndũ wa ũthingu waku; thikĩrĩria ũũhonokie.,"Deliver me in your righteousness, and rescue me. Turn your ear to me, and save me."
Psalms 71:3,"Tuĩka rwaro rwakwa rwa ihiga rwa kũũrĩra, harĩa ingĩthiĩ hĩndĩ ciothe; athana honokio, nĩgũkorwo nĩwe rwaro rwakwa rwa ihiga na kĩirigo gĩakwa kĩa hinya.","Be to me a rock of refuge to which I may always go. Give the command to save me, for you are my rock and my fortress."
Psalms 71:4,"Honokia, Wee Ngai wakwa, kuuma guoko-inĩ kwa andũ arĩa aaganu, ũndeithũre kuuma ngumbaco ya andũ arĩa ooru na matarĩ tha.","Rescue me, my God, from the hand of the wicked, from the hand of the unrighteous and cruel man."
Psalms 71:5,"Nĩgũkorwo ũkoretwo ũrĩ kĩĩrĩgĩrĩro gĩakwa, Wee Mwathani Jehova, ũtũũrĩte ũrĩ mwĩhoko wakwa kuuma ndĩ o mũnini.","For you are my hope, Lord Yahweh, my confidence from my youth."
Psalms 71:6,Kuuma gũciarwo gwakwa ndũũrĩte ngwĩhokete; nĩwe wandutire nda ya maitũ. Ngũtũũra ngũgoocaga.,I have relied on you from the womb. You are he who took me out of my mother’s womb. I will always praise you.
Psalms 71:7,"Nĩnduĩkĩte ta kĩndũ gĩa kũgegania harĩ andũ aingĩ, no nĩwe rĩũrĩro rĩakwa rĩa hinya.","I am a marvel to many, but you are my strong refuge."
Psalms 71:8,"Kanua gakwa kaiyũrĩte ũgooci waku, gatindaga gakĩgana riiri waku mũthenya wothe.","My mouth shall be filled with your praise, with your honor all day long."
Psalms 71:9,Ndũkande hĩndĩ ya ũkũrũ; ndũkanandiganĩrie rĩrĩa itarĩ na hinya.,Don’t reject me in my old age. Don’t forsake me when my strength fails.
Psalms 71:10,Nĩgũkorwo thũ ciakwa ciaragia ũhoro wa kũnjũkĩrĩra; acio metagĩrĩra kũnjũraga nĩmacokanĩtie ndundu.,"For my enemies talk about me. Those who watch for my soul conspire together,"
Psalms 71:11,"Moigaga atĩrĩ, “Ngai nĩamũtiganĩirie; hanyũkaniai nake mũmũnyiite, nĩgũkorwo ndarĩ mũndũ wa kũmũteithũra.”","saying, “God has forsaken him. Pursue and take him, for no one will rescue him.”"
Psalms 71:12,"Wee Ngai, tiga kũndaihĩrĩria; Wee Ngai wakwa, ũka narua ũndeithie.","God, don’t be far from me. My God, hurry to help me."
Psalms 71:13,"Acio maathitangaga-rĩ, maroconoka na maniinwo; acio mendaga kũnjĩka ũũru, maronyararwo na maconorwo.",Let my accusers be disappointed and consumed. Let them be covered with disgrace and scorn who want to harm me.
Psalms 71:14,"No niĩ-rĩ, ndĩrĩkoragwo na kĩĩrĩgĩrĩro hĩndĩ ciothe; ndĩrĩkĩragĩrĩria gũkũgooca mũno makĩria.","But I will always hope, and will add to all of your praise."
Psalms 71:15,"Kanua gakwa karĩganaga ũthingu waku, ndindage o ngĩgana ũhonokio waku mũthenya wothe, o na gũtuĩka ndiũĩ mũigana waguo.","My mouth will tell about your righteousness, and of your salvation all day, though I don’t know its full measure."
Psalms 71:16,"Wee Mwathani Jehova, ngũũka ngĩanagĩrĩra ciĩko ciaku cia hinya, nyanĩrĩre ũthingu waku, o ũthingu waku wiki.","I will come with the mighty acts of the Lord Yahweh. I will make mention of your righteousness, even of yours alone."
Psalms 71:17,"Kuuma ndĩ o mũnini, Wee Ngai, ũtũũrĩte ũndutaga, na nginyagia ũmũthĩ no nyumbũraga ciĩko ciaku cia magegania.","God, you have taught me from my youth. Until now, I have declared your wondrous works."
Psalms 71:18,"Wee Ngai, o na ndakũra ngĩe mbuĩ, ndũkanandiganĩrie, o nginya nyumbũre ũhoro wa ũhoti waku kũrĩ rũciaro rũrĩa rũrooka, na nyumbũre ũhoro wa hinya waku kũrĩ arĩa othe magooka thuutha.","Yes, even when I am old and gray-haired, God, don’t forsake me, until I have declared your strength to the next generation, your might to everyone who is to come."
Psalms 71:19,"Wee Ngai-rĩ, ũthingu waku ũkinyĩte o matu-inĩ, Wee wĩkĩte maũndũ manene. Wee Ngai-rĩ, nũũ ũngĩ ũhaana ta we?","God, your righteousness also reaches to the heavens. You have done great things. God, who is like you?"
Psalms 71:20,"O na gũtuĩka nĩũtũmĩte nyone mathĩĩna maingĩ na marũrũ-rĩ, nĩũkariũkia muoyo wakwa rĩngĩ; nĩũkandiũkia rĩngĩ kuuma thĩ kũrĩa kũriku.","You, who have shown us many and bitter troubles, you will let me live. You will bring us up again from the depths of the earth."
Psalms 71:21,"Nĩũkongerera gĩtĩĩo gĩakwa, na ũũhoorerie o rĩngĩ.",Increase my honor and comfort me again.
Psalms 71:22,"Ndĩrĩkũgoocaga na kĩnanda kĩa mũgeeto nĩ ũndũ wa wĩhokeku waku, Wee Ngai wakwa; ndĩrĩinaga ngũgoocage na kĩnanda gĩa kĩnũbi, Wee Mũtheru wa Isiraeli.","I will also praise you with the harp for your faithfulness, my God. I sing praises to you with the lyre, Holy One of Israel."
Psalms 71:23,"Mĩromo yakwa nĩrĩanagĩrĩra nĩ gũkena rĩrĩa ngũina ngũgooce, o niĩ, ũrĩa Wee ũkũũrĩte.","My lips shall shout for joy! My soul, which you have redeemed, sings praises to you!"
