Reference,Kikuyu,English
Jeremiah 33:13,"Thĩinĩ wa matũũra ma bũrũri ũrĩa ũrĩ irĩma, o na marĩa marĩ magũrũ-inĩ ma irĩma cia mwena wa ithũĩro, o na ma Negevu, bũrũri-inĩ wa Benjamini, o na tũtũũra-inĩ tũrĩa tũrigiicĩirie Jerusalemu o na matũũra-inĩ ma Juda-rĩ, ndũũru cia mbũri nĩigacooka kũhĩtũkĩra guoko-inĩ kwa ũrĩa ũcitaraga,’ ũguo nĩguo Jehova ekuuga.","In the cities of the hill country, in the cities of the lowland, in the cities of the South, in the land of Benjamin, in the places around Jerusalem, and in the cities of Judah, the flocks will again pass under the hands of him who counts them,” says Yahweh."
Jeremiah 33:14,"“Jehova ekuuga atĩrĩ, ‘Matukũ nĩmagooka rĩrĩa ngaahingia kĩĩranĩro gĩakwa kĩa wega kĩrĩa nderĩire nyũmba ya Isiraeli na nyũmba ya Juda.","“Behold, the days come,” says Yahweh, “that I will perform that good word which I have spoken concerning the house of Israel and concerning the house of Judah."
Jeremiah 33:15,"“ ‘Matukũ-inĩ macio o na ihinda rĩu-rĩ, nĩngarahũrĩra Daudi mũndũ mũthingu ũgerekanĩtio na rũhonge rwa mũtĩ; nĩageekaga maũndũ marĩa magĩrĩire na ma kĩhooto bũrũri-inĩ.","“In those days and at that time, I will cause a Branch of righteousness to grow up to David. He will execute justice and righteousness in the land."
Jeremiah 33:16,"Matukũ-inĩ macio, Juda nĩgũkahonokanio, nakuo Jerusalemu gũtũũre kũrĩ kũgitĩre. Nake ageetagwo rĩĩtwa rĩĩrĩ Jehova-Ũthingu-Witũ.’","In those days Judah will be saved, and Jerusalem will dwell safely. This is the name by which she will be called: Yahweh our righteousness.”"
Jeremiah 33:17,"Nĩgũkorwo Jehova ekuuga atĩrĩ: ‘Daudi ndarĩ hĩndĩ akaaga mũndũ wa gũikarĩra gĩtĩ kĩa ũnene kĩa nyũmba ya Isiraeli,",For Yahweh says: “David will never lack a man to sit on the throne of the house of Israel.
Jeremiah 33:18,"kana athĩnjĩri-Ngai, arĩa Alawii, mage mũndũ wa gũikara mbere yakwa hĩndĩ ciothe acinage maruta ma njino, na maruta ma mũtu, o na arutage magongona marĩa ma o mũthenya.’ ”","The Levitical priests won’t lack a man before me to offer burnt offerings, to burn meal offerings, and to do sacrifice continually.”"
Jeremiah 33:19,"Ningĩ ndũmĩrĩri ya Jehova nĩyakinyĩrĩire Jeremia akĩĩrwo atĩrĩ,","Yahweh’s word came to Jeremiah, saying,"
Jeremiah 33:20,"“Jehova ekuuga atĩrĩ: ‘Angĩkorwo inyuĩ mwahota gũthũkia kĩrĩkanĩro gĩakwa na mũthenya, na kĩrĩkanĩro gĩakwa na ũtukũ, nĩgeetha mũthenya na ũtukũ itigacooke kũgĩa hĩndĩ ĩrĩa yagĩrĩire-rĩ,","“Yahweh says: ‘If you can break my covenant of the day and my covenant of the night, so that there will not be day and night in their time,"
Jeremiah 33:21,"nakĩo kĩrĩkanĩro kĩrĩa ndaarĩkanĩire na Daudi ndungata yakwa, o na kĩrĩkanĩro kĩrĩa ndaarĩkanĩire na Alawii arĩa athĩnjĩri- Ngai arĩa matungataga marĩ mbere yakwa, kĩahota gũthũkio, nake Daudi akĩage gũcooka kũgĩa na mũndũ wa rũciaro rwake wa gũthamakaga arĩ gĩtĩ-inĩ gĩake kĩa ũnene.","then my covenant could also be broken with David my servant, that he won’t have a son to reign on his throne; and with the Levitical priests, my ministers."
Jeremiah 33:22,"Nĩngatũma njiaro cia Daudi ndungata yakwa, o na Alawii acio matungataga marĩ mbere yakwa maingĩhe o ta njata cia igũrũ iria itangĩtarĩka nĩ ũndũ wa kũingĩha, o na ta mũthanga ũrĩa ũrĩ hũgũrũrũ-inĩ cia iria ũrĩa ũtangĩthimĩka ũrĩa ũigana.’ ”","As the army of the sky can’t be counted, and the sand of the sea can’t be measured, so I will multiply the offspring of David my servant and the Levites who minister to me.’ ”"
Jeremiah 33:23,"O rĩngĩ ndũmĩrĩri ya Jehova nĩyakinyĩrĩire Jeremia akĩĩrwo atĩrĩ,","Yahweh’s word came to Jeremiah, saying,"
Jeremiah 33:24,"“Kaĩ ũtamenyete andũ aya maroiga atĩrĩ, ‘Jehova nĩatete mothamaki marĩa meerĩ ethuurĩire’? Nĩ ũndũ ũcio mamenaga andũ akwa na matimoonaga ta marĩ rũrĩrĩ.","“Don’t consider what this people has spoken, saying, ‘Has Yahweh cast off the two families which he chose?’ Thus they despise my people, that they should be no more a nation before them.”"
Jeremiah 33:25,"Jehova ekuuga atĩrĩ: ‘Angĩkorwo ndiigĩte kĩrĩkanĩro gĩakwa na mũthenya na ũtukũ, o na mawatho marĩa marũmu ma igũrũ na thĩ-rĩ,","Yahweh says: “If my covenant of day and night fails, if I have not appointed the ordinances of heaven and earth,"
Jeremiah 33:26,"hĩndĩ ĩyo nĩngagĩteanĩria njiaro cia Jakubu na cia Daudi ndungata yakwa, na njage gũthuura ũmwe wa aanake ake atuĩke wa gũthamakĩranjiarociaIburahĩmu, naciaIsaaka, naciaJakubu. Nĩgũkorwonĩngamacookeriaũgaacĩru wao na ndĩmaiguĩre tha.’ ” 34","then I will also cast away the offspring of Jacob, and of David my servant, so that I will not take of his offspring to be rulers over the offspring of Abraham, Isaac, and Jacob; for I will cause their captivity to be reversed and will have mercy on them.” 34"
Jeremiah 34:1,"Rĩrĩa Nebukadinezaru mũthamaki wa Babuloni aarũaga mbaara na Jerusalemu na matũũra marĩa maarĩrigiicĩirie, arĩ na mbũtũ ciake cia ita, hamwe na mothamaki marĩa maathagwo nĩwe, na ndũrĩrĩ ciothe ciakuo, ndũmĩrĩri ĩno nĩyakinyĩrĩire Jeremia yumĩte kũrĩ Jehova, akĩĩrwo atĩrĩ,","The word which came to Jeremiah from Yahweh, when Nebuchadnezzar king of Babylon, with all his army, all the kingdoms of the earth that were under his dominion, and all the peoples, were fighting against Jerusalem and against all its cities, saying:"
Jeremiah 34:2,"“Jehova Ngai wa Isiraeli ekuuga atĩrĩ: Thiĩ kũrĩ Zedekia mũthamaki wa Juda, ũmwĩre atĩrĩ, ‘Jehova ekuuga atĩrĩ: Ndĩ hakuhĩ kũneana itũũra rĩĩrĩ inene kũrĩ mũthamaki wa Babuloni, nake nĩekũrĩcina na mwaki rĩthire.","“Yahweh, the God of Israel, says, ‘Go, and speak to Zedekiah king of Judah, and tell him, Yahweh says, “Behold, I will give this city into the hand of the king of Babylon and he will burn it with fire."
Jeremiah 34:3,"Nawe ndũkahonoka atĩ wĩeherie moko-inĩ make, tondũ ti-itherũ nĩũkanyiitwo na ũneanwo kũrĩ we. Nĩũkeyonera mũthamaki wa Babuloni na maitho maku, na nĩmũkaranĩria nake ũthiũ kwa ũthiũ. Nawe nĩũgatwarwo Babuloni.","You won’t escape out of his hand, but will surely be taken and delivered into his hand. Your eyes will see the eyes of the king of Babylon, and he will speak with you mouth to mouth. You will go to Babylon.” ’"
Jeremiah 34:4,"“ ‘No rĩrĩ, ta thikĩrĩria kĩĩranĩro kĩa Jehova, wee Zedekia mũthamaki wa Juda. Jehova ekuuga atĩrĩ ũhoro ũgũkoniĩ: Wee ndũkooragwo na rũhiũ rwa njora;","“Yet hear Yahweh’s word, O Zedekiah king of Judah. Yahweh says concerning you, ‘You won’t die by the sword."
Jeremiah 34:5,"ũgaakua gĩkuũ gĩa thayũ. O ta ũrĩa andũ maakirie mwaki wa macakaya nĩ ũndũ wa gũtĩĩa maithe maku, o acio athamaki arĩa maarĩ mbere yaku-rĩ, ũguo noguo magaakia mwaki nĩ ũndũ wa gũgũtĩĩa na magũcakaĩre, makiugaga atĩrĩ, “Ĩiya, Mwathi witũ-ĩ!” Niĩ mwene nĩ niĩ ndakwĩrĩra ũhoro ũcio, ũguo nĩguo Jehova ekuuga.’ ”","You will die in peace; and with the burnings of your fathers, the former kings who were before you, so they will make a burning for you. They will lament you, saying, “Ah Lord!” for I have spoken the word,’ says Yahweh.”"
Jeremiah 34:6,"Nake Jeremia ũcio mũnabii akĩĩra Zedekia mũthamaki wa Juda maũndũ macio mothe, arĩ kũu Jerusalemu,","Then Jeremiah the prophet spoke all these words to Zedekiah king of Judah in Jerusalem,"
Jeremiah 34:7,"hĩndĩ ĩyo mbũtũ cia ita cia mũthamaki wa Babuloni ciahũũranaga na Jerusalemu o na matũũra macio mangĩ ma Juda marĩa meyũmĩrĩirie, nĩmo Lakishi na Azeka. Macio moiki no mo matũũra marĩa matigaire harĩ marĩa mairigĩirwo na hinya kũu Juda.*","when the king of Babylon’s army was fighting against Jerusalem and against all the cities of Judah that were left, against Lachish and against Azekah; for these alone remained of the cities of Judah as fortified cities."
Jeremiah 34:8,Ndũmĩrĩri nĩyakinyĩrĩire Jeremia yumĩte kũrĩ Jehova thuutha wa Mũthamaki Zedekia kũrĩkanĩra kĩrĩkanĩro na andũ othe arĩa maarĩ Jerusalemu maanĩrĩre ũhoro wa kuohorwo kwa ngombo.,"The word came to Jeremiah from Yahweh, after King Zedekiah had made a covenant with all the people who were at Jerusalem, to proclaim liberty to them,"
Jeremiah 34:9,"Mũndũ o wothe angĩtuĩka nĩekuohora ngombo ciake cia Ahibirania, cia arũme na cia andũ-a-nja; gũtirĩ mũndũ o na ũrĩkũ wagĩrĩirwo nĩ kũiga Mũyahudi ũrĩa ũngĩ arĩ ngombo.","that every man should let his male servant, and every man his female servant, who is a Hebrew or a Hebrewess, go free, that no one should make bondservants of them, of a Jew his brother."
Jeremiah 34:10,"Nĩ ũndũ ũcio anene othe o na andũ arĩa maatoonyire kĩrĩkanĩro-inĩ kĩu, magĩtĩkĩra atĩ nĩmekũrekereria ngombo ciao cia arũme na cia andũ-a-nja, na atĩ matigũcooka kũmaiga ũkombo-inĩ. Magĩgĩĩtĩkĩra ũhoro ũcio na makĩmarekereria.","All the princes and all the people obeyed who had entered into the covenant, that everyone should let his male servant and everyone his female servant go free, that no one should make bondservants of them any more. They obeyed and let them go,"
Jeremiah 34:11,"No rĩrĩ, thuutha-inĩ nĩmericũkirwo, makĩnyiita andũ acio mohorete na makĩmatua ngombo rĩngĩ.","but afterwards they turned, and caused the servants and the handmaids whom they had let go free to return, and brought them into subjection for servants and for handmaids."
Jeremiah 34:12,"Hĩndĩ ĩyo ndũmĩrĩri ya Jehova nĩyakinyĩrĩire Jeremia, akĩĩrwo atĩrĩ:","Therefore Yahweh’s word came to Jeremiah from Yahweh, saying,"
Jeremiah 34:13,"“Jehova, Ngai wa Isiraeli, ekuuga atĩrĩ: Nĩndarĩkanĩire na maithe manyu ma tene rĩrĩa ndamarutire bũrũri wa Misiri, ngĩmaruta bũrũri wa ũkombo, ngĩmeera atĩrĩ,","“Yahweh, the God of Israel, says: ‘I made a covenant with your fathers in the day that I brought them out of the land of Egypt, out of the house of bondage, saying:"
Jeremiah 34:14,"‘Hĩndĩ ciothe mwaka-inĩ wa mũgwanja, o mũndũ o mũndũ wanyu wothe no nginya arekagĩrĩrie mũrũ wa ithe Mũhibirania o wothe ũrĩa wĩyendetie kũrĩ we. Thuutha wa gũgũtungata mĩaka ĩtandatũ-rĩ, no nginya ũmũrekererie.’ No maithe manyu matiigana gũũthikĩrĩria kana kũrũmbũiya ũhoro ũcio wakwa.","At the end of seven years, every man of you shall release his brother who is a Hebrew, who has been sold to you, and has served you six years. You shall let him go free from you. But your fathers didn’t listen to me, and didn’t incline their ear."
Jeremiah 34:15,"Nĩmwĩrĩga kwĩrira, na mũgĩĩka maũndũ marĩa magĩrĩire makĩonwo nĩ niĩ: Tondũ o ũmwe wanyu nĩanĩrĩire ũhoro wa kuohorwo kwa mũndũ o mũndũ bũrũri-inĩ. O na ningĩ mũkĩgĩa na kĩrĩkanĩro kĩu mũrĩ mbere yakwa thĩinĩ wa nyũmba ĩrĩa ĩĩtanĩtio na rĩĩtwa rĩakwa.","You had now turned, and had done that which is right in my eyes, in every man proclaiming liberty to his neighbor. You had made a covenant before me in the house which is called by my name;"
Jeremiah 34:16,No rĩu nĩmũgarũrũkĩte mũgathaahia rĩĩtwa rĩakwa; mũndũ o mũndũ wanyu nĩacooketie ngombo yake ya mũndũ mũrũme na ya mũndũ-wa-nja ĩrĩa ararekereirie ĩĩthiĩre o kũrĩa ĩngĩenda. Nĩmũmatuĩte ngombo cianyu rĩngĩ.,"but you turned and profaned my name, and every man caused his servant and every man his handmaid, whom you had let go free at their pleasure, to return. You brought them into subjection, to be to you for servants and for handmaids.’ ”"
Jeremiah 34:17,"“Nĩ ũndũ ũcio, Jehova ekuuga atĩrĩ: Inyuĩ nĩmwagĩte kũnjathĩkĩra: mũtianĩrĩire kuohorithio kwa andũ a bũrũri wanyu. Nĩ ũndũ ũcio rĩu nĩngwanĩrĩra ‘kuohorithio’ kwanyu, ũguo nĩguo Jehova ekuuga, nakuo nĩ ‘kuohorithio’ nĩguo mũũragwo na rũhiũ rwa njora, na mũthiro, na ngʼaragu. Nĩngatũma mũtuĩke kĩndũ gĩa gũthũũrwo mũno mothamaki-inĩ mothe ma gũkũ thĩ.","Therefore Yahweh says: “You have not listened to me, to proclaim liberty, every man to his brother, and every man to his neighbor. Behold, I proclaim to you a liberty,” says Yahweh, “to the sword, to the pestilence, and to the famine. I will make you be tossed back and forth among all the kingdoms of the earth."
Jeremiah 34:18,"Andũ arĩa magararĩte kĩrĩkanĩro gĩakwa, na makaaga kũhingia mohoro ma kĩrĩkanĩro kĩu maarĩkanĩire marĩ mbere yakwa, ngaameka o ta njaũ ĩrĩa maatinanirie icunjĩ igĩrĩ, makĩgerera gatagatĩ ga icunjĩ icio ciayo.","I will give the men who have transgressed my covenant, who have not performed the words of the covenant which they made before me when they cut the calf in two and passed between its parts:"
Jeremiah 34:19,"Atongoria a Juda na a Jerusalemu, na andũ arĩa mehokeirwo mawĩra ma kwa mũthamaki, na athĩnjĩri-Ngai, na andũ othe a bũrũri arĩa magereire gatagatĩ ga icunjĩ icio cierĩ cia njaũ ĩyo-rĩ,","the princes of Judah, the princes of Jerusalem, the eunuchs, the priests, and all the people of the land, who passed between the parts of the calf."
Jeremiah 34:20,"nĩngamaneana kũrĩ thũ ciao iria ciendaga kũmaruta muoyo. Ciimba ciao igaatuĩka irio cia nyoni cia rĩera-inĩ, na cia nyamũ cia gĩthaka.",I will even give them into the hand of their enemies and into the hand of those who seek their life. Their dead bodies will be food for the birds of the sky and for the animals of the earth.
Jeremiah 34:21,"“Nĩnganeana Zedekia mũthamaki wa Juda na anene ake kũrĩ thũ ciao iria ciendaga kũmaruta muoyo, ndĩmaneane kũrĩ mbũtũ cia ita cia mũthamaki wa Babuloni, icio ciambĩte kũmweherera.","“I will give Zedekiah king of Judah and his princes into the hands of their enemies, into the hands of those who seek their life and into the hands of the king of Babylon’s army, who has gone away from you."
Jeremiah 34:22,"Nĩngũruta watho, nĩguo Jehova ekuuga, na nĩngamacookia gũkũ itũũra-inĩ rĩĩrĩ inene. Nĩ- makahũũrana narĩo, marĩtahe na marĩcine. Ningĩ nĩngonũha matũũra ma Juda makire ihooru, na kwage mũndũ ũngĩtũũra kuo.” 35","Behold, I will command,” says Yahweh, “and cause them to return to this city. They will fight against it, take it, and burn it with fire. I will make the cities of Judah a desolation, without inhabitant.” 35"
Jeremiah 35:1,"Ĩno nĩyo ndũmĩrĩri ĩrĩa yakinyĩrĩire Jeremia yumĩte kũrĩ Jehova hĩndĩ ya wathani wa Jehoiakimu mũrũwaJosia, mũthamakiwaJuda, akĩĩrwoatĩrĩ:","The word which came to Jeremiah from Yahweh in the days of Jehoiakim the son of Josiah, king of Judah, saying,"
Jeremiah 35:2,"“ThiĩkũrĩandũanyũmbayaRekabu, ũmeeremoke kanyũmba-inĩ kamwe ga tũtũ tũrĩ rwere-inĩ rwa nyũmba ya Jehova, nawe ũmahe ndibei manyue.”","“Go to the house of the Rechabites, and speak to them, and bring them into Yahweh’s house, into one of the rooms, and give them wine to drink.”"
Jeremiah 35:3,"Nĩ ũndũ ũcio ngĩthiĩ ngĩgĩĩra Jaazania mũrũ wa Jeremia mũrũ wa Habazania, hamwe na ariũ a ithe, o na ariũ ake othe, na andũ a nyũmba ĩyo yothe ya Rekabu.","Then I took Jaazaniah the son of Jeremiah, the son of Habazziniah, with his brothers, all his sons, and the whole house of the Rechabites;"
Jeremiah 35:4,"Ngĩmarehe thĩinĩ wa nyũmba ya Jehova, ngĩmatoonyia kanyũmba ka ariũ a Hanani mũrũ wa Igidalia, mũndũ wa Ngai. Kanyũmba kau kaariganĩtie na kanyũmba ka anene, karĩa kaarĩ hau igũrũ rĩa nyũmba ya Maaseia mũrũ wa Shalumu, ũrĩa warĩ mũikaria wa mũrango.","and I brought them into Yahweh’s house, into the room of the sons of Hanan the son of Igdaliah, the man of God, which was by the room of the princes, which was above the room of Maaseiah the son of Shallum, the keeper of the threshold."
Jeremiah 35:5,"Ngĩcooka ngĩiga mbakũri ciyũrĩte ndibei, o na ngĩiga ikombe mbere ya andũ acio a nyũmba ya Rekabu, ngĩmeera atĩrĩ, “Nyuai ndibei ĩno.”","I set before the sons of the house of the Rechabites bowls full of wine, and cups; and I said to them, “Drink wine!”"
Jeremiah 35:6,"No-o magĩcookia atĩrĩ, “Ithuĩ tũtinyuuaga ndibei, nĩ ũndũ ithe witũ wa tene, Jonadabu mũrũ wa Rekabu, nĩatũtigĩire watho, akiuga atĩrĩ, ‘Mũtikananyue ndibei, inyuĩ ene kana njiaro cianyu.*","But they said, “We will drink no wine; for Jonadab the son of Rechab, our father, commanded us, saying, ‘You shall drink no wine, neither you nor your children, forever."
Jeremiah 35:7,"Ningĩ-rĩ, mũtikanaake nyũmba, kana mũhaande mbeũ, kana mũhaande mĩgũnda ya mĩthabibũ; mũtikanagĩe na kĩndũ o na kĩmwe kĩa indo icio, no rĩrĩ, mũgũtũũra mũikaraga hema-inĩ. Hĩndĩ ĩyo nĩmũgatũũra matukũ maingĩ bũrũri ũyũ mũikaraga ta mũrĩ ageni.’","You shall not build a house, sow seed, plant a vineyard, or have any; but all your days you shall dwell in tents, that you may live many days in the land in which you live as nomads.’"
Jeremiah 35:8,"Nĩtũtũũrĩte twathĩkĩire ũndũ o wothe ũrĩa ithe witũ wa tene Jonadabu mũrũ wa Rekabu aatwathire. Gũtirĩ mũndũ witũ ithuĩ, kana atumia aitũ, kana ariũ na airĩtu aitũ, ũrĩ wanyua ndibei,","We have obeyed the voice of Jonadab the son of Rechab, our father, in all that he commanded us, to drink no wine all our days, we, our wives, our sons, or our daughters;"
Jeremiah 35:9,"kana agĩaka nyũmba ya gũtũũrwo, kana akĩgĩa mĩgũnda ya mĩthabibũ, kana ithaka, o na kana akehaandĩra irio.","and not to build houses for ourselves to dwell in. We have no vineyard, field, or seed;"
Jeremiah 35:10,Tũtũũrĩte hema-inĩ twathĩk- agĩra ũrĩa wothe ithe witũ wa tene Jonadabu aatwathire.,"but we have lived in tents, and have obeyed, and done according to all that Jonadab our father commanded us."
Jeremiah 35:11,"No rĩrĩa Nebukadinezaru mũthamaki wa Babuloni aahithũkĩire bũrũri ũyũ, nĩtwoigire atĩrĩ: ‘Ũkĩrai, no nginya tũthiĩ Jerusalemu tũũrĩre mbũtũ cia ita cia Babuloni na cia Asuriata.’ Nĩ ũndũ ũcio tũkoretwo tũgĩikara gũkũ Jerusalemu.”","But when Nebuchadnezzar king of Babylon came up into the land, we said, ‘Come! Let’s go to Jerusalem for fear of the army of the Chaldeans, and for fear of the army of the Syrians; so we will dwell at Jerusalem.’ ”"
Jeremiah 35:12,"Ningĩ ndũmĩrĩri ya Jehova ĩgĩkinyĩra Jeremia, akĩĩrwo atĩrĩ:","Then Yahweh’s word came to Jeremiah, saying,"
Jeremiah 35:13,"“Jehova Mwene-Hinya-Wothe, Ngai wa Isiraeli, ekuuga atĩrĩ: Thiĩ ũkeere andũ a Juda na arĩa othe matũũraga Jerusalemu atĩrĩ: ‘Kaĩ inyuĩ mũtangĩĩruta ũndũ nĩguo mwathĩkĩre ciugo ciakwa?’ ũguo nĩguo Jehova ekuuga.","“Yahweh of Armies, the God of Israel, says: ‘Go and tell the men of Judah and the inhabitants of Jerusalem, “Will you not receive instruction to listen to my words?” says Yahweh."
Jeremiah 35:14,"‘Jonadabu mũrũ wa Rekabu aathire ariũ ake matikananyue ndibei, naguo watho ũcio wake matũũrĩte maũhingagia. O na nginya ũmũthĩ matinyuuaga ndibei, nĩgũkorwo nĩmathĩkagĩra watho ũcio wa ithe wao wa tene. No rĩrĩ, inyuĩ ndĩmwarĩirie kaingĩ kaingĩ, no mũtirĩ mwanjathĩkĩra.","“The words of Jonadab the son of Rechab that he commanded his sons, not to drink wine, are performed; and to this day they drink none, for they obey their father’s commandment; but I have spoken to you, rising up early and speaking, and you have not listened to me."
Jeremiah 35:15,"Ndĩmũtũmĩire ndungata ciakwa ciothe cia anabii kaingĩ kaingĩ. Nao mamwĩraga atĩrĩ, “Mũndũ o wothe wanyu no nginya atigane na mĩthiĩre yake ya waganu na aagĩrie ciĩko ciake; tigai kũrũmĩrĩra ngai ingĩ kana gũcitungatagĩra. Na inyuĩ nĩmũgatũũra bũrũri ũyũ ndaamũheire inyuĩ o na maithe manyu.” No inyuĩ mũtiigana kũrũmbũiya ũhoro ũcio kana gũũthikĩrĩria.","I have sent also to you all my servants the prophets, rising up early and sending them, saying, ‘Every one of you must return now from his evil way, amend your doings, and don’t go after other gods to serve them. Then you will dwell in the land which I have given to you and to your fathers;’ but you have not inclined your ear, nor listened to me."
Jeremiah 35:16,"Njiaro icio cia Jonadabu mũrũ wa Rekabu nĩihingĩtie watho ũcio ithe wao wa tene aacitigĩire, no andũ aya matinjathĩkĩire.’","The sons of Jonadab the son of Rechab have performed the commandment of their father which he commanded them, but this people has not listened to me.” ’"
Jeremiah 35:17,"“Nĩ ũndũ ũcio, Jehova Ngai Mwene-Hinya-Wothe, Ngai wa Isiraeli, ekuuga atĩrĩ: ‘Ta thikĩrĩriai! Nĩngũrehithĩria Juda o na mũndũ wothe ũtũũraga Jerusalemu mwanangĩko ũrĩa wothe ndoigire nĩngamarehere. Niĩ ndaamaarĩirie, no-o makĩrega gũthikĩrĩria; ndaametire no-o makĩrega kũn- jĩtĩka.’ ”","“Therefore Yahweh, the God of Armies, the God of Israel, says: ‘Behold, I will bring on Judah and on all the inhabitants of Jerusalem all the evil that I have pronounced against them, because I have spoken to them, but they have not heard; and I have called to them, but they have not answered.’ ”"
Jeremiah 35:18,"Nake Jeremia agĩcooka akĩĩra andũ a nyũmba ya Rekabu atĩrĩ, “Jehova Mwene-Hinya-Wothe, Ngai wa Isiraeli, ekuuga atĩrĩ: ‘Inyuĩ nĩmwathĩkĩire watho wa Jonadabu, ithe wanyu wa tene, na mũkarũmĩrĩra mataaro make mothe, na nĩmwĩkĩte ũrĩa wothe aamwathire.’","Jeremiah said to the house of the Rechabites, “Yahweh of Armies, the God of Israel, says: ‘Because you have obeyed the commandment of Jonadab your father, and kept all his precepts, and done according to all that he commanded you,’"
Jeremiah 35:19,"Nĩ ũndũ ũcio, Jehova Mwene-Hinya-Wothe, o we Ngai wa Isiraeli, ekuuga atĩrĩ: ‘Jonadabu mũrũ wa Rekabu ndarĩ hĩndĩ akaaga mũndũ wa kũndungatĩra.’ ” 36","therefore Yahweh of Armies, the God of Israel, says: ‘Jonadab the son of Rechab will not lack a man to stand before me forever.’ ” 36"
Jeremiah 36:1,"Mwaka-inĩ wa ĩna kuuma Jehoiakimu mũrũ wa Josia atuĩka mũthamaki wa Juda-rĩ, ndũmĩrĩri ĩno nĩyakinyĩire Jeremia yumĩte harĩ Jehova, akĩĩrwo ũũ:","In the fourth year of Jehoiakim the son of Josiah, king of Judah, this word came to Jeremiah from Yahweh, saying,"
Jeremiah 36:2,"“Oya ibuku rĩa gĩkũnjo wandĩke thĩinĩ warĩo mohoro marĩa mothe ngũheete makoniĩ Isiraeli na Juda, o hamwe na ndũrĩrĩ iria ingĩ ciothe, kuuma ihinda rĩrĩa ndambĩrĩirie gũkwarĩria hĩndĩ ya wathani wa Josia, o nginya ũmũthĩ.","“Take a scroll of a book, and write in it all the words that I have spoken to you against Israel, against Judah, and against all the nations, from the day I spoke to you, from the days of Josiah even to this day."
Jeremiah 36:3,"Hihi rĩrĩa andũ a Juda makaigua ũhoro wa mwanangĩko ũrĩa wothe njiirĩire kũmarehithĩria-rĩ, mũndũ o mũndũ wao ahota kũgarũrũka atigane na mĩthiĩre yake ya waganu; na niĩ nĩngamarekera waganu wao na mehia mao.”","It may be that the house of Judah will hear all the evil which I intend to do to them, that they may each return from his evil way; that I may forgive their iniquity and their sin.”"
Jeremiah 36:4,"Nĩ ũndũ ũcio Jeremia agĩĩta Baruku mũrũ wa Neria, nake Jeremia akĩmwĩra maũndũ marĩa mothe Jehova aamwarĩirie, nake Baruku akamandĩka ibuku-inĩ rĩu rĩa gĩkũnjo.","Then Jeremiah called Baruch the son of Neriah; and Baruch wrote from the mouth of Jeremiah all Yahweh’s words, which he had spoken to him, on a scroll of a book."
Jeremiah 36:5,"Hĩndĩ ĩyo Jeremia akĩĩra Baruku atĩrĩ, “Niĩ ndĩmuohe; ndingĩhota gũthiĩ hekarũ-inĩ ya Jehova.","Jeremiah commanded Baruch, saying, “I am restricted. I can’t go into Yahweh’s house."
Jeremiah 36:6,"Nĩ ũndũ ũcio thiĩ arĩ we kũu nyũmba-inĩ ya Jehova mũthenya ũmwe ũrĩa kwĩhingagwo kũrĩa irio, nawe ũthomere andũ acio kuuma ibuku-inĩ rĩĩrĩ rĩa gĩkũnjo maũndũ marĩa maarĩtio nĩ Jehova, macio wee wandĩkire o ta ũrĩa niĩ ndaakwĩraga wandĩke.","Therefore you go, and read from the scroll which you have written from my mouth, Yahweh’s words, in the ears of the people in Yahweh’s house on the fast day. Also you shall read them in the ears of all Judah who come out of their cities."
Jeremiah 36:7,"Hihi maahota kũrehe mathaithana mao harĩ Jehova, na o mũndũ wao atigane na mĩthiĩre yake ya waganu, nĩ ũndũ marakara na mangʼũrĩ marĩa matuĩrĩirwo andũ aya nĩ Jehova nĩ manene.”","It may be they will present their supplication before Yahweh, and will each return from his evil way; for Yahweh has pronounced great anger and wrath against this people.”"
Jeremiah 36:8,Nake Baruku mũrũ wa Neria nĩekire ũrĩa wothe Jeremia ũrĩa mũnabii aamwĩrĩte eeke; agĩthoma ndũmĩrĩri ĩyo ya Jehova kũu thĩinĩ wa hekarũ kuuma ibuku-inĩ rĩu rĩa gĩkũnjo.,"Baruch the son of Neriah did according to all that Jeremiah the prophet commanded him, reading in the book Yahweh’s words in Yahweh’s house."
Jeremiah 36:9,"Na rĩrĩ, mweri-inĩ wa kenda wa mwaka wa ĩtano wa wathani wa Jehoiakimu mũrũ wa Josia mũthamaki wa Juda, ihinda rĩa kwĩhinga kũrĩa irio mbere ya Jehova nĩrĩanĩrĩirwo kũrĩ andũ othe a Jerusalemu, o na arĩa angĩ othe mookĩte kuuma matũũra ma Juda.","Now in the fifth year of Jehoiakim the son of Josiah, king of Judah, in the ninth month, all the people in Jerusalem and all the people who came from the cities of Judah to Jerusalem, proclaimed a fast before Yahweh."
Jeremiah 36:10,"Kuuma kanyũmba-inĩ ka Gemaria mũrũ wa Shafani ũrĩa mwandĩki, karĩa kaarĩ o kũu nja ya na igũrũ, itoonyero-inĩ rĩa Kĩhingo kĩrĩa Kĩerũ kĩa hekarũ, Baruku agĩthomera andũ othe ciugo cia Jeremia kuuma ibuku-inĩ rĩu rĩa gĩkũnjo kũu hekarũ-inĩ ya Jehova.","Then Baruch read the words of Jeremiah from the book in Yahweh’s house, in the room of Gemariah the son of Shaphan the scribe, in the upper court, at the entry of the new gate of Yahweh’s house, in the ears of all the people."
