Reference,Kikuyu,English
Matthew 16:4,"Rũciaro rũrũ rwaganu na rwa ũtharia rũũragia rũringĩrwo kĩama, no gũtirĩ kĩama rũkũringĩrwo tiga kĩama kĩrĩa kĩa Jona.” Nake Jesũ akĩmatiga, agĩĩthiĩra. Ndawa ya Kũimbia Mĩgate ya Afarisai na Asadukai","An evil and adulterous generation seeks after a sign, and there will be no sign given to it, except the sign of the prophet Jonah.”"
Matthew 16:5,"Rĩrĩa maaringire iria, arutwo ake magĩkorwo nĩmariganĩirwo nĩgũkuua mĩgate.",The disciples came to the other side and had forgotten to take bread.
Matthew 16:6,"Nake Jesũ akĩmeera atĩrĩ, “Mwĩmenyererei, na mwĩhũgage ndawa ya kũimbia mĩgate ya Afarisai na Asadukai.”","Jesus said to them, “Take heed and beware of the yeast of the Pharisees and Sadducees.”"
Matthew 16:7,"Nao makĩaranĩria, makiuga atĩrĩ, “Hihi nĩ tondũ tũtinoka na mĩgate.”","They reasoned among themselves, saying, “We brought no bread.”"
Matthew 16:8,"Nake Jesũ aamenya ũrĩa meeranaga, akĩmooria atĩrĩ, “Inyuĩ a wĩtĩkio mũnini, nĩ kĩĩ kĩratũma mwaranĩrie ũhoro wa kwaga mĩgate?","Jesus, perceiving it, said, “Why do you reason among yourselves, you of little faith, because you have brought no bread?"
Matthew 16:9,"Kaĩ mũtarĩ mwataũkĩrwo? Mũtingĩririkana mĩgate ĩtano ĩrĩa yarĩirwo nĩ andũ ngiri ithano, na nĩ ciondo ciigana muonganirie?","Don’t you yet perceive or remember the five loaves for the five thousand, and how many baskets you took up,"
Matthew 16:10,"Kana mĩgate mũgwanja ĩrĩa yarĩirwo nĩ andũ ngiri inya, na nĩ ciondo ciigana muonganirie?","or the seven loaves for the four thousand, and how many baskets you took up?"
Matthew 16:11,Nĩ kĩĩ kĩragiria mũmenye,How is it that you don’t perceive that I didn’t speak to you concerning bread? But beware of the yeast of the Pharisees and Sadducees.”
Matthew 16:12,"Hĩndĩ ĩyo makĩmenya atĩ ndaameeraga mehũũge nĩ ũndũ wa ndawa ya kũimbia mĩgate, no nĩ memenyagĩrĩre ũrutani wa Afarisai na Asadukai. Petero Kuumbũra Kristũ","Then they understood that he didn’t tell them to beware of the yeast of bread, but of the teaching of the Pharisees and Sadducees."
Matthew 16:13,"Na rĩrĩa Jesũ aakinyire rũgongo rwa Kaisarea-Filipi, nĩoririe arutwo ake atĩrĩ, “Andũ moigaga Mũrũ wa Mũndũ nũũ?”","Now when Jesus came into the parts of Caesarea Philippi, he asked his disciples, saying, “Who do men say that I, the Son of Man, am?”"
Matthew 16:14,"Nao makĩmũcookeria atĩrĩ, “Amwe moigaga atĩ nĩwe Johana Mũbatithania; angĩ makoiga nĩwe Elija, o na angĩ makoiga nĩwe Jeremia, kana ũmwe wa anabii.”","They said, “Some say John the Baptizer, some, Elijah, and others, Jeremiah or one of the prophets.”"
Matthew 16:15,"Nake akĩmooria atĩrĩ, “Inyuĩ na inyuĩ muugaga atĩa? Muugaga niĩ nĩ niĩ ũ?”","He said to them, “But who do you say that I am?”"
Matthew 16:16,"Simoni Petero akĩmũcookeria atĩrĩ, “Wee nĩwe Kristũ, Mũrũ wa Ngai ũrĩa wĩ muoyo.”","Simon Peter answered, “You are the Christ, the Son of the living God.”"
Matthew 16:17,"Nake Jesũ akĩmwĩra atĩrĩ, “Kũrathimwo-rĩ, nĩwe Simoni mũrũ wa Jona, nĩgũkorwo ndũguũrĩirio ũndũ ũyũ nĩ mũndũ, no nĩ Baba ũrĩa ũrĩ igũrũ.","Jesus answered him, “Blessed are you, Simon Bar Jonah, for flesh and blood has not revealed this to you, but my Father who is in heaven."
Matthew 16:18,"Na niĩ ngũkwĩra atĩrĩ, wee nĩwe Petero, na igũrũ rĩa ihiga rĩrĩ nĩngaka kanitha wakwa, nacio ihingo cia kwa ngoma itikaũtooria.","I also tell you that you are Peter,† and on this rock ‡ I will build my assembly, and the gates of Hades§ will not prevail against it."
Matthew 16:19,"Nĩngakũnengera cabi cia ũthamaki wa igũrũ; na kĩrĩa gĩothe ũkooha gũkũ thĩ nĩgĩkoohwo igũrũ, na kĩrĩa gĩothe ũkoohora gũkũ thĩ, nĩgĩkoohorwo igũrũ.”","I will give to you the keys of the Kingdom of Heaven, and whatever you bind on earth will have been bound in heaven; and whatever you release on earth will have been released in heaven.”"
Matthew 16:20,Agĩcooka agĩkaania arutwo ake matikeere mũndũ o na ũrĩkũ atĩ we nĩwe Kristũ. Jesũ Kuumbũra Ũhoro wa Gĩkuũ Gĩake,Then he commanded the disciples that they should tell no one that he was Jesus the Christ.
Matthew 16:21,"Kuuma hĩndĩ ĩyo Jesũ akĩambĩrĩria gũtaarĩria arutwo ake atĩ no nginya athiĩ Jerusalemu, na athĩĩnio mũno nĩ athuuri, na athĩnjĩri-Ngai arĩa anene, na arutani a watho, na atĩ no nginya ooragwo, na thuutha wa mĩthenya ĩtatũ ariũke.","From that time, Jesus began to show his disciples that he must go to Jerusalem and suffer many things from the elders, chief priests, and scribes, and be killed, and the third day be raised up."
Matthew 16:22,"Nake Petero akĩmũtwara keheri-inĩ, akĩmũkaania, akĩmwĩra atĩrĩ, “Mwathani, kũroaga gũtuĩka ũguo! Ũndũ ũcio ndũkanagũkore!”","Peter took him aside and began to rebuke him, saying, “Far be it from you, Lord! This will never be done to you.”"
Matthew 16:23,"Nake Jesũ akĩĩhũgũrĩraPetero, akĩmwĩra atĩrĩ, “Cooka thuutha wakwa, Shaitani! Wee wĩ mũhĩnga harĩ niĩ; wee ndwĩciiragia maũndũ moimĩte kũrĩ Ngai, tiga maũndũ moimĩte kũrĩ andũ.”","But he turned and said to Peter, “Get behind me, Satan! You are a stumbling block to me, for you are not setting your mind on the things of God, but on the things of men.”"
Matthew 16:24,"Hĩndĩ ĩyo Jesũ akĩĩra arutwo ake atĩrĩ, “Mũndũ o wothe ũngĩenda kũnũmĩrĩra, no nginya eerege we mwene, oe mũtharaba wake aanũmĩrĩre.","Then Jesus said to his disciples, “If anyone desires to come after me, let him deny himself, take up his cross, and follow me."
Matthew 16:25,Nĩgũkorwo mũndũ ũrĩa wothe wendaga kũhonokia muoyo wake nĩakoorwo nĩguo; no ũrĩa wothe ũkoorwo nĩ muoyo wake nĩ ũndũ wakwa nĩakaũhonokia.,"For whoever desires to save his life will lose it, and whoever will lose his life for my sake will find it."
Matthew 16:26,"Nĩ ũndũ-rĩ, mũndũ angĩĩguna nakĩ o na angĩĩgwatĩra thĩ yothe, na orwo nĩ muoyo wake? Kana nĩ kĩĩ mũndũ angĩkũũrania muoyo wake nakĩo?",For what will it profit a man if he gains the whole world and forfeits his life? Or what will a man give in exchange for his life?
Matthew 16:27,"Nĩgũkorwo Mũrũ wa Mũndũ nĩagooka na riiri wa Ithe hamwe na araika ake, na hĩndĩ ĩyo nĩakahe o mũndũ kĩheo gĩake kũringana na ciĩko ciake.","For the Son of Man will come in the glory of his Father with his angels, and then he will give to everyone according to his deeds."
Matthew 16:28,"Ngũmwĩra atĩrĩ na ma, amwe marũngiĩ haha matigacama gĩkuũ matonete Mũrũ wa Mũndũ agĩũka na ũthamaki wake.”","Most certainly I tell you, there are some standing here who will in no way taste of death until they see the Son of Man coming in his Kingdom.”"
Matthew 17:1,"huutha wa mĩthenya ĩtandatũ, Jesũ nĩathiire na Petero, na Jakubu, na mũrũ wa nyina Johana, akĩmatwara kĩrĩma-inĩ kĩraaya handũ hataarĩ na andũ.","fter six days, Jesus took with him Peter, James, and John his brother, and brought them up into a high mountain by themselves."
Matthew 17:2,"Arĩ hau mbere yao akĩgarũrũka ũrĩa aahaanaga. Ũthiũ wake ũkĩara ta riũa, na nguo ciake ikĩerũha cua, ta ũtheri.","He was changed† before them. His face shone like the sun, and his garments became as white as the light."
Matthew 17:3,O hĩndĩ ĩyo hau mbere yao makiumĩrĩrwo nĩ Musa na Elija makĩaranĩria na Jesũ.,"Behold, Moses and Elijah appeared to them talking with him."
Matthew 17:4,"Nake Petero akĩĩra Jesũ atĩrĩ, “Mwathani, nĩ wega tũikare gũkũ; ũngĩenda-rĩ, no njake ithũnũ ithatũ, kĩmwe gĩaku, na kĩmwe kĩa Musa, na kĩrĩa kĩngĩ kĩa Elija.”","Peter answered and said to Jesus, “Lord, it is good for us to be here. If you want, let’s make three tents here: one for you, one for Moses, and one for Elijah.”  Peter’s name, Petros in Greek, is the word for a specific rock or stone.  Greek, petra, a rock mass or"
Matthew 17:5,"O akĩaragia-rĩ, itu ikengu rĩgĩũka rĩkĩmahumbĩra, na mũgambo ũkiuma itu-inĩ rĩu ũkiuga atĩrĩ, “Ũyũ nĩwe Mũrũ wakwa ũrĩa nyendete; na nĩngenagio mũno nĩwe. Mũiguagei!”","While he was still speaking, behold, a bright cloud overshadowed them. Behold, a voice came out of the cloud, saying, “This is my beloved Son, in whom I am well pleased. Listen to him.”"
Matthew 17:6,"Rĩrĩa arutwo maiguire ũguo-rĩ, makĩinamĩrĩra, magĩturumithia mothiũ mao thĩ mamakĩte mũno.","When the disciples heard it, they fell on their faces, and were very afraid."
Matthew 17:7,"No Jesũ agĩũka, akĩmahutia na akĩmeera atĩrĩ, “Arahũkai, tigai gwĩtigĩra.”","Jesus came and touched them and said, “Get up, and don’t be afraid.”"
Matthew 17:8,"Na rĩrĩa maatiirire maitho-rĩ, mationire mũndũ ũngĩ tiga o Jesũ wiki.","Lifting up their eyes, they saw no one, except Jesus alone."
Matthew 17:9,"Rĩrĩa maikũrũkaga kuuma kĩrĩma-inĩ, Jesũ akĩmaatha akĩmeera atĩrĩ, “Mũtikae kwĩra mũndũ o na ũrĩkũ ũrĩa muona, nginya rĩrĩa Mũrũ wa Mũndũ akaariũkio oime kũrĩ arĩa akuũ.”","As they were coming down from the mountain, Jesus commanded them, saying, “Don’t tell anyone what you saw, until the Son of Man has risen from the dead.”"
Matthew 17:10,"Nao arutwo makĩmũũria atĩrĩ, “Nĩkĩ gĩtũmaga arutani a watho moige atĩ Elija no nginya aambe ooke?”","His disciples asked him, saying, “Then why do the scribes say that Elijah must come first?”"
Matthew 17:11,"Nake Jesũ akĩmacookeria atĩrĩ, “Ti-itherũ, Elija no nginya aambe ooke, ahaarĩrie maũndũ mothe.","Jesus answered them, “Elijah indeed comes first, and will restore all things;"
Matthew 17:12,"No ngũmwĩra atĩrĩ, Elija nĩarĩkĩtie gũũka, no andũ makĩaga kũmũmenya, no nĩmamwĩkire ũrĩa wothe meendaga kũmwĩka. O ũguo noguo nake Mũrũ wa Mũndũ akaanyariirwo nĩo.”","but I tell you that Elijah has come already, and they didn’t recognize him, but did to him whatever they wanted to. Even so the Son of Man will also suffer by them.”"
Matthew 17:13,Hĩndĩ ĩyo arutwo makĩmenya atĩ aamaheaga ũhoro wa Johana Mũbatithania. Kũhonia Kamwana kaarĩ na Ndaimono,Then the disciples understood that he spoke to them of John the Baptizer.
Matthew 17:14,"Rĩrĩamaakinyireharĩakĩrĩndĩkĩarĩ, mũndũũmweagĩthiĩharĩJesũ, akĩmũturĩriandu,","When they came to the multitude, a man came to him, kneeling down to him and saying,"
Matthew 17:15,"akĩmwĩra atĩrĩ, “Mwathani iguĩra mũrũ wakwa tha, arĩ na mũrimũ wa kĩbaba na nĩũmũthĩĩnagia mũno. Kaingĩ nĩagũũaga mwaki-inĩ kana akagũa maaĩ-inĩ.","“Lord, have mercy on my son, for he is epileptic and suffers grievously; for he often falls into the fire, and often into the water."
Matthew 17:16,"Nĩndĩramũreheire arutwo aku, no matinahota kũmũhonia.”","So I brought him to your disciples, and they could not cure him.”"
Matthew 17:17,"Nake Jesũ akĩmũcookeria atĩrĩ, “Rũciaro rũrũ rũtetĩkĩtie na rũremi, nĩ nginya rĩ ngũikara na inyuĩ? Ngũmũkirĩrĩria nginya rĩ? Ndeherai kamwana kau.”","Jesus answered, “Faithless and perverse generation! How long will I be with you? How long will I bear with you? Bring him here to me.”"
Matthew 17:18,"Jesũ agĩkũũma ndaimono ĩyo, nayo ĩkiuma kamwana kau, na gakĩhonio o hĩndĩ ĩyo.","Jesus rebuked the demon, and it went out of him, and the boy was cured from that hour."
Matthew 17:19,"Nao arutwo magĩthiĩ kũrĩ Jesũ keheri-inĩ, makĩmũũria atĩrĩ, “Tũremirwo nĩkũingata ndaimono ĩyo nĩkĩ?”","Then the disciples came to Jesus privately, and said, “Why weren’t we able to cast it out?”"
Matthew 17:20,"Nake akĩmacookeria atĩrĩ, “Nĩ tondũ wĩtĩkio wanyu nĩ mũnini. Ngũmwĩra atĩrĩ na ma, mũngĩkorwo na wĩtĩkio mũnini ta mbeũ ya karatarĩ, no mũhote kwĩra kĩrĩma gĩkĩ atĩrĩ, ‘Ehera haha, ũthiĩ haarĩa’ na gĩthiĩ. Gũtirĩ ũndũ ũkaamũrema.” (","He said to them, “Because of your unbelief. For most certainly I tell you, if you have faith as a grain of mustard seed, you will tell this mountain, ‘Move from here to there,’ and it will move; and nothing will be impossible for you."
Matthew 17:21,"No ndaimono mũthemba ũcio ndĩngĩingatĩka na kĩndũ kĩngĩ, tiga mahooya na kwĩhinga kũrĩa irio.”)",But this kind doesn’t go out except by prayer and fasting.” ‡
Matthew 17:22,"Hĩndĩ ĩrĩa macookanĩrĩire kũu Galili, akĩmeera atĩrĩ, “Mũrũ wa Mũndũ nĩegũkunyanĩrwo aneanwo moko-inĩ ma andũ.","While they were staying in Galilee, Jesus said to them, “The Son of Man is about to be delivered up into the hands of men,"
Matthew 17:23,"Nĩmakamũũraga, na mũthenya wa ĩtatũ nĩakariũkio.” Nao arutwo makĩiyũrwo nĩ kĩeha. Igooti rĩa Hekarũ","and they will kill him, and the third day he will be raised up.” They were exceedingly sorry."
Matthew 17:24,"Na rĩrĩ, Jesũ na arutwo ake maarĩkia gũkinya Kaperinaumu, arĩa meetagia andũ daraki igĩrĩ cia igooti rĩa hekarũ magĩthiĩ kũrĩ Petero, makĩmũũria atĩrĩ, “Kaĩ mũrutani wanyu atarutaga igooti rĩa hekarũ?”","When they had come to Capernaum, those who collected the didrachma coins§ came to Peter, and said, “Doesn’t your teacher pay the didrachma?”"
Matthew 17:25,"Nake akĩmacookeria atĩrĩ, “Ĩĩ, nĩarutaga.” Rĩrĩa Petero aatoonyire nyũmba, Jesũ akĩmũhĩta kwaria akĩmũũria atĩrĩ, “Ũgwĩciiria atĩa, wee Simoni? Athamaki a thĩ-rĩ, metagia igooti kuuma kũrĩ a? Metagia ariũ ao, kana metagia andũ arĩa angĩ?”","He said, “Yes.” When he came into the house, Jesus anticipated him, saying, “What do you think, Simon? From whom do the kings of the earth receive toll or tribute? From their children, or from strangers?”"
Matthew 17:26,"Nake Petero akĩmũcookeria atĩrĩ, “Nĩ kuuma kũrĩ andũ arĩa angĩ.” Nake Jesũ akĩmũcookeria atĩrĩ, “Nĩ ũndũ ũcio ariũ ao matirĩhaga.","Peter said to him, “From strangers.” Jesus said to him, “Therefore the children are exempt."
Matthew 17:27,"No nĩguo tũtikamarakarie-rĩ, thiĩ iria-inĩ ũikie ndwano kuo, na thamaki ĩrĩa ũkũnyiita mbere, ũmĩtumũre kanua kayo, na nĩũkuona mbeeca, daraki inya; cioe ũthiĩ ũrĩhe igooti rĩakwa na rĩaku.”","But, lest we cause them to stumble, go to the sea, cast a hook, and take up the first fish that comes up. When you have opened its mouth, you will find a stater coin.† Take that, and give it to them for me and you.”"
Matthew 18:1,"hinda o rĩu arutwo magĩũka kũrĩ Jesũ, makĩmũũria atĩrĩ, “Nũũ mũnene gũkĩra arĩa angĩ ũthamaki-inĩ wa igũrũ?”","n that hour the disciples came to Jesus, saying, “Who then is greatest in the Kingdom of Heaven?”"
Matthew 18:2,"Nake agĩĩta kaana, agĩkarũgamia gatagatĩ kao.","Jesus called a little child to himself, and set him in the middle of them"
Matthew 18:3,"Agĩcooka akiuga atĩrĩ, “Ngũmwĩra atĩrĩ na ma, tiga mũgarũrũkire mũtuĩke o ta twana, mũtigatoonya ũthamaki wa igũrũ.","and said, “Most certainly I tell you, unless you turn and become as little  NU omits verse 21.  A didrachma is a Greek silver coin worth 2 drachmas, about as much as 2 Roman denarii, or about 2 days’ wages. It was commonly used to pay the half-shekel temple tax, because 2 drachmas were worth one half shekel of silver. A shekel is about 10 grams or about 0.35 ounces.  A stater is a silver coin equivalent to four Attic or two Alexandrian drachmas, or a Jewish shekel: just exactly enough to cover the half-shekel temple tax for two people. A shekel is about 10 grams or about 0.35 ounces, usually in the form of a silver coin."
Matthew 18:4,"Nĩ ũndũ ũcio, ũrĩa wothe wĩnyiihagia ta kaana gaka nĩwe mũnene gũkĩra arĩa angĩ ũthamaki-inĩ wa igũrũ.",Whoever therefore humbles himself as this little child is the greatest in the Kingdom of Heaven.
Matthew 18:5,"“Nake ũrĩa wothe wamũkagĩra kaana ta gaka thĩinĩ wa rĩĩtwa rĩakwa, nĩ niĩ aamũkagĩra.","Whoever receives one such little child in my name receives me,"
Matthew 18:6,"No ũrĩa wothe ũngĩhĩtithia kamwe ga twana tũtũ tũnjĩtĩkĩtie keehie, nĩ kaba mũndũ ũcio aharũkio ihiga rĩa gĩthĩi ngingo aikio iria-inĩ kũrĩa kũriku.","but whoever causes one of these little ones who believe in me to stumble, it would be better for him if a huge millstone were hung around his neck and that he were sunk in the depths of the sea."
Matthew 18:7,"“Kaĩ gũkũ thĩ kũrĩ na haaro-ĩ, nĩ ũndũ wa maũndũ marĩa matũmaga andũ mehie! Maũndũ ta macio no nginya moke, no mũndũ ũrĩa ũtũmaga moke kaĩ arĩ na haaro-ĩ!","“Woe to the world because of occasions of stumbling! For it must be that the occasions come, but woe to that person through whom the occasion comes!"
Matthew 18:8,"Guoko gwaku kana kũgũrũ gwaku kũngĩtũma wĩhie-rĩ, gũtinie ũgũte. Nĩ kaba ũtoonye muoyo-inĩ wĩ gĩthua kana wĩ kĩonje, gũkĩra ũkorwo na moko meerĩ kana magũrũ meerĩ na ũikio mwaki-inĩ wa tene na tene.","If your hand or your foot causes you to stumble, cut it off and cast it from you. It is better for you to enter into life maimed or crippled, rather than having two hands or two feet to be cast into the eternal fire."
Matthew 18:9,"Narĩo riitho rĩaku rĩngĩtũma wĩhie-rĩ, rĩkũũre, ũrĩte. Nĩ kaba ũtoonye muoyo-inĩ na riitho rĩmwe, gũkĩra ũkorwo na maitho meerĩ na ũikio mwaki-inĩ wa kwa ngoma.","If your eye causes you to stumble, pluck it out and cast it from you. It is better for you to enter into life with one eye, rather than having two eyes to be cast into the Gehenna† of fire."
Matthew 18:10,"“Menyererai mũtikae kũnyarara o na kamwe ga twana tũtũ tũnini. Nĩgũkorwo ngũmwĩra atĩrĩ, araika a tuo nĩmonaga ũthiũ wa Baba ũrĩa ũrĩ igũrũ, hĩndĩ ciothe.” (","See that you don’t despise one of these little ones, for I tell you that in heaven their angels always see the face of my Father who is in heaven."
Matthew 18:11,Nĩgũkorwo Mũrũ wa Mũndũ ookire kũhonokia kĩrĩa kĩorĩte.),For the Son of Man came to save that which was lost.‡
Matthew 18:12,"“Rĩu-rĩ, mũgwĩciiria atĩa? Mũndũ angĩkorwo arĩ na ngʼondu igana rĩmwe, na ĩmwe yacio yũre- rĩ, githĩ ndangĩtiga icio mĩrongo kenda na kenda kũu irĩma-inĩ, athiĩ agacarie ĩyo yũrĩte?","“What do you think? If a man has one hundred sheep, and one of them goes astray, doesn’t he leave the ninety-nine, go to the mountains, and seek that which has gone astray?"
Matthew 18:13,"Na angĩmĩona-rĩ, ngũmwĩra atĩrĩ na ma, akenagĩra ngʼondu ĩyo ĩmwe ĩrorĩte kũrĩ ũrĩa akenagĩra icio mĩrongo kenda na kenda itaroorĩte.","If he finds it, most certainly I tell you, he rejoices over it more than over the ninety-nine which have not gone astray."
Matthew 18:14,Ũguo noguo Ithe wanyu ũrĩa ũrĩ Igũrũ atangĩenda o na kamwe ga twana tũtũ tũnini koore. Mũndũ Wanyu Akũhĩtĩirie,Even so it is not the will of your Father who is in heaven that one of these little ones should perish.
Matthew 18:15,"“Mũrũ kana mwarĩ wa thoguo angĩkũhĩtĩria-rĩ, thiĩ ũmuonie ihĩtia rĩake mũrĩ o inyuĩ eerĩ. Angĩgũthikĩrĩria-rĩ, nĩmwacookanwo nake.","“If your brother sins against you, go, show him his fault between you and him alone. If he listens to you, you have gained back your brother."
Matthew 18:16,"No angĩrega gũgũthikĩrĩria, oya mũndũ ũngĩ ũmwe kana eerĩ mũthiĩ nao, nĩguo ũndũ o wothe ũrũgamagĩrĩrwo nĩ ũira wa andũ eerĩ kana atatũ.","But if he doesn’t listen, take one or two more with you, that at the mouth of two or three witnesses every word may be established.*"
Matthew 18:17,"Angĩrega kũmathikĩrĩria-rĩ, ĩra kanitha ũndũ ũcio; na angĩkĩrega gũthikĩrĩria o na kanitha-rĩ, mũtue o ta mũndũ ũtetĩkĩtie kana ta mwĩtia wa mbeeca cia igooti.","If he refuses to listen to them, tell it to the assembly. If he refuses to hear the assembly also, let him be to you as a Gentile or a tax collector."
Matthew 18:18,"“Ngũmwĩra atĩrĩ na ma, ũndũ o wothe mũkooha gũkũ thĩ, o na igũrũ nĩũkoohwo, na ũrĩa wothe mũkoohora gũkũ thĩ, o na igũrũ nĩũkohorwo.","Most certainly I tell you, whatever things you bind on earth will have been bound in heaven, and whatever things you release on earth will have been released in heaven."
Matthew 18:19,"“O rĩngĩ ngũmwĩra atĩrĩ, andũ eerĩ anyu mangĩiguanĩra gũkũ thĩ ũndũ o wothe ũrĩa marahooya, nĩmakahingĩrio nĩ Baba ũrĩa ũrĩ igũrũ.","Again, assuredly I tell you, that if two of you will agree on earth concerning anything that they will ask, it will be done for them by my Father who is in heaven."
Matthew 18:20,"Nĩgũkorwo harĩa andũ eerĩ kana atatũ monganĩte thĩinĩ wa rĩĩtwa rĩakwa-rĩ, ngoragwo ndĩ ho gatagatĩ kao.” Ngerekano ya Ndungata ĩtarĩ Tha","For where two or three are gathered together in my name, there I am in the middle of them.”"
Matthew 18:21,"Ningĩ Petero agĩũka harĩ Jesũ, akĩmũũria atĩrĩ, “Mwathani, mũrũ kana mwarĩ wa baba angĩhĩtĩria maita maigana ngĩmũrekagĩra? Hihi nĩ maita mũgwanja?”","Then Peter came and said to him, “Lord, how often shall my brother sin against me, and I forgive him? Until seven times?”"
Matthew 18:22,"Jesũ akĩmũcookeria atĩrĩ, “Ngũkwĩra atĩrĩ, ti maita mũgwanja, no nĩ mĩrongo mũgwanja, maita mũgwanja.","Jesus said to him, “I don’t tell you until seven times, but, until seventy times seven."
Matthew 18:23,"“Nĩ ũndũ ũcio, ũthamaki wa igũrũ ũhaananĩtio na mũthamaki ũrĩa wendaga kuonio mathabu ma mbeeca ciake nĩ ndungata ciake.",Therefore the Kingdom of Heaven is like a certain king who wanted to settle accounts with his servants.
Matthew 18:24,"Aambĩrĩria kũrora mathabu-rĩ, mũndũ warĩ na thiirĩ wake wa taranda ngiri ikũmi* akĩrehwo kũrĩ we.","When he had begun to settle, one was brought to him who owed him ten thousand talents.§"
Matthew 18:25,"Na tondũ nĩaremetwo nĩ kũrĩha-rĩ, mwathi wake agĩathana atĩ mũndũ ũcio, endio hamwe na mũtumia wake, na ciana ciake, na kĩrĩa gĩothe aarĩ nakĩo nĩguo thiirĩ ũrĩhĩke.","But because he couldn’t pay, his lord commanded him to be sold, with his wife, his children, and all that he had, and payment to be made."
Matthew 18:26,"“Ndungata ĩyo ĩkĩĩgũithia mbere yake, ĩkĩmũthaitha, ĩkĩmwĩra atĩrĩ, ‘Ngirĩrĩria, na nĩndĩĩkũrĩha thiirĩ wothe.’","The servant therefore fell down and knelt before him, saying, ‘Lord, have patience with me, and I will repay you all!’"
Matthew 18:27,"Nake mwathi ũcio wa ndungata ĩyo akĩmĩiguĩra tha, akĩmĩrekera thiirĩ ũcio akĩreka ĩthiĩ.","The lord of that servant, being moved with compassion, released him and forgave him the debt."
Matthew 18:28,"“No ndungata ĩyo yoima nja, ĩgĩcemania na ndungata ĩngĩ yarutaga wĩra nayo yarĩ na thiirĩ wayo wa dinari igana rĩmwe.† Ĩkĩmĩnyiita mũmero ĩmĩite, ĩkĩmĩĩra na hinya atĩrĩ, ‘Ndĩha thiirĩ wakwa ũrĩa ũrĩ naguo!’","“But that servant went out and found one of his fellow servants who owed him one hundred denarii,† and he grabbed him and took him by the throat, saying, ‘Pay me what you owe!’  or, Hell  NU omits verse 11.  Deuteronomy 19:15  Ten thousand talents (about 300 metric tons of silver) represents an extremely large sum of money, equivalent to about 60,000,000 denarii, where one denarius was typical of one day’s wages for agricultural labor.  100 denarii was about one sixtieth of a talent, or about 500 grams (1.1 pounds) of silver."
Matthew 18:29,"“Ndungata ĩyo ĩkĩĩgũithia thĩ, ĩkĩmĩthaitha, ĩkĩmĩĩra atĩrĩ, ‘Ngirĩrĩria, na nĩndĩĩkũrĩha.’","“So his fellow servant fell down at his feet and begged him, saying, ‘Have patience with me, and I will repay you!’"
Matthew 18:30,"“Nowe akĩrega. Handũ ha ũguo, agĩthiĩ ĩkĩmĩikithia njeera nginya rĩrĩa ĩkaarĩha thiirĩ ũcio.","He would not, but went and cast him into prison until he should pay back that which was due."
Matthew 18:31,"Rĩrĩa ndungata iria ingĩ cioonire ũrĩa gwekĩka-rĩ, ikĩigua ũũru mũno, igĩthiĩ ikĩĩra mwathi wacio ũrĩa wothe gwekĩkĩte.","So when his fellow servants saw what was done, they were exceedingly sorry, and came and told their lord all that was done."
Matthew 18:32,"“Nake mwathi wao agĩĩta ndungata ĩyo, akĩmĩĩra atĩrĩ, ‘Wee ndungata ĩno njaganu, ngũrekeire thiirĩ waku wothe tondũ nĩũũthaithire.","Then his lord called him in and said to him, ‘You wicked servant! I forgave you all that debt because you begged me."
Matthew 18:33,Githĩ nawe ndũkwagĩrĩirwo ũiguĩre ndungata ĩrĩa ĩngĩ tha o ta ũrĩa niĩ ngũiguĩrĩire tha?’,"Shouldn’t you also have had mercy on your fellow servant, even as I had mercy on you?’"
Matthew 18:34,"Nĩ ũndũ wa kũrakara, mwathi wayo akĩmĩneana kũrĩ anene a njeera nĩguo ĩkaherithio o nginya rĩrĩa ĩkaarĩha thiirĩ wothe.","His lord was angry, and delivered him to the tormentors until he should pay all that was due to him."
Matthew 18:35,"“Ũguo nĩguo Baba ũrĩa ũrĩ igũrũ ageeka o ũmwe wanyu, mũngĩaga kũrekera mũrũ kana mwarĩ wa ithe wanyu na ma kuuma ngoro-inĩ cianyu.” * 18:24 Taranda nĩ mbeeca yarĩ makĩria ma mũcaara wa mĩaka ikũmi na ĩtano wa mũruti wĩra, kana mina mĩrongo ĩtandatũ. Ũmũthĩ","So my heavenly Father will also do to you, if you don’t each forgive your brother from your hearts for his misdeeds.”"
Matthew 19:1,"1199 Mathayo 19:28 19 Gũtigana kwa Mũthuuri na Mũtumia 1 Na rĩrĩ, Jesũ aarĩkia kũmeera maũndũ macio-rĩ, akiuma Galili, agĩthiĩ rũgongo rwa Judea mũrĩmo ũũrĩa ũngĩ wa Rũũĩ rwa Jorodani.","hen Jesus had finished these words, he departed from Galilee and came into the borders of Judea beyond the Jordan."
Matthew 19:2,"Nao andũ aingĩ makĩmũrũmĩrĩra, nake akĩmahoneria kuo.","Great multitudes followed him, and he healed them there."
Matthew 19:3,"Na Afarisai amwe magĩthiĩ kũrĩ we nĩguo mamũgerie. Makĩmũũria atĩrĩ, “Watho nĩwĩtĩkĩrĩtie mũndũ atigane na mũtumia wake nĩ ũndũ wa gĩtũmi o na kĩrĩkũ?”","Pharisees came to him, testing him and saying, “Is it lawful for a man to divorce his wife for any reason?”"
