Reference,Kikuyu,English
2 Corinthians 9:8,"Nake Ngai arĩ na ũhoti wa gũtũma mũingĩhĩrwo nĩ maũndũ mothe ma wega wake, nĩguo maũndũ-inĩ mothe na mahinda-inĩ mothe, mũkoragwo na kĩrĩa gĩothe mũbatarĩtio nĩkĩo, nĩguo mũkoragwo mũingĩhĩtie indo cia kũruta wĩra o wothe mwega.","And God is able to make all grace abound to you, that you, always having all sufficiency in everything, may abound to every good work."
2 Corinthians 9:9,O ta ũrĩa kwandĩkĩtwo atĩrĩ: “Nĩahurunjĩte iheo ciake akahe andũ arĩa athĩĩni; ũthingu wake ũtũũraga nginya tene na tene.”,"As it is written, “He has scattered abroad. He has given to the poor. His righteousness remains forever.”*"
2 Corinthians 9:10,"Na rĩrĩ, ũrĩa ũheaga mũhandi mbeũ na akamũhe irio cia kũrĩa, nĩarĩmũheaga mbeũ cia kũhaanda, na atũme cingĩhe, na ongerere magetha ma ũthingu wanyu.","Now may he who supplies seed to the sower and bread for food, supply and multiply your seed for sowing, and increase the fruits of your righteousness,"
2 Corinthians 9:11,"Na inyuĩ nĩmũrĩtongagio na njĩra ciothe nĩguo mũheanage na ũtaana hĩndĩ ciothe, naguo ũtaana wanyu, nĩ ũndũ wa wĩra witũ, ũtũmage Ngai acookagĩrio ngaatho.","you being enriched in everything for all generosity, which produces thanksgiving to God through us."
2 Corinthians 9:12,"Ũteithio ũyũ mũraruta ti kuuga atĩ no andũ a Ngai mũrahingĩria mabata mao, no nĩũtũmaga Ngai acookagĩrio ngaatho na njĩra nyingĩ.","For this service of giving that you perform not only makes up for lack among the saints, but abounds also through much giving of thanks to God,"
2 Corinthians 9:13,"Na tondũ wa ũtungata ũcio mwĩonanĩtie naguo ũrĩa mũhaana-rĩ, andũ nĩmarĩgoocaga Ngai nĩ ũndũ wa ũrĩa mwathĩkĩire Ũhoro-ũrĩa-Mwega wa Kristũ ũrĩa muumbũraga atĩ nĩmũwĩtĩkĩtie-rĩ, na nĩ ũndũ wa ũtaana wanyu wakũgwatanĩra nao o na wakũgwatanĩra na andũ arĩa angĩ othe.","seeing that through the proof given by this service, they glorify God for the obedience of your confession to the Good News of Christ and for the generosity of your contribution to them and to all,"
2 Corinthians 9:14,"Na rĩrĩa mekũmũhoera, ngoro ciao nĩimwĩciiragia, tondũ wa ũrĩa wega wa Ngai ũrĩa inyuĩ mũheetwo ũkĩrĩrĩirie kũingĩha.","while they themselves also, with supplication on your behalf, yearn for you by reason of the exceeding grace of God in you."
2 Corinthians 9:15,Ngai arocookerio ngaatho nĩ ũndũ wa kĩheo gĩake kĩrĩa gĩtangiugĩka na ciugo ũrĩa gĩtariĩ!,Now thanks be to God for his unspeakable gift!
2 Corinthians 10:1,"Niĩ Paũlũ nĩndamũthaitha nĩ ũndũ wa ũrĩa Kristũ arĩ mũhooreri na mũcaayanĩri, o niĩ ngoragwo na guoya rĩrĩa ndĩ na inyuĩ, no ngakorwo na ũcamba rĩrĩa itarĩ na inyuĩ!","Now I Paul, myself, entreat you by the humility and gentleness of Christ, I who in your presence am lowly among you, but being absent am bold toward you."
2 Corinthians 10:2,Nĩndamũthaitha mũtikanatũmerĩrĩangookangaakorwonaũcambataũrĩanjĩrĩgĩrĩiregũkorwonaguonĩũndũwaandũ amwe arĩa meciiragia atĩ mũtũũrĩre ũrĩa tũtũũraga naguo nĩ wa gũkũ thĩ.,"Yes, I beg you that I may not, when present, show courage with the confidence with which I intend to be bold against some, who consider us to be walking according to the flesh."
2 Corinthians 10:3,"Nĩgũkorwo o na gũtuĩka tũtũũraga thĩ ĩno, tũtirũaga mbaara ta ũrĩa andũ a thĩ marũaga.","For though we walk in the flesh, we don’t wage war according to the flesh;"
2 Corinthians 10:4,"Matharaita marĩa tũrũaga namo ti ma thĩ ĩno, no nĩ marĩa marĩ na hinya wa Ngai wa kũmomora ciĩgitĩro cia hinya.","for the weapons of our warfare are not of the flesh, but mighty before God to the throwing down of strongholds,"
2 Corinthians 10:5,"Nĩtũmomoraga ngarari, na ũndũ o wothe wa mwĩtũũgĩrio wa ngoro ũrĩa ũngĩgirĩrĩria ũhoro wa kũmenya Ngai, na tũgataha meciiria o mothe nĩguo matuĩke mĩgwate ya gwathĩkagĩra Kristũ.","throwing down imaginations and every high thing that is exalted against the knowledge of God and bringing every thought into captivity to the obedience of Christ,"
2 Corinthians 10:6,"Na nĩtwĩhaarĩirie kũherithia gĩĩko o gĩothe kĩa ũremi, rĩrĩa mũgaakorwo mũtuĩkĩte a gwathĩka biũ.",and being in readiness to avenge all disobedience when your obedience is made full.
2 Corinthians 10:7,"Inyuĩ mũrarora maũndũ o igũrũ. Mũndũ o wothe angĩkorwo arĩ na ma atĩ nĩ wa Kristũ-rĩ, aagĩrĩire eciirie o rĩngĩ atĩ o na ithuĩ tũrĩ a Kristũ o ta ũrĩa o nake arĩ wake.","Do you look at things only as they appear in front of your face? If anyone trusts in himself that he is Christ’s, let him consider this again with himself, that even as he is Christ’s, so we also are Christ’s."
2 Corinthians 10:8,"No kuoneke ta ndĩreraha mũno nĩ ũndũ wa ũhoti ũrĩa Mwathani aatũheire. No rĩrĩ, ũhoti witũ nĩ wa kũmuongerera hinya na ti wa kũmũhinyĩrĩria. Nĩ ũndũ ũcio ndingĩconoka nĩ ũndũ wa gwĩka ũguo.","For even if I boast somewhat abundantly concerning our authority, which the Lord gave for building you up and not for casting you down, I will not be ashamed,"
2 Corinthians 10:9,Ndikwenda kuonwo ta ndĩrenda kũmũmakia na marũa makwa.,that I may not seem as if I desire to terrify you by my letters.
2 Corinthians 10:10,"Nĩgũkorwo andũ amwe moigaga atĩrĩ, “Marũa make marĩ na ũritũ mũingĩ, na marĩ na hinya, no rĩrĩa arĩ hamwe na ithuĩ-rĩ, ti mũndũ ũngĩtĩĩka, nayo mĩario yake nĩ ya tũhũ.”","For, “His letters”, they say, “are weighty and strong, but his bodily presence is weak, and his speech is despised.”"
2 Corinthians 10:11,"Andũ ta acio magĩrĩirwo nĩkũmenya atĩ o ũrĩa ũhoro witũ ũkoragwo ũrĩ marũa-inĩ maitũ rĩrĩa tũtarĩ ho-rĩ, ũguo noguo tũkoragwo tũhaana tũgĩĩka maũndũ rĩrĩa tũrĩ ho.","Let such a person consider this, that what we are in word by letters when we are absent, such are we also in deed when we are present."
2 Corinthians 10:12,"Tũtigeragia kwĩiganania kana kwĩgerekania na amwe arĩa megathagĩrĩria. Rĩrĩa megwĩthima na arĩa mahaana tao, na makegerekania na arĩa matariĩ tao-rĩ, matirĩ ũndũ mooĩ.","For we are not bold to number or compare ourselves with some of those who commend themselves. But they themselves, measuring themselves by themselves, and comparing themselves with themselves, are without understanding."
2 Corinthians 10:13,"No ithuĩ- rĩ, tũtingĩĩraha makĩria ma ũrĩa kwagĩrĩire, no tũkwĩraha kũringana na gĩcunjĩ kĩa wĩra ũrĩa Ngai atũheete, o na inyuĩ mũrĩ gĩcunjĩ kĩa wĩra ũcio witũ.","But we will not boast beyond proper limits, but within the boundaries with which God appointed to us, which reach even to you."
2 Corinthians 10:14,"Tũtireraha gũkĩra ũrĩa kwagĩrĩire, ta ũrĩa kũngĩrĩ korwo tũtiokire kũrĩ inyuĩ, nĩgũkorwo nĩ ithuĩ twamũkinyĩire na Ũhoro-ũrĩa-Mwega wa Kristũ.","For we don’t stretch ourselves too much, as though we didn’t reach to you. For we came even as far as to you with the Good News of Christ,"
2 Corinthians 10:15,"O na tũtiĩrahaga gũkĩra ũrĩa kwagĩrĩire nĩ ũndũ wa wĩra mũrute nĩ andũ angĩ. Ũndũ ũrĩa twĩrĩgĩrĩire nĩ atĩ, o ũrĩa wĩtĩkio wanyu ũrathiĩ na mbere gũkũra, nakĩo gĩcunjĩ kĩrĩa tũrĩ nakĩo thĩinĩ wanyu nĩgĩkwarama mũno,","not boasting beyond proper limits in other men’s labors, but having hope that as your faith grows, we will be abundantly enlarged by you in our sphere of influence,"
2 Corinthians 10:16,nĩgeetha tũhote kũhunjia Ũhoro-ũrĩa-Mwega ngʼongo iria irĩ mbere ya kwanyu. Nĩgũkorwo tũtikwenda kwĩraha nĩ ũndũ wa wĩra ũrutĩtwo rũgongo rũngĩ nĩ mũndũ ũngĩ.,"so as to preach the Good News even to the parts beyond you, not to boast in what someone else has already done."
2 Corinthians 10:17,"No rĩrĩ, “Mũndũ ũrĩa ũkwĩraha, nĩerahage thĩinĩ wa Mwathani.”","But “he who boasts, let him boast in the Lord.”*"
2 Corinthians 10:18,"Nĩgũkorwo mũndũ ũrĩa wĩgaathagĩrĩria tiwe wonagwo arĩ mwega, no nĩ ũrĩa Mwathani agathagĩrĩria.","For it isn’t he who commends himself who is approved, but whom the Lord commends."
2 Corinthians 11:1,Nĩngwĩhoka nĩmũgũkirĩrĩria ũrimũ ũrĩa mũnini ndĩ naguo; ndamũthaitha mũngirĩrĩrie.,"I wish that you would bear with me in a little foolishness, but indeed you do bear with me."
2 Corinthians 11:2,"Nĩndĩraigua ũiru nĩ ũndũ wanyu, ũiru uumanĩte na ũngai. Ndamwĩrĩire o mũthuuri ũmwe, na nĩwe Kristũ, nĩgeetha ngaamũneana kũrĩ we mũrĩ ta mũirĩtu gathirange.","For I am jealous over you with a godly jealousy. For I promised you in marriage to one husband, that I might present you as a pure virgin to Christ."
2 Corinthians 11:3,"No ndĩ na guoya gũtigatuĩke atĩ meciiria manyu no maturuurio mũtiganĩrie ũgima na ũtheru wa kwĩrutĩra Kristũ, o ta ũrĩa Hawa aaheenekire nĩ nyoka na wara wayo.","But I am afraid that somehow, as the serpent deceived Eve in his craftiness, so your minds might be corrupted from the simplicity that is in Christ."
2 Corinthians 11:4,"Inyuĩ nĩmwamũkagĩra ũhoro ũngĩ mũkenete, mũndũ o wothe angĩmũhunjĩria ũhoro wa Jesũ ũngĩ tiga Jesũ ũrĩa twamũhunjĩirie, kana mũngĩamũkĩra roho ũngĩ tiga Roho ũrĩa mwamũkĩrire, o na kana mũgetĩkia ũhoro-mwega ũngĩ tiga ũrĩa mwetĩkirie.","For if he who comes preaches another Jesus whom we didn’t preach, or if you receive a different spirit which you didn’t receive, or a different “good news” which you didn’t accept, you put up with that well enough."
2 Corinthians 11:5,No ndigwĩciiria atĩ ndĩ mũnini o na hanini kũrĩ “atũmwo acio anene.”,For I reckon that I am not at all behind the very best apostles.
2 Corinthians 11:6,"No ngorwo itarĩ mũrute ũhoro-inĩ wa kwaria, no ndĩ na ũmenyo. Nĩtũmũmenyithĩtie maũndũ maya wega na njĩra ciothe.","But though I am unskilled in speech, yet I am not unskilled in knowledge. No, in every way we have been revealed to you in all things."
2 Corinthians 11:7,Hihi nĩ kwĩhia ndeehirie nĩ kwĩnyiihia nĩguo ndĩmũtũũgĩrie inyuĩ na ũndũ wa kũmũhunjĩria Ũhoro-ũrĩa-Mwega wa Ngai hatarĩ irĩhi?,"Or did I commit a sin in humbling myself that you might be exalted, because I preached to you God’s Good News free of charge?"
2 Corinthians 11:8,Nĩgũtunya ndaatunyaga makanitha mangĩ ngĩamũkĩra ũteithio kuuma kũrĩ o nĩguo hote kũmũtungata.,"I robbed other assemblies, taking wages from them that I might serve you."
2 Corinthians 11:9,"Na hĩndĩ ĩrĩa ndaarĩ na inyuĩ, ndabatario nĩ kĩndũ- rĩ, ndiatuĩkaga mũrigo harĩ mũndũ o na ũrĩkũ, nĩgũkorwo ariũ na aarĩ a Ithe witũ moka kuuma Makedonia nĩmaheire indo cia kũigana mabataro makwa. Nĩndĩgirĩrĩirie ndigatuĩke mũrigo kũrĩ inyuĩ na njĩra o yothe, na nĩngũthiĩ na mbere gwĩka ũguo.","When I was present with you and was in need, I wasn’t a burden on anyone, for the brothers, when they came from Macedonia, supplied the measure of my need. In everything I kept myself from being burdensome to you, and I will continue to do so."
2 Corinthians 11:10,"Ti-itherũ o ta ũrĩa ũhoro wa ma wa Kristũ ũrĩ thĩinĩ wakwa, gũtirĩ mũndũ o na ũ thĩinĩ wa ngʼongo cia Akaia ũngĩngiria ndĩrahe ũguo.","As the truth of Christ is in me, no one will stop me from this boasting in the regions of Achaia."
2 Corinthians 11:11,Nĩ kĩĩ gĩatũma njuge ũguo? Nĩ tondũ ndimwendete? Ngai nĩoĩ atĩ nĩndĩmwendete!,Why? Because I don’t love you? God knows.
2 Corinthians 11:12,"Na nĩngũthiĩ na mbere na gwĩka ũrĩa ndĩreka, nĩguo njagithie kĩene andũ arĩa macaragia mweke wa kuoneka atĩ nĩmaiganaine na ithuĩ, thĩinĩ wa maũndũ marĩa merahaga namo.","But what I do, that I will continue to do, that I may cut off opportunity from those who desire an opportunity, that in which they boast, they may be recognized just like us."
2 Corinthians 11:13,"Nĩgũkorwo andũ ta acio nĩ atũmwo a maheeni, aruti wĩra a kũhĩtithia andũ, na metuaga atũmwo a Kristũ.","For such men are false apostles, deceitful workers, masquerading as Christ’s apostles."
2 Corinthians 11:14,"Naguo ũndũ ũcio ti wa kũmakania, nĩgũkorwo o na Shaitani o nake nĩetuaga mũraika wa ũtheri.","And no wonder, for even Satan masquerades as an angel of light."
2 Corinthians 11:15,Ndũkĩrĩ ũndũ wa kũgegania ndungata ciake cingĩĩtua ndungata cia ũthingu. Marigĩrĩrio-inĩ makaagĩa na kĩrĩa kĩringaine na ciĩko ciao.,"It is no great thing therefore if his servants also masquerade as servants of righteousness, whose end will be according to their works."
2 Corinthians 11:16,"Nĩnguuga o rĩngĩ atĩrĩ: Mũndũ ndakae kuona ta ndĩ kĩrimũ. No angĩkorwo nĩguo mũkuona-rĩ, kĩnyamũkĩrei o ta ũrĩa mũngĩamũkĩra kĩrimũ, nĩguo ndĩĩrahe o hanini.","I say again, let no one think me foolish. But if so, yet receive me as foolish, that I also may boast a little."
2 Corinthians 11:17,"Ũhoro-inĩ wa mwĩraho ũyũ ndĩ naguo-rĩ, ndiraaria ta ũrĩa Mwathani angĩaria, no ndĩraaria o ta ũrĩa kĩrimũ kĩngĩaria.","That which I speak, I don’t speak according to the Lord, but as in foolishness, in this confidence of boasting."
2 Corinthians 11:18,"Kuona atĩ andũ aingĩ nĩmareraha ta ũrĩa thĩ ĩĩrahaga-rĩ, o na niĩ ngwĩraha o tao.","Seeing that many boast after the flesh, I will also boast."
2 Corinthians 11:19,"Tondũ inyuĩ mũkĩrĩ oogĩ-rĩ, nĩmũkiragĩrĩria arĩa irimũ mũkenete!","For you bear with the foolish gladly, being wise."
2 Corinthians 11:20,"Ti-itherũ, nĩmũkiragĩrĩria mũndũ o wothe o na angĩmũtua ngombo ciake, kana ũrĩa ũkũmũhatĩrĩria, kana ũrĩa ũkũrĩa indo cianyu, kana ũrĩa ũgwĩtũũgĩria mbere yanyu, o na kana ũrĩa ũkũmũhũũra hĩ.","For you bear with a man if he brings you into bondage, if he devours you, if he takes you captive, if he exalts himself, or if he strikes you on the face."
2 Corinthians 11:21,"Nĩngũconoka ngiuga atĩ ithuĩ nĩtwaremirwo nĩ gwĩka maũndũ ta macio! Ũndũ ũrĩa mũndũ ũngĩ angĩhota kwĩraha nĩ ũndũ waguo-rĩ, ndĩkĩarie ta ndĩ kĩrimũ-rĩ, o na niĩ no ngĩgerie kwĩraha nĩ ũndũ waguo.","To my shame, I speak as though we had been weak. Yet in whatever way anyone is bold (I speak in foolishness), I am bold also."
2 Corinthians 11:22,Andũ acio nĩ Ahibirania? O na niĩ ndĩ Mũhibirania. Andũ acio nĩ Aisiraeli? O na niĩ ndĩ Mũisiraeli. Andũ acio nĩ njiaro cia Iburahĩmu? O na niĩ ndĩ wa rũciaro rwa Iburahĩmu.,Are they Hebrews? So am I. Are they Israelites? So am I. Are they the offspring† of Abraham? So am I.
2 Corinthians 11:23,"Andũ acio nĩ ndungata cia Kristũ? (Ngwaria ũguo ta ndĩ mũgũrũku.) Niĩ nĩndĩmakĩrĩte. Nĩndutĩte wĩra na kĩyo kũmakĩra, na ngaikio njeera mahinda maingĩ makĩria yao, na ngahũũrwo na kĩboko makĩria, o na mahinda maingĩ ndanakuhĩrĩria gũkua.","Are they servants of Christ? (I speak as one beside himself.) I am more so: in labors more abundantly, in prisons more abundantly, in stripes above measure, and in deaths often."
2 Corinthians 11:24,"Ayahudi nĩmahũũrire na kĩboko maita matano, o ihinda iboko mĩrongo ĩtatũ na kenda.",Five times I received forty stripes minus one from the Jews.
2 Corinthians 11:25,"Nĩndahũũrirwo na thanju maita matatũ, na riita rĩmwe ngĩhũũrwo na mahiga nyuguto,* na maita matatũ ndanathũkĩrwo nĩ marikabu ndĩ thĩinĩ, na ngĩraara o na ngĩtinda iria-inĩ ũtukũ ũmwe na mũthenya mũgima.",Three times I was beaten with rods. Once I was stoned. Three times I suffered shipwreck. I have been a night and a day in the deep.
2 Corinthians 11:26,"Ngoretwo ngĩthiĩ ngʼendo nyingĩ. Ngagĩkorwo ndĩ ũgwati-inĩ wa gũtwarwo nĩ njũũĩ, na ũgwati-inĩ wa atunyani, na ũgwati-inĩ wa gũũkĩrĩrwo nĩ andũ a rũrĩrĩ rwitũ, na ũgwati-inĩ wa gũũkĩrĩrwo nĩ andũ-a-Ndũrĩrĩ; na ngoona ũgwati ndĩ matũũra-inĩ manene, na ndĩ thĩinĩ wa bũrũri, na ndĩ iria-inĩ; o na ũgwati wa andũ arĩa maheenanagia atĩ nĩ ariũ na aarĩ a Ithe witũ.","I have been in travels often, perils of rivers, perils of robbers, perils from my countrymen, perils from the Gentiles, perils in the city, perils in the wilderness, perils in the sea, perils among false brothers;"
2 Corinthians 11:27,"Ndaanaruta wĩra mũritũ na wa mĩnoga, na maita maingĩ ngaagaga toro; ndaanakorwo na ngʼaragu na nyoota, na maita maingĩ ngaaga kĩndũ gĩa kũrĩa; ndaanakorwo heho-inĩ na ndĩ njaga.","in labor and travail, in watchings often, in hunger and thirst, in fastings often, and in cold and nakedness."
2 Corinthians 11:28,"Hamwe na macio mothe-rĩ, o mũthenya ngoragwo na mũrigo, ngĩĩtanga nĩ ũndũ wa makanitha mothe.","Besides those things that are outside, there is that which presses on me daily: anxiety for all the assemblies."
2 Corinthians 11:29,"Nũũ ũngĩkorwo aagĩte hinya, na niĩ njage gũkorwo njũrĩtwo nĩ hinya? Nũũ ũngĩhĩngithio, na niĩ njage gũkorwo ngĩcinwo nĩ marakara?","Who is weak, and I am not weak? Who is caused to stumble, and I don’t burn with indignation?"
2 Corinthians 11:30,"Angĩkorwo no nginya ndĩĩrahe, ngwĩrahĩra maũndũ marĩa monanagia ũrĩa itarĩ na hinya.","If I must boast, I will boast of the things that concern my weakness."
2 Corinthians 11:31,"Ngai, na nowe Ithe wa Mwathani Jesũ, ũrĩa ũgoocagwo nginya tene-rĩ, nĩoĩ atĩ ndiraheenania.","The God and Father of the Lord Jesus Christ, he who is blessed forever more, knows that I don’t lie."
2 Corinthians 11:32,"Kũu Dameski, barũthi ũrĩa waathanaga arĩ rungu rwa Mũthamaki Areta-rĩ, nĩathanire itũũra inene rĩa andũ a Dameski rĩrangĩrwo nĩgeetha aanyiitithie.","In Damascus the governor under King Aretas guarded the Damascenes’ city, desiring to arrest me."
2 Corinthians 11:33,"No nĩndoimĩirio ndirica, ngĩikũrũkĩrio rũthingo- inĩ ndĩ thĩinĩ wa gĩkabũ, ngĩhonoka kũnyiitwo nĩwe.","I was let down in a basket through a window by the wall, and escaped his hands."
2 Corinthians 12:1,"No nginya thiĩ na mbere na kwĩraha. O na gũtuĩka gwĩka ũguo gũtirĩ uumithio-rĩ, rĩu nĩngwaria ũhoro wa maũndũ marĩa ndanonio nĩ Mwathani, na marĩa ndanaguũrĩrio nĩwe.","It is doubtless not profitable for me to boast, but I will come to visions and revelations of the Lord."
2 Corinthians 12:2,"Nĩnjũũĩ mũndũ thĩinĩ wa Kristũ, ũrĩa woirwo mĩaka ikũmi na ĩna mĩthiru, agĩtwarwo igũrũ rĩa gatatũ. Kana oirwo arĩ na mwĩrĩ kana atarĩ naguo, niĩ ndiũĩ, Ngai nĩwe ũũĩ.","I know a man in Christ who was caught up into the third heaven fourteen years ago—whether in the body, I don’t know, or whether out of the body, I don’t know; God knows."
2 Corinthians 12:3,"Na nĩnjũũĩ atĩ mũndũ ũcio, kana aarĩ mwĩrĩ-inĩ kana ndaarĩ mwĩrĩ-inĩ-rĩ, niĩ ndiũĩ, no Ngai nĩwe ũũĩ,","I know such a man (whether in the body, or outside of the body, I don’t know; God knows),"
2 Corinthians 12:4,"nĩoirwo agĩtwarwo kũrĩa andũ arĩa metĩkĩtie mathiiaga, akĩigua maũndũ matangĩĩranĩka nĩ mũndũ, na maũndũ marĩa mũndũ atangĩtĩkĩrio kwaria.","how he was caught up into Paradise and heard unspeakable words, which it is not lawful for a man to utter."
2 Corinthians 12:5,"Nĩngwĩraha nĩ ũndũ wa mũndũ ta ũcio, no ndikwĩraha nĩ ũndũ wakwa niĩ mwene, tiga no ndĩĩrahire nĩ ũndũ wa ũrĩa njagĩte hinya.","On behalf of such a one I will boast, but on my own behalf I will not boast, except in my weaknesses."
2 Corinthians 12:6,"O na ingĩenda kwĩraha-rĩ, ndingĩtuĩka kĩrimũ, nĩ ũndũ ingĩkorwo ngĩaria ũhoro wa ma. No ndigwĩka ũguo, nĩguo gũtikagĩe mũndũ ũgwĩciiria ũhoro wakwa makĩria ma ũrĩa kwagĩrĩire nĩ ũndũ wa ũrĩa njĩkaga kana ũrĩa njugaga.","For if I would desire to boast, I will not be foolish; for I will speak the truth. But I refrain, so that no man may think more of me than that which he sees in me or hears from me."
2 Corinthians 12:7,"Nĩguo ndikanae gwĩtũũgĩria nĩ ũndũ wa ũguũrio mũnene ũguo-rĩ, nĩndekĩrirwo mũigua thĩinĩ wa mwĩrĩ wakwa, ũrĩ mũtũmwo wa Shaitani, nĩguo ũũnyariirage.","By reason of the exceeding greatness of the revelations, that I should not be exalted excessively, a thorn in the flesh was given to me: a messenger of Satan to torment me, that I should not be exalted excessively."
2 Corinthians 12:8,Nĩndathaithire Mwathani mahinda matatũ anjehererie mũigua ũcio.,"Concerning this thing, I begged the Lord three times that it might depart from me."
2 Corinthians 12:9,"Nowe akĩnjĩĩra atĩrĩ, “Wega wakwa nĩũkũiganĩte, nĩgũkorwo hinya wakwa nĩũtuĩkaga mũkinyanĩru harĩa hatarĩ na hinya.” Nĩ ũndũ ũcio nĩngwĩraha o na makĩria ngenete mũno nĩ ũndũ wa kwaga hinya gwakwa, nĩgeetha hinya wa Kristũ ũikarage igũrũ rĩakwa.","He has said to me, “My grace is sufficient for you, for my power is made perfect in weakness.” Most gladly therefore I will rather glory in my weaknesses, that the power of Christ may rest on me."
2 Corinthians 12:10,"Kĩu nĩkĩo gĩtũmaga ngenagĩre kwaga hinya, na irumi, na ũritũ wa mũtũũrĩre, na kũnyariirwo, o na mathĩĩna nĩ ũndũ wa Kristũ. Nĩgũkorwo hĩndĩ ĩrĩa njagĩte hinya, nĩguo ngoragwo na hinya.","Therefore I take pleasure in weaknesses, in injuries, in necessities, in persecutions, and in distresses, for Christ’s sake. For when I am weak, then am I strong."
2 Corinthians 12:11,"Nĩndĩĩtuĩte kĩrimũ, no nĩ inyuĩ mwatũmire njĩke ũguo. Nĩ inyuĩ mwagĩrĩirwo nĩkũngaathĩrĩria, nĩgũkorwo niĩ ti niĩ mũnini mũno kũrĩ “atũmwo acio anene,” o na gũtuĩka niĩ ndĩkĩrĩ kĩndũ gĩtarĩ kĩene.","I have become foolish in boasting. You compelled me, for I ought to have been commended by you, for I am in no way inferior to the very best apostles, though I am nothing."
2 Corinthians 12:12,"Maũndũ marĩa matũmaga mũndũ amenywo atĩ nĩ mũtũmwo-rĩ, nĩmekirwo gatagatĩ-inĩ kanyu na gũkirĩrĩria kũnene: gũkĩringwo ciama, na gũgĩĩkwo morirũ, na maũndũ ma kuonania hinya.","Truly the signs of an apostle were worked among you in all perseverance, in signs and wonders and mighty works."
2 Corinthians 12:13,"Inyuĩ mwakĩrĩ anini gũkĩra makanitha marĩa mangĩ nakĩ, tiga o gũtuĩka atĩ niĩ ndiigana gũtuĩka mũrigo harĩ inyuĩ? Ndekerai ihĩtia rĩu!","For what is there in which you were made inferior to the rest of the assemblies, unless it is that I myself was not a burden to you? Forgive me this wrong!"
2 Corinthians 12:14,"Rĩu nĩndĩhaarĩirie kũmũceerera ihinda rĩa gatatũ, na ndigũkorwo ndĩ mũrigo harĩ inyuĩ, tondũ ti indo cianyu ndĩrenda, no nĩ inyuĩ ndĩrenda. Tondũ-rĩ, ciana itiagĩrĩirwo nĩ kũigĩra aciari a cio mũthithũ, no aciari nĩo magĩrĩirwo nĩ kũigĩra ciana ciao mũthithũ.","Behold, this is the third time I am ready to come to you, and I will not be a burden to you; for I seek not your possessions, but you. For the children ought not to save up for the parents, but the parents for the children."
2 Corinthians 12:15,"Nĩ ũndũ ũcio no ngene kũhũthĩra kĩrĩa gĩothe ndĩ nakĩo nĩ ũndũ wanyu, o na niĩ mwene ndĩĩhũthĩre. Ingĩmwenda makĩria- rĩ, inyuĩ no mũkĩnyende o hanini?","I will most gladly spend and be spent for your souls. If I love you more abundantly, am I loved the less?"
2 Corinthians 12:16,"No o na gũtariĩ o ũguo-rĩ, niĩ ndiatuĩkire mũrigo harĩ inyuĩ. No njĩĩrwo atĩ hihi ndaarĩ mwara, na atĩ nĩndamũheenirie!","Even so, I myself didn’t burden you. But you might say that being crafty, I caught you with deception."
2 Corinthians 12:17,Hihi nĩndamũhatĩrĩirie na ũndũ wa mũndũ o na ũmwe wa arĩa ndamũtũmĩire?,Did I take advantage of you by anyone of those whom I have sent to you?
2 Corinthians 12:18,"Nĩndaringĩrĩirie Tito oke kũrĩ inyuĩ, na ngĩtũma mũrũ wa Ithe witũ moke nake. Tito ndaigana kũmũhatĩrĩria, kana nĩamũhatĩrĩirie? Githĩ tũtiarutire wĩra thĩinĩ wa roho o ro ũmwe, na tũkĩrũmĩrĩra njĩra o ro ĩmwe?","I exhorted Titus, and I sent the brother with him. Did Titus take any advantage of you? Didn’t we walk in the same spirit? Didn’t we walk in the same steps?"
2 Corinthians 12:19,"Hihi ihinda rĩĩrĩ rĩothe mũkoretwo mũgĩĩciiria atĩ nĩ gwĩciirĩrĩra tũkoretwo tũgĩciirĩrĩra harĩ inyuĩ? Tũkoretwo tũkĩaria mbere ya Ngai ta andũ marĩ thĩinĩ wa Kristũ; na rĩrĩ, arata akwa nyenda, maũndũ marĩa mothe twĩkaga nĩ ma gũtũma inyuĩ muongererwo hinya.","Again, do you think that we are excusing ourselves to you? In the sight of God we speak in Christ. But all things, beloved, are for your edifying."
2 Corinthians 12:20,"Nĩgũkorwo nĩndĩretigĩra, atĩ rĩrĩa ndĩrĩũka, ndahota gũkora mũtahaana ũrĩa ingĩenda mũkorwo mũhaana, na inyuĩ mwahota gũkoraitahaana ũrĩa mũngĩenda ngorwo haana. Ngetigĩra kwahota gũgaakorwo kũrĩ na ngũĩ, na ũiru, na marakara, na njatũkano, na njambanio, na njuukũ, na mwĩtĩĩo, o na kwaga kĩhaarĩro.","For I am afraid that perhaps when I come, I might find you not the way I want to, and that I might be found by you as you don’t desire, that perhaps there would be strife, jealousy, outbursts of anger, factions, slander, whisperings, proud thoughts, or riots,"
2 Corinthians 12:21,"Ngwĩtigĩra atĩ rĩrĩa ngooka kũu rĩngĩ, Ngai wakwa ahota gũkanjonorithia mbere yanyu, na niĩ njigue kĩeha nĩ ũndũ wa andũ aingĩ arĩa meehirie o mbere, na matiĩrirĩte waganu wa maũndũ marĩa mooru, na ma ũmaraya, na maũndũ ma ũũra-thoni marĩa matũũrĩte meekaga.","that again when I come my God would humble me before you, and I would mourn for many of those who have sinned before now, and not repented of the uncleanness, sexual immorality, and lustfulness which they committed."
