Reference,Kikuyu,English
Proverbs 16:33,"Mĩtĩ ĩcuukagĩrwo maru-inĩ, no itua o rĩothe riumaga kũrĩ Jehova. 17","The lot is cast into the lap, but its every decision is from Yahweh. 17"
Proverbs 17:1,"Nĩ kaba kĩenyũ kĩũmũ kĩa mũgate kũndũ kũrĩ na thayũ na ũhooreri, gũkĩra nyũmba ĩiyũrĩte ndĩa no ĩrĩ na ngũĩ.","Better is a dry morsel with quietness, than a house full of feasting with strife."
Proverbs 17:2,"Ndungata ĩrĩ na ũũgĩ ĩgaatuĩka ya gwatha mũriũ wa mwene yo ũrĩa ũrehaga njono, na nĩĩkegwatĩra igai ĩrĩ ta ũmwe wa ariũ a mwathi wayo.","A servant who deals wisely will rule over a son who causes shame, and shall have a part in the inheritance among the brothers."
Proverbs 17:3,"Nyũngũ nĩ ya gũthererio betha, na kĩrugutĩro nĩ gĩa gũthererio thahabu, no Jehova nĩwe ũgeragia ngoro cia andũ.","The refining pot is for silver, and the furnace for gold, but Yahweh tests the hearts."
Proverbs 17:4,Mũndũ mwaganu athikagĩrĩria mĩromo ĩrĩa yaragia waganu; nake mũndũ wa maheeni athikagĩrĩria rũrĩmĩ rũrĩa rwaragia maũndũ ma gũthũkia.,An evildoer heeds wicked lips. A liar gives ear to a mischievous tongue.
Proverbs 17:5,Mũndũ ũrĩa ũthekagĩrĩra athĩĩni nĩkũmena amenaga Ũrĩa wamombire; mũndũ ũrĩa ũkenagĩra mũtino ndakaaga kũherithio.,Whoever mocks the poor reproaches his Maker. He who is glad at calamity shall not be unpunished.
Proverbs 17:6,"Ciana cia ciana nĩ thũmbĩ harĩ andũ arĩa akũrũ, nao aciari nĩo riiri wa ciana ciao.",Children’s children are the crown of old men; the glory of children is their parents.
Proverbs 17:7,"Mĩario ya bata ndĩagĩrĩire kanua ka mũndũ mũkĩĩgu, na makĩria mĩario ya maheeni ndĩagĩrĩire mũndũ ũrĩa wathanaga!","Excellent speech isn’t fitting for a fool, much less do lying lips fit a prince."
Proverbs 17:8,Ihaki rĩhaana ta ihiga rĩa kũrehe mũnyaka kũrĩ ũrĩa ũhakanaga; kũrĩa guothe athiiaga nĩagaacagĩra.,"A bribe is a precious stone in the eyes of him who gives it; wherever he turns, he prospers."
Proverbs 17:9,"Mũndũ ũrĩa ũhumbagĩra ihĩtia nĩ wendo acaragia, no ũrĩa ũcookagĩra ũhoro atigithanagia andũ marĩ ũrata mũnene.",He who covers an offense promotes love; but he who repeats a matter separates best friends.
Proverbs 17:10,Kũrũithio nĩgũkenagia mũndũ ũrĩa ũkũũranaga maũndũ gũkĩra iboko igana harĩ mũndũ mũkĩĩgu.,A rebuke enters deeper into one who has understanding than a hundred lashes into a fool.
Proverbs 17:11,Mũndũ mũũru arongooragia o ũremi; nĩ ũndũ ũcio nĩagatũmĩrwo mũnene ũtarĩ tha amũũkĩrĩre.,An evil man seeks only rebellion; therefore a cruel messenger shall be sent against him.
Proverbs 17:12,Nĩ kaba gũcemania na nduba ĩtunyĩtwo ciana ciayo gũkĩra gũcemania na mũndũ mũkĩĩgu na ũrimũ wake.,"Let a bear robbed of her cubs meet a man, rather than a fool in his folly."
Proverbs 17:13,"Mũndũ angĩrĩha wega na ũũru, ũũru ndũkeehera nyũmba-inĩ yake.","Whoever rewards evil for good, evil shall not depart from his house."
Proverbs 17:14,Kwambĩrĩria haaro nĩ ta kũhingũrĩra maaĩ mahingĩrĩrie; nĩ ũndũ ũcio tiganaga na ũhoro ũcio ngarari itaanagĩa.,"The beginning of strife is like breaching a dam, therefore stop contention before quarreling breaks out."
Proverbs 17:15,"Gũtuĩra mũndũ mwaganu atĩ ndehĩtie na gũtuĩra ũrĩa ũtehĩtie atĩ nĩ mwĩhia, maũndũ macio meerĩ nĩ marĩ magigi harĩ Jehova.","He who justifies the wicked, and he who condemns the righteous, both of them alike are an abomination to Yahweh."
Proverbs 17:16,"Mbeeca nĩ cia bata ũrĩkũ irĩ guoko-inĩ kwa mũndũ mũkĩĩgu, na ndangĩhota kũgũra ũũgĩ, na ndarĩ ngoro ya kwenda gũtaũkĩrwo?","Why is there money in the hand of a fool to buy wisdom, since he has no understanding?"
Proverbs 17:17,"Mũrata wa mũndũ amwendaga hĩndĩ ciothe, nake mũrũ wa nyina na mũndũ aciaragwo nĩ ũndũ wa hĩndĩ ya thĩĩna.",A friend loves at all times; and a brother is born for adversity.
Proverbs 17:18,Mũndũ ũtooĩ gũkũũrana maũndũ atuĩkaga wa kũrĩha thiirĩ wa mũndũ ũngĩ o na akaiga kĩndũ gĩa kũrũgamĩrĩra thiirĩ wa mũndũ wa itũũra rĩake.,"A man void of understanding strikes hands, and becomes collateral in the presence of his neighbor."
Proverbs 17:19,Mũndũ ũrĩa wendete haaro nĩ mehia endete; na mũndũ ũrĩa wakaga kĩhingo kĩraihu na igũrũ eĩtagĩria wanangĩki.,He who loves disobedience loves strife. One who builds a high gate seeks destruction.
Proverbs 17:20,Mũndũ ũrĩ ngoro ya ũremi ndagaacagĩra; nake mũndũ ũrĩa ũrĩ rũrĩmĩ rwa kũheenania agũũaga thĩĩna-inĩ.,"One who has a perverse heart doesn’t find prosperity, and one who has a deceitful tongue falls into trouble."
Proverbs 17:21,Kũgĩa na mũriũ mũkĩĩgu kũrehaga ihooru; ithe wa mũndũ mũkĩĩgu ndarĩ hĩndĩ akenaga.,He who becomes the father of a fool grieves. The father of a fool has no joy.
Proverbs 17:22,"Ngoro ngenu nĩ ndawa njega, no roho mũthuthĩku ũngʼaragia mahĩndĩ.","A cheerful heart makes good medicine, but a crushed spirit dries up the bones."
Proverbs 17:23,"Mũndũ mwaganu amũkagĩra ihaki na hitho, nĩguo ogomie ciira wa kĩhooto.","A wicked man receives a bribe in secret, to pervert the ways of justice."
Proverbs 17:24,"Mũndũ ũkũũranaga maũndũ aikaraga arorete o ũũgĩ, no maitho ma mũndũ mũkĩĩgu morũũraga nginya ituri cia thĩ.","Wisdom is before the face of one who has understanding, but the eyes of a fool wander to the ends of the earth."
Proverbs 17:25,"Mwana mũkĩĩgu arehagĩra ithe kĩeha, na marũrũ kũrĩ nyina ũrĩa wamũciarire.","A foolish son brings grief to his father, and bitterness to her who bore him."
Proverbs 17:26,"Ti wega kũherithia mũndũ ũtekĩte mahĩtia, kana kũhũũra anene nĩ ũndũ wa ũrũngĩrĩru wao.","Also to punish the righteous is not good, nor to flog officials for their integrity."
Proverbs 17:27,"Mũndũ ũrĩ na ũmenyo aragia ciugo athimĩte, nake mũndũ ũrĩ na ũtaũku aikaraga ahooreire.",He who spares his words has knowledge. He who is even tempered is a man of understanding.
Proverbs 17:28,"O na mũndũ mũkĩĩgu angĩkira nĩonagwo arĩ mũũgĩ, na akoneka arĩ mũtaũku angĩtumia kanua. 18","Even a fool, when he keeps silent, is counted wise. When he shuts his lips, he is thought to be discerning. 18"
Proverbs 18:1,Mũndũ ũrĩa ũtendaga gũtũũrania na andũ arũmagĩrĩra o merirĩria make; ningĩ areganaga na matua mothe ma ũũgĩ ũrĩa mũkinyanĩru.,"A man who isolates himself pursues selfishness, and defies all sound judgment."
Proverbs 18:2,"Mũndũ mũkĩĩgu ndakenagĩra ũtaũku, no akenagĩra kwaria woni wake mwene.","A fool has no delight in understanding, but only in revealing his own opinion."
Proverbs 18:3,"Rĩrĩa waganu woka, ũrehaga ũirano, nacio njono irehaga thoni.","When wickedness comes, contempt also comes, and with shame comes disgrace."
Proverbs 18:4,"Ciugo cia kanua ka mũndũ nĩ ta ndia ndiku, no gĩthima kĩa ũũgĩ nĩ karũũĩ gatherũkaga.",The words of a man’s mouth are like deep waters. The fountain of wisdom is like a flowing brook.
Proverbs 18:5,"Ti wega gũtĩĩra andũ arĩa aaganu maũthĩ, kana kuogomia kĩhooto kĩa arĩa matehĩtie.","To be partial to the faces of the wicked is not good, nor to deprive the innocent of justice."
Proverbs 18:6,"Mĩromo ya mũndũ mũkĩĩgu ĩmũrehagĩra ngũĩ, nako kanua gake geetagia rũthanju.","A fool’s lips come into strife, and his mouth invites beatings."
Proverbs 18:7,"Kanua ka mũndũ mũkĩĩgu nĩko kamũthũkagĩria maũndũ, nayo mĩromo yake nĩ mũtego wa ngoro yake.","A fool’s mouth is his destruction, and his lips are a snare to his soul."
Proverbs 18:8,Ndeto cia mũndũ wa mũhuhu nĩ ta twenyũ twega twa irio; tũmerũkaga nginya tũturi-inĩ twa nda tũrĩa tũrĩ thĩinĩ mũno.,The words of a gossip are like dainty morsels: they go down into a person’s innermost parts.
Proverbs 18:9,Mũndũ kĩgũũta wĩra-inĩ wake nĩ wa nyina na ũrĩa wanangaga.,One who is slack in his work is brother to him who is a master of destruction.
Proverbs 18:10,"Rĩĩtwa rĩa Jehova nĩ mũthiringo ũrĩ hinya; arĩa athingu moragĩra ho, nao magaikara marĩ agitĩre.","Yahweh’s name is a strong tower: the righteous run to him, and are safe."
Proverbs 18:11,Ũtonga wa andũ arĩa atongu nĩguo itũũra rĩao rĩa hinya; meciiragia nĩ rũthingo rũtangĩhaicĩka.,"The rich man’s wealth is his strong city, like an unscalable wall in his own imagination."
Proverbs 18:12,"Mbere ya mwanangĩko, ngoro ya mũndũ ĩkoragwo na mwĩtĩĩo, no kwĩnyiihia nĩkuo gũtongoragia gĩtĩĩo.","Before destruction the heart of man is proud, but before honor is humility."
Proverbs 18:13,"Mũndũ ũrĩa ũcookagia ũhoro mbere ya kũũthikĩrĩria, ũndũ ũcio nĩ ũrimũ na thoni ciake.","He who answers before he hears, that is folly and shame to him."
Proverbs 18:14,"Roho wa mũndũ nĩguo ũmũũmagĩrĩria rĩrĩa arĩ mũrũaru, no roho mũthuthĩku nũũ ũngĩhota kũwĩtiiria?","A man’s spirit will sustain him in sickness, but a crushed spirit, who can bear?"
Proverbs 18:15,Ngoro ya mũndũ mũkũũrani maũndũ nĩĩgĩagĩra ũmenyo; matũ ma arĩa oogĩ nĩmaũcaragĩrĩria.,The heart of the discerning gets knowledge. The ear of the wise seeks knowledge.
Proverbs 18:16,"Kĩheo mũndũ aheanĩte kĩmuonagia njĩra ya kũhĩtũkĩra, gĩkamũkinyia harĩ andũ arĩa anene.","A man’s gift makes room for him, and brings him before great men."
Proverbs 18:17,"Mũndũ ũrĩa ũrehaga ciira wake mbere onekaga taarĩ we na ma, o nginya rĩrĩa mũndũ ũrĩa maraciira nake ooka kũmũũria ciũria.",He who pleads his cause first seems right— until another comes and questions him.
Proverbs 18:18,"Ũcuuki wa mĩtĩ nĩũniinaga ngarari, na ũgateithũrana andũ eerĩ njamba.","The lot settles disputes, and keeps strong ones apart."
Proverbs 18:19,"Mũndũ mũrakarie nĩ mũrũ wa nyina nĩ hinya kwĩiguithania nake gũkĩra kwĩgwatĩra itũũra inene rĩirigĩre, nacio ngarari nĩ ta mĩgĩĩko ĩrĩa ĩhingaga njeera.",A brother offended is more difficult than a fortified city. Disputes are like the bars of a fortress.
Proverbs 18:20,Nda ya mũndũ nĩĩhũũnagio nĩ maciaro ma kanua gake; nĩaiganagwo nĩ magetha ma mĩromo yake.,A man’s stomach is filled with the fruit of his mouth. With the harvest of his lips he is satisfied.
Proverbs 18:21,"Rũrĩmĩ rũrĩ na hinya wa gwathĩrĩra mũndũ muoyo kana gĩkuũ, no arĩa marwendete no marĩĩage maciaro maaruo.",Death and life are in the power of the tongue; those who love it will eat its fruit.
Proverbs 18:22,"Mũndũ ũrĩa wĩgĩĩagĩra na mũtumia nĩegĩagĩra na kĩndũ kĩega, na nĩgũtugwo atugĩtwo nĩ Jehova.","Whoever finds a wife finds a good thing, and obtains favor of Yahweh."
Proverbs 18:23,"Mũndũ mũthĩĩni athaithanaga aiguĩrwo tha, no gĩtonga gĩcookagia ũhoro na ũũru.","The poor plead for mercy, but the rich answer harshly."
Proverbs 18:24,"Mũndũ mũceeri na andũ aingĩ aahota kwĩyũnũhithia, no nĩ kũrĩ mũrata ũnyiitanaga na mũndũ gũkĩra mũrũ wa nyina na mũndũ. 19","A man of many companions may be ruined, but there is a friend who sticks closer than a brother. 19"
Proverbs 19:1,"Nĩ kaba mũndũ mũthĩĩni ũrĩa ũthiiaga na mĩthiĩre ĩtarĩ ũcuuke, gũkĩra mũndũ mũkĩĩgu waragia waganu.",Better is the poor who walks in his integrity than he who is perverse in his lips and is a fool.
Proverbs 19:2,"Ti wega kũgĩa na kĩyo hatarĩ na ũmenyo, ningĩ kũhĩkĩka mũno gũtũmaga mũndũ ahĩtie njĩra.","It isn’t good to have zeal without knowledge, nor to be hasty with one’s feet and miss the way."
Proverbs 19:3,"Ũrimũ wa mũndũ nĩguo wanangaga muoyo wake, nayo ngoro yake ĩtetagia Jehova.",The foolishness of man subverts his way; his heart rages against Yahweh.
Proverbs 19:4,"Ũtonga nĩwongagĩrĩra mũndũ arata aingĩ, no mũndũ mũthĩĩni nĩeheragĩrwo nĩ mũratawe.","Wealth adds many friends, but the poor is separated from his friend."
Proverbs 19:5,"Mũira wa maheeni ndakaaga kũherithio, na ũrĩa ũitũrũraga maheeni ndageethara.",A false witness shall not be unpunished. He who pours out lies shall not go free.
Proverbs 19:6,"Andũ aingĩ macaragia ũrĩa mangĩendwo nĩ mũnene, na mũndũ mũheani iheo-rĩ, nĩ mũrata wa andũ othe.","Many will entreat the favor of a ruler, and everyone is a friend to a man who gives gifts."
Proverbs 19:7,"Angĩkorwo mũndũ mũthĩĩni nĩatiganagio nĩ andũ ao othe-rĩ, ĩ nao arata ake mangĩkĩmwĩtheema atĩa! O na angĩmathingata akĩmathaithaga, nĩmethiĩrĩire, matirĩ ho.","All the relatives of the poor shun him; how much more do his friends avoid him! He pursues them with pleas, but they are gone."
Proverbs 19:8,Mũndũ ũrĩa wĩgĩĩagĩra na ũũgĩ nĩ ngoro yake mwene endete; ũrĩa ũkenagĩra ũtaũku nĩagaacagĩra.,He who gets wisdom loves his own soul. He who keeps understanding shall find good.
Proverbs 19:9,"Mũira wa maheeni ndakaaga kũherithio, na ũrĩa ũitũrũraga maheeni nĩakoorwo nĩ muoyo.",A false witness shall not be unpunished. He who utters lies shall perish.
Proverbs 19:10,Gũtiagĩrĩire mũndũ mũkĩĩgu gũikaraga egangarĩte; gũkĩrĩ ũũru makĩria ngombo gwatha anene!,"Delicate living is not appropriate for a fool, much less for a servant to have rule over princes."
Proverbs 19:11,"Ũũgĩ wa mũndũ nĩũmũheaga ũkirĩrĩria, riiri wake nĩkũrekera andũ arĩa angĩ mahĩtia mao.",The discretion of a man makes him slow to anger. It is his glory to overlook an offense.
Proverbs 19:12,"Marakara ma mũthamaki nĩ ta mũraramo wa mũrũũthi, no ũtugi wake nĩ ta ime rĩrĩ nyeki-inĩ.","The king’s wrath is like the roaring of a lion, but his favor is like dew on the grass."
Proverbs 19:13,"Mwana mũkĩĩgu nĩ mwanangĩko harĩ ithe, na mũtumia wa haaro ahaana ta maaĩ maratata mategũtigithĩria.",A foolish son is the calamity of his father. A wife’s quarrels are a continual dripping.
Proverbs 19:14,"Nyũmba na ũtonga igayagwo kuuma kũrĩ aciari, no mũtumia mũbaarĩrĩri maũndũ oimaga kũrĩ Jehova.","House and riches are an inheritance from fathers, but a prudent wife is from Yahweh."
Proverbs 19:15,"Ũgũũta ũrehaga toro mũnene, na mũndũ gĩthayo arĩĩagwo nĩ ngʼaragu.",Slothfulness casts into a deep sleep. The idle soul shall suffer hunger.
Proverbs 19:16,"Mũndũ ũrĩa wathĩkagĩra maathani-rĩ, nĩ muoyo wake amenyagĩrĩra, no ũrĩa ũtoonaga bata wa kũmenyerera mĩthiĩre yake nĩagaakua.","He who keeps the commandment keeps his soul, but he who is contemptuous in his ways shall die."
Proverbs 19:17,"Mũndũ ũrĩa ũiguagĩra athĩĩni tha nĩ Jehova akombagĩra indo, nake Jehova nĩakamũrĩha nĩ ũndũ wa ũrĩa ekĩte.",He who has pity on the poor lends to Yahweh; he will reward him.
Proverbs 19:18,Rũithagia mũrũguo hĩndĩ ĩrĩa kũrĩ na kĩĩrĩgĩrĩro; tiga kwenda gũtũma akooragwo.,"Discipline your son, for there is hope; don’t be a willing party to his death."
Proverbs 19:19,Mũndũ wa marakara mahiũ no nginya aherithio; ũngĩmũteithũra rĩmwe no nginya ũkaamũteithũra rĩngĩ.,"A hot-tempered man must pay the penalty, for if you rescue him, you must do it again."
Proverbs 19:20,"Thikĩrĩria mataaro na wĩtĩkĩre ũrutani, marigĩrĩrio-inĩ nĩũgaatuĩka mũndũ mũũgĩ.","Listen to counsel and receive instruction, that you may be wise in your latter end."
Proverbs 19:21,"Mĩbango ya ngoro ya mũndũ nĩ mĩingĩ, no muoroto wa Jehova noguo ũkaahinga.","There are many plans in a man’s heart, but Yahweh’s counsel will prevail."
Proverbs 19:22,"Kĩrĩa mũndũ eriragĩria nĩ wendo ũrĩa ũtathiraga, nĩ kaba gũthĩĩna gũkĩra mũndũ wa maheeni.",That which makes a man to be desired is his kindness. A poor man is better than a liar.
Proverbs 19:23,"Gwĩtigĩra Jehova gũkinyagia mũndũ muoyo-inĩ: Hĩndĩ ĩyo mũndũ akahurũka aiganĩire, atarĩ na thĩĩna.","The fear of Yahweh leads to life, then contentment; he rests and will not be touched by trouble."
Proverbs 19:24,Kĩgũũta kĩrikagia guoko gwakĩo thaani-inĩ; gĩgakĩremwo o na nĩgũgũcookia kanua!,The sluggard buries his hand in the dish; he will not so much as bring it to his mouth again.
Proverbs 19:25,"Hũũra mũnyũrũrania, nao arĩa mateciiragia merute kũgĩa na ũbaarĩrĩri; kaania mũkũũrani maũndũ, na nĩekuongerera ũmenyo.","Flog a scoffer, and the simple will learn prudence; rebuke one who has understanding, and he will gain knowledge."
Proverbs 19:26,"Mũndũ ũrĩa ũtunyaga ithe indo na akaingata nyina, nĩ mwana wa kũrehe thoni na gĩconoko.",He who robs his father and drives away his mother is a son who causes shame and brings reproach.
Proverbs 19:27,"Mũrũ wakwa, ũngĩtiga gũthikĩrĩria mataaro-rĩ, nĩũkoora njĩra ũtigane na ciugo cia ũmenyo.","If you stop listening to instruction, my son, you will stray from the words of knowledge."
Proverbs 19:28,"Mũira wa kũhakwo anyũrũragia kĩhooto, na kanua ka mũndũ mwaganu kameragia o ũũru.","A corrupt witness mocks justice, and the mouth of the wicked gulps down iniquity."
Proverbs 19:29,"Maherithia maigĩirwo anyũrũrania, nacio iboko ikaigĩrwo mĩgongo ya andũ arĩa akĩĩgu. 20","Penalties are prepared for scoffers, and beatings for the backs of fools. 20"
Proverbs 20:1,"Ndibei nĩ mũnyũrũrania, na njoohi nĩ mũndũ wa ngũĩ; mũndũ ũrĩa ũhĩtithagio nĩcio ti mũũgĩ.",Wine is a mocker and beer is a brawler. Whoever is led astray by them is not wise.
Proverbs 20:2,Mangʼũrĩ ma mũthamaki nĩ ta mũraramo wa mũrũũthi; ũrĩa ũmũrakaragia nĩ muoyo wake ateaga.,The terror of a king is like the roaring of a lion. He who provokes him to anger forfeits his own life.
Proverbs 20:3,"Gwĩtheema ngũĩ kũrehagĩra mũndũ gĩtĩĩo, no mũndũ o wothe mũkĩĩgu ahiũhaga kũũgitana.","It is an honor for a man to keep aloof from strife, but every fool will be quarreling."
Proverbs 20:4,Kĩgũũta gĩticimbaga hĩndĩ ya irĩma; nĩ ũndũ ũcio hĩndĩ ya magetha gĩathiĩ kũmaatha gĩtirĩ kĩndũ kĩonaga.,"The sluggard will not plow by reason of the winter; therefore he shall beg in harvest, and have nothing."
Proverbs 20:5,"Muoroto wa ngoro ya mũndũ nĩ ta maaĩ ma ndia ndiku, no mũndũ ũrĩ na ũtaũku nĩamatahaga.","Counsel in the heart of man is like deep water, but a man of understanding will draw it out."
Proverbs 20:6,"Andũ aingĩ metuaga marĩ na wendo ũtangĩthira, no mũndũ mwĩhokeku-rĩ, nũũ ũngĩmuona?","Many men claim to be men of unfailing love, but who can find a faithful man?"
Proverbs 20:7,"Mũndũ mũthingu atũũraga mũtũũrĩre ũtarĩ ũcuuke; kũrathimwo-rĩ, nĩ ciana ciake iria atigaga.",A righteous man walks in integrity. Blessed are his children after him.
Proverbs 20:8,"Rĩrĩa mũthamaki aikarĩra gĩtĩ gĩake kĩa ũnene atue ciira, maitho make mathũngũrũraga ũũru wothe.",A king who sits on the throne of judgment scatters away all evil with his eyes.
Proverbs 20:9,"Nũũ ũngiuga atĩrĩ, “Nĩnjigĩte ngoro yakwa ĩrĩ theru; ndĩ mũtheru, na ndirĩ na mehia”?","Who can say, “I have made my heart pure. I am clean and without sin”?"
Proverbs 20:10,"Mahiga ma ratiri mataiganainie ũritũ, o na ithimi itaiganĩte: cierĩ nĩ indo irĩ magigi harĩ Jehova.","Differing weights and differing measures, both of them alike are an abomination to Yahweh."
Proverbs 20:11,"O na kaana kamenyekaga nĩ ũndũ wa ciĩko ciako, gakamenyeka kana mĩtugo yako nĩ mĩtheru, na kana nĩ mĩagĩrĩru.","Even a child makes himself known by his doings, whether his work is pure, and whether it is right."
Proverbs 20:12,"Matũ marĩa maiguaga na maitho marĩa monaga-rĩ, cierĩ nĩ Jehova waciũmbire.","The hearing ear, and the seeing eye, Yahweh has made even both of them."
Proverbs 20:13,"Tiga kwenda toro, ndũkae gũthĩĩna; ikaraga wĩiguĩte, na nĩũrĩrĩĩaga irio ũkahũũna.","Don’t love sleep, lest you come to poverty. Open your eyes, and you shall be satisfied with bread."
Proverbs 20:14,"Mũgũri akĩgũra oigaga atĩrĩ, “Kĩndũ gĩkĩ ti kĩega, ti kĩega!” Agacooka agathiĩ akĩĩrahaga ũrĩa oĩ kũgũra.","“It’s no good, it’s no good,” says the buyer; but when he is gone his way, then he boasts."
Proverbs 20:15,"Thahabu nĩ kũrĩ, o na ruru no nyingĩ, no mĩromo ĩrĩa yaragia ũmenyo nĩ ithaga rĩa goro rĩrĩa rĩtonekaga.","There is gold and abundance of rubies, but the lips of knowledge are a rare jewel."
Proverbs 20:16,Oya nguo ya mũndũ ũrĩa ũngĩrũgamĩrĩra thiirĩ wa mũndũ wa kũngĩ; mĩige ĩrũgamĩrĩre thiirĩ ũcio wa mũndũ wa kũngĩ.,Take the garment of one who puts up collateral for a stranger; and hold him in pledge for a wayward woman.
Proverbs 20:17,"Irio cionekete na njĩra ya kũheenania irĩ cama harĩ mũndũ, no thuutha kanua gake kaiyũraga o mũthanga.","Fraudulent food is sweet to a man, but afterwards his mouth is filled with gravel."
Proverbs 20:18,"Mĩbango ĩgaacagĩra nĩ ũndũ wa kũhooya kĩrĩra, ũngĩtua gũthiĩ mbaara-inĩ, heo ũtaaro.",Plans are established by advice; by wise guidance you wage war!
Proverbs 20:19,"Mũndũ wa mũhuhu nĩoimagia ndeto cia ndundu nja, nĩ ũndũ ũcio wĩthemage mũndũ waragia mũno.",He who goes about as a tale-bearer reveals secrets; therefore don’t keep company with him who opens wide his lips.
Proverbs 20:20,"Mũndũ angĩruma ithe kana nyina, tawa wake ũkaahorera nduma-inĩ ĩrĩa ndumanu.","Whoever curses his father or his mother, his lamp shall be put out in blackness of darkness."
Proverbs 20:21,"Igai rĩrĩa rĩoneka narua kĩambĩrĩria-inĩ, marigĩrĩrio-inĩ rĩtituĩkaga rĩa kĩrathimo.",An inheritance quickly gained at the beginning won’t be blessed in the end.
Proverbs 20:22,"Ndũkoige atĩrĩ, “Nĩngerĩhĩria ũũru ũyũ!” Eterera Jehova nake nĩegũkũhonokia.","Don’t say, “I will pay back evil.” Wait for Yahweh, and he will save you."
Proverbs 20:23,"Mahiga ma ratiri mataiganainie ũritũ nĩ kĩndũ kĩrĩ magigi harĩ Jehova, nacio ratiri itarĩ cia ma itimũkenagia.","Yahweh detests differing weights, and dishonest scales are not pleasing."
Proverbs 20:24,"Makinya ma mũndũ matongoragio nĩ Jehova. Mũndũ-rĩ, angĩkĩhota atĩa kũmenya njĩra yake mwene?",A man’s steps are from Yahweh; how then can man understand his way?
Proverbs 20:25,"Nĩ mũtego harĩ mũndũ kwamũrĩra Ngai kĩndũ na ihenya, acooke gwĩcũũrania ũhoro wa mĩĩhĩtwa yake thuutha-inĩ.","It is a snare to a man to make a rash dedication, then later to consider his vows."
Proverbs 20:26,Mũthamaki mũũgĩ nĩathũngũrũraga andũ arĩa aaganu; ageragĩria kĩgaragari gĩa gũkonyora ngano igũrũ rĩao.,"A wise king winnows out the wicked, and drives the threshing wheel over them."
Proverbs 20:27,"Roho wa mũndũ nĩ tawa wa Jehova, ũthuthuuragia o nginya tũturi tũrĩa tũrĩ thĩinĩ mũno.","The spirit of man is Yahweh’s lamp, searching all his innermost parts."
Proverbs 20:28,Wendo na wĩhokeku nĩcigitagĩra mũthamaki; ũtugi nĩũtũmaga gĩtĩ gĩake kĩa ũnene kĩrũme.,Love and faithfulness keep the king safe. His throne is sustained by love.
Proverbs 20:29,"Hinya wa andũ ethĩ nĩguo riiri wao, nacio mbuĩ nĩcio riiri wa arĩa akũrũ.",The glory of young men is their strength. The splendor of old men is their gray hair.
Proverbs 20:30,"Mahũũra na nguraro nĩitheragia ũũru wa mũndũ, nacio iboko itheragia o nginya tũturi twa thĩinĩ mũno. 21","Wounding blows cleanse away evil, and beatings purge the innermost parts. 21"
Proverbs 21:1,"Ngoro ya mũthamaki ĩrĩ moko-inĩ ma Jehova; amĩroragia o kũrĩa ekwenda, o ta ũrĩa maaĩ moinithagĩrio mĩtaro-inĩ.",The king’s heart is in Yahweh’s hand like the watercourses. He turns it wherever he desires.
Proverbs 21:2,"Mũndũ oonaga mĩthiĩre yake yothe ĩrĩ mĩega, no Jehova athimaga ngoro.","Every way of a man is right in his own eyes, but Yahweh weighs the hearts."
Proverbs 21:3,Gwĩka ũrĩa kwagĩrĩire na ũrĩa ũrĩ kĩhooto nĩ gwĩtĩkagĩrwo nĩ Jehova gũkĩra kũruta igongona.,To do righteousness and justice is more acceptable to Yahweh than sacrifice.
Proverbs 21:4,"Maitho ma mwĩtũũgĩrio na ngoro ya mwĩtĩĩo, o icio tawa wa arĩa aaganu-rĩ, nĩ mehia!","A high look and a proud heart, the lamp of the wicked, is sin."
Proverbs 21:5,"Mĩbango ya arĩa marĩ kĩyo nĩĩrehaga uumithio, o ta ũrĩa ti-itherũ ihenya inene rĩrehaga ũthĩĩni.",The plans of the diligent surely lead to profit; and everyone who is hasty surely rushes to poverty.
Proverbs 21:6,"Kũgĩa na ũtonga na njĩra ya rũrĩmĩ rwa maheeni nĩ kĩbii gĩa gũthira, na nĩ mũtego wa gĩkuũ.",Getting treasures by a lying tongue is a fleeting vapor for those who seek death.
Proverbs 21:7,"Haaro ya andũ arĩa aaganu ĩkaamakururia, ĩmeherie, nĩgũkorwo nĩmaregaga gwĩka ũrĩa kwagĩrĩire.","The violence of the wicked will drive them away, because they refuse to do what is right."
Proverbs 21:8,"Njĩra ya mũndũ mũhĩtia nĩ njogomu, no mĩthiĩre ya mũndũ ũrĩa ũtarĩ mahĩtia nĩ mĩrũngarũ.","The way of the guilty is devious, but the conduct of the innocent is upright."
Proverbs 21:9,"Nĩ kaba gũtũũra nyũmba-igũrũ, koine-inĩ, gũkĩra gũtũũra nyũmba thĩinĩ na mũtumia wa haaro.",It is better to dwell in the corner of the housetop than to share a house with a contentious woman.
Proverbs 21:10,Mũndũ ũrĩa mwaganu eriragĩria gwĩka o ũũru; ndaiguuagĩra mũndũ wa itũũra rĩake tha.,The soul of the wicked desires evil; his neighbor finds no mercy in his eyes.
Proverbs 21:11,"Hĩndĩ ĩrĩa mũnyũrũrania aaherithio, arĩa maagĩte ũũgĩ nĩmohĩgaga; hĩndĩ ĩrĩa mũndũ mũũgĩ aataarwo nĩagĩĩaga na ũmenyo.","When the mocker is punished, the simple gains wisdom. When the wise is instructed, he receives knowledge."
