Reference,Kikuyu,English
Mark 6:16,"Nowe Herode rĩrĩa aiguire ũhoro ũcio, akiuga atĩrĩ, “Johana, mũndũ ũrĩa ndaatinithirie mũtwe-rĩ, nĩariũkĩte kuuma kũrĩ arĩa akuũ!”","But Herod, when he heard this, said, “This is John, whom I beheaded. He has risen from the dead.”"
Mark 6:17,"Nĩgũkorwo, Herode we mwene nĩanyiitithĩtie Johana na akamũikithia njeera. Eekĩte ũguo nĩ ũndũ wa Herodia, ũrĩa warĩ mũtumia wa mũrũ wa nyina Filipu, nĩgũkorwo Herode nĩamũhikĩtie.","For Herod himself had sent out and arrested John and bound him in prison for the sake of Herodias, his brother Philip’s wife, for he had married her."
Mark 6:18,"Nake Johana nĩeraga Herode atĩrĩ, “Ndũrĩ na rũtha kũhikia mũtumia wa mũrũ wa maitũguo.”","For John had said to Herod, “It is not lawful for you to have your brother’s wife.”"
Mark 6:19,"Nĩ ũndũ ũcio Herodia agĩtuma Johana ũthũ na akĩenda kũmũũragithia. No ndangĩahotire gwĩka ũguo,","Herodias set herself against him and desired to kill him, but she couldn’t,"
Mark 6:20,"nĩgũkorwo Herode nĩetigĩrĩte Johana na akamũgitagĩra, tondũ nĩoĩ atĩ aarĩ mũndũ mũthingu na mũtheru. Herode nĩathikagĩrĩria Johana, no nĩatangĩkaga mũno amũigua; no nĩendaga mũno kũmũthikĩrĩria.","for Herod feared John, knowing that he was a righteous and holy man, and kept him safe. When he heard him, he did many things, and he heard him gladly."
Mark 6:21,"Na rĩrĩ, mũthenya ũmwe Herodia nĩagĩire na mweke. Herode nĩarugithirie iruga inene rĩa kũririkana mũthenya wa gũciarwo gwake, nake agĩĩta anene arĩa maamũteithagia na atongoria ake a mbũtũ cia ita, na andũ arĩa maarĩ igweta kũu Galili.","Then a convenient day came when Herod on his birthday made a supper for his nobles, the high officers, and the chief men of Galilee."
Mark 6:22,"Na rĩrĩa mwarĩ wa Herodia aatoonyire kũu maarĩ na akĩina-rĩ, agĩkenia Herode na ageni ake arĩa meetĩtwo iruga rĩu. Mũthamaki akĩĩra mũirĩtu ũcio atĩrĩ, “Hooya o kĩrĩa gĩothe ũngĩenda na nĩngũkũhe.”","When the daughter of Herodias herself came in and danced, she pleased Herod and those sitting with him. The king said to the young lady, “Ask me whatever you want, and I will give it to you.”"
Mark 6:23,"Akĩĩhĩta, akĩmwĩra atĩrĩ, “Kĩrĩa gĩothe ũngĩhooya nĩngũkũhe, o na angĩkorwo nĩ nuthu ya ũthamaki wakwa.”","He swore to her, “Whatever you ask of me, I will give you, up to half of my kingdom.”"
Mark 6:24,"Mũirĩtu ũcio agĩthiĩ akĩũria nyina atĩrĩ, “Nĩ kĩĩ ngwĩtia?” Nyina akĩmũcookeria atĩrĩ, “Ĩtia mũtwe wa Johana Mũbatithania.”","She went out and said to her mother, “What shall I ask?” She said, “The head of John the Baptizer.”"
Mark 6:25,"O rĩmwe mũirĩtu ũcio akĩhiũha, agĩtoonya he mũthamaki, akĩmwĩra atĩrĩ, “Ngwenda ũũhe o rĩu mũtwe wa Johana Mũbatithania ũrĩ thĩinĩ wa kiuga.”","She came in immediately with haste to the king and requested, “I want you to give me right now the head of John the Baptizer on a platter.”"
Mark 6:26,"Mũthamaki akĩigua kĩeha mũno, no tondũ wa mwĩhĩtwa wake na nĩ ũndũ wa ageni ake, ndangĩaregire gwĩka ũguo orĩtio.","The king was exceedingly sorry, but for the sake of his oaths and of his dinner guests, he didn’t wish to refuse her."
Mark 6:27,"Nĩ ũndũ ũcio agĩtũma mũthigari ũmwe wa arĩa maamũrangagĩra, o hĩndĩ ĩyo akĩmwatha athiĩ arehe mũtwe wa Johana. Mũndũ ũcio agĩthiĩ njeera agĩtinia Johana mũtwe","Immediately the king sent out a soldier of his guard and commanded to bring John’s head; and he went and beheaded him in the prison,"
Mark 6:28,"akĩũrehe na kiuga, akĩnengera mũirĩtu ũcio, nake akĩũnengera nyina.","and brought his head on a platter, and gave it to the young lady; and the young lady gave it to her mother."
Mark 6:29,"Nao arutwo a Johana maigua ũhoro ũcio, magĩũka, makĩoya mwĩrĩ wake, magĩthiĩ, makĩũthika.","When his disciples heard this, they came and took up his corpse and laid it in a tomb."
Mark 6:30,"AtũmwonĩmagomanireharĩJesũ, makĩmwĩramaũndũmarĩamothemeekĩte, namarĩamaarutĩte andũ.","The apostles gathered themselves together to Jesus, and they told him all things, whatever they had done, and whatever they had taught."
Mark 6:31,"Na tondũ wa ũrĩa andũ aingĩ mookaga magĩthiiaga-rĩ, matingĩahotire kuona o na hĩndĩ ya kũrĩa irio, nake Jesũ akĩmeera atĩrĩ, “Ũkai inyuĩ oiki, tũthiĩ handũ hatarĩ inegene, tũkahurũke.”","He said to them, “Come away into a deserted place, and rest awhile.” For there were many coming and going, and they had no leisure so much as to eat."
Mark 6:32,"Nĩ ũndũ ũcio makĩingĩra gatarũ marĩ oiki, magĩthiĩ handũ hataarĩ andũ.",They went away in the boat to a deserted place by themselves.
Mark 6:33,"Nao andũ aingĩ arĩa maamonire magĩthiĩ, makĩmamenya, magĩtengʼera na magũrũ moimĩte matũũra-inĩ mothe, magĩkinya mbere yao.","They† saw them going, and many recognized him and ran there on foot from all the cities. They arrived before them and came together to him."
Mark 6:34,"Na rĩrĩa Jesũ oimire gatarũ, akĩona andũ aingĩ, akĩmaiguĩra tha, tondũ maatariĩ ta ngʼondu itarĩ na mũrĩithi. Nĩ ũndũ ũcio akĩambĩrĩria kũmaruta maũndũ maingĩ.","Jesus came out, saw a great multitude, and he had compassion on them because they were like sheep without a shepherd; and he began to teach them many things."
Mark 6:35,"Na gwatua gũtuka, arutwo ake magĩthiĩ kũrĩ we, makĩmwĩra atĩrĩ, “Gũkũ nĩ werũ-inĩ na rĩu gũkiriĩ gũtuka.","When it was late in the day, his disciples came to him and said, “This place is deserted, and it is late in the day."
Mark 6:36,Ĩra andũ aya mathiĩ nĩguo makinye mĩgũnda-inĩ na matũũra-inĩ marĩa me hakuhĩ makegũrĩre kĩndũ gĩa kũrĩa.”,"Send them away, that they may go into the surrounding country and villages and buy themselves bread, for they have nothing to eat.”"
Mark 6:37,"Nowe akĩmacookeria akĩmeera atĩrĩ, “Maheei kĩndũ gĩa kũrĩa arĩ inyuĩ.” Nao makĩmũũria atĩrĩ, “Ũrenda tũthiĩ tũkagũre mĩgate ya dinari magana meerĩ tũmahe marĩe?”","But he answered them, “You give them something to eat.” They asked him, “Shall we go and buy two hundred denarii‡ worth of bread and give them something to eat?”"
Mark 6:38,"Nake akĩmooria atĩrĩ, “Mũrĩ na mĩgate ĩigana? Thiĩi mũrore.” Hĩndĩ ĩrĩa maarorire makĩmwĩra atĩrĩ, “Harĩ na mĩgate ĩtano, na thamaki igĩrĩ.”","He said to them, “How many loaves do you have? Go see.” When they knew, they said, “Five, and two fish.”"
Mark 6:39,Nake Jesũ agĩathana andũ othe maikare thĩ ikundi ikundi kũu nyeki-inĩ ĩrĩa yarĩ ho nduru.,He commanded them that everyone should sit down in groups on the green grass.
Mark 6:40,Nĩ ũndũ ũcio magĩikara thĩ marĩ ikundi cia andũ igana na cia andũ mĩrongo ĩtano.,"They sat down in ranks, by hundreds and by fifties."
Mark 6:41,"Nake akĩoya mĩgate ĩyo ĩtano na thamaki icio igĩrĩ, akĩrora na igũrũ, agĩcookia ngaatho na akĩenyũranga mĩgate ĩyo. Agĩcooka akĩmĩnengera arutwo ake mahe andũ. Ningĩ akĩoya thamaki icio igĩrĩ akĩmagayania othe.","He took the five loaves and the two fish; and looking up to heaven, he blessed and broke the loaves, and he gave to his disciples to set before them, and he divided the two fish among them all."
Mark 6:42,"Nao othe makĩrĩa makĩhũũna,",They all ate and were filled.
Mark 6:43,nao arutwo makĩũngania cienyũ cia mĩgate na cia thamaki iria ciatigarĩte makĩiyũria ciondo ikũmi na igĩrĩ.,They took up twelve baskets full of broken pieces and also of the fish.
Mark 6:44,Mũigana wa arũme arĩa othe maarĩire irio icio maarĩ ngiri ithano.,Those who ate the loaves were§ five thousand men.
Mark 6:45,"NahĩndĩoĩyoJesũakĩĩraarutwoakematoonyegatarũmathiiagembereyakemakinyeBethisaida, mũira wa oigĩre kĩrĩndĩ ũhoro.","Immediately he made his disciples get into the boat and go ahead to the other side, to Bethsaida, while he himself sent the multitude away."
Mark 6:46,"Thuutha wa kũmoigĩra ũhoro, akĩambata kĩrĩma-inĩ agĩthiĩ kũhooya.","After he had taken leave of them, he went up the mountain to pray."
Mark 6:47,"Na gũgĩkinya hwaĩ-inĩ, gatarũ kaarĩ gatagatĩ ka iria, nake Jesũ aarĩ thĩ nyũmũ arĩ wiki.","When evening had come, the boat was in the middle of the sea, and he was alone on the land."
Mark 6:48,"Nake akĩona arutwo makĩĩgũmĩra gũtwara gatarũ, tondũ rũhuho rwerekeire na kũrĩa moimaga. Na rĩrĩ, ta thaa kenda cia ũtukũ, Jesũ agĩthiĩ kũrĩ o agereire maaĩ igũrũ. Nake aarĩ o hakuhĩ kũmahĩtũka,","Seeing them distressed in rowing, for the wind was contrary to them, about the fourth watch of the night he came to them, walking on the sea;* and he would have passed by them,"
Mark 6:49,no-o mamuona agereire maaĩ igũrũ magĩĩciiria nĩ ngoma moonaga. Magĩkaya,"but they, when they saw him walking on the sea, supposed that it was a ghost, and cried out;"
Mark 6:50,"tondũ othe nĩmamuonire na magĩĩtigĩra mũno. O hĩndĩ ĩyo Jesũ akĩmeera atĩrĩ, “Ũmĩrĩriai! Nĩ niĩ. Tigai gwĩtigĩra.”","for they all saw him and were troubled. But he immediately spoke with them and said to them, “Cheer up! It is I!† Don’t be afraid.”"
Mark 6:51,"Agĩcooka agĩtoonya gatarũ kaumaarĩ, naruorũhuhorũgĩtuĩka. Naomakĩgegamũno,","He got into the boat with them; and the wind ceased, and they were very amazed among themselves, and marveled;"
Mark 6:52,tondũmatiataũkĩirwonĩũhorowamĩgate ĩyo; ngoro ciao ciarĩ o nyũmũ.,"for they hadn’t understood about the loaves, but their hearts were hardened."
Mark 6:53,"Na maarĩkia kũringa mũrĩmo ũrĩa ũngĩ, magĩkinya Genesareti, makĩoha gatarũ kao hũgũrũrũ- inĩ cia iria.","When they had crossed over, they came to land at Gennesaret and moored to the shore."
Mark 6:54,"Maarĩkia kuuma gatarũ-inĩ, o rĩmwe andũ makĩmenya Jesũ.","When they had come out of the boat, immediately the people recognized him,"
Mark 6:55,"Magĩtuĩkania bũrũri-inĩ ũcio wothe magakuuaga andũ arĩa maarĩ arũaru na ibarĩ, makĩmatwaraga kũrĩa guothe maiguaga atĩ nĩkuo arĩ.","and ran around that whole region, and began to bring those who were sick on their mats to where they heard he was."
Mark 6:56,"Na kũrĩa guothe aathiiaga, mĩciĩ-inĩ, na tũtũũra-inĩ o na kana mĩgũnda-inĩ, o maigaga arĩa arũaru ndũnyũ-inĩ, na makamũthaitha ametĩkĩrie naarĩ mahutie gĩcũrĩ kĩa nguo yake, na arĩa othe maamũhutirie makĩhona.","Wherever he entered—into villages, or into cities, or into the country—they laid the sick in the marketplaces and begged him that they might just touch the fringe‡ of his garment; and as many as touched him were made well."
Mark 7:1,"Na rĩrĩ, Afarisai na arutani amwe a watho arĩa moimĩte Jerusalemu makĩũngana harĩ Jesũ na","Then the Pharisees and some of the scribes gathered together to him, having come from Jerusalem."
Mark 7:2,"makĩona arutwo ake amwe makĩrĩa irio na moko maarĩ na thaahu, ũguo nĩ ta kuuga, matethambĩte moko.","Now when they saw some of his disciples eating bread with defiled, that is unwashed, hands, they found fault."
Mark 7:3,(Afarisai na Ayahudi othe matirĩĩaga irio matethambĩte moko mao wega kũringana na kĩrĩra gĩa athuuri.,"(For the Pharisees and all the Jews don’t eat unless they wash their hands and forearms, holding to the tradition of the elders."
Mark 7:4,"Rĩrĩa moima ndũnyũ matingĩrĩa matambĩte gwĩthamba. Na nĩ marũmagia irĩra ingĩ, ta gũthambia ikombe, na nyũngũ o na mbirika).","They don’t eat when they come from the marketplace unless they bathe themselves, and there are many other things which they have received to hold to: washings of cups, pitchers, bronze vessels, and couches.)"
Mark 7:5,"Nĩ ũndũ ũcio Afarisai na Arutani a watho makĩũria Jesũ atĩrĩ, “Nĩ kĩĩ gĩtũmaga arutwo aku mage gũtũũra kũringana na irĩra cia athuuri, na makarĩĩaga irio na moko marĩ na thaahu?”","The Pharisees and the scribes asked him, “Why don’t your disciples walk according to the tradition of the elders, but eat their bread with unwashed hands?”"
Mark 7:6,"Nake Jesũ akĩmacookeria atĩrĩ, “Isaia aaririe ma rĩrĩa aarathire ũhoro wanyu, inyuĩ hinga ici; o ta ũrĩa kwandĩkĩtwo atĩrĩ: “ ‘Andũ aya maaheaga gĩtĩĩo na mĩromo, no ngoro ciao ikoragwo irĩ kũraya na niĩ.","He answered them, “Well did Isaiah prophesy of you hypocrites, as it is written, ‘This people honors me with their lips, but their heart is far from me."
Mark 7:7,Nao maahooyaga o tũhũ; morutani marĩa marutanaga no mawatho ma andũ.’,"They worship me in vain, teaching as doctrines the commandments of men.’*"
Mark 7:8,"Mũtiganĩirie maathani ma Ngai, mũkarũmia irĩra cia andũ.”","“For you set aside the commandment of God, and hold tightly to the tradition of men—the washing of pitchers and cups, and you do many other such things.”"
Mark 7:9,"Agĩcooka akĩmeera atĩrĩ, “Ti-itherũ nĩmũgĩĩte na njĩra njega ya gũtiganĩria maathani ma Ngai atĩ nĩguo mũrũmie irĩra cianyu ene!","He said to them, “Full well do you reject the commandment of God, that you may keep your tradition."
Mark 7:10,"Nĩgũkorwo Musa oigire atĩrĩ, ‘Tĩĩa thoguo na nyũkwa,’ na, ‘Ũrĩa wothe ũkaaruma ithe kana nyina no nginya ooragwo.’","For Moses said, ‘Honor your father and your mother;’* and, ‘He who speaks evil of father or mother, let him be put to death.’*"
Mark 7:11,"No inyuĩ muugaga atĩ mũndũ angĩĩra ithe kana nyina atĩrĩ, ‘Kĩrĩa ingĩagũteithia nakĩo nĩ Korubani’ (ũguo nĩ kuuga, nĩ kĩheo kĩamũrĩre Ngai),","But you say, ‘If a man tells his father or his mother, “Whatever profit you might have received from me is Corban,” ’ ”† that is to say, given to God,"
Mark 7:12,na mũticookaga kũmwĩtĩkĩria ekĩre ithe kana nyina ũndũ.,"“then you no longer allow him to do anything for his father or his mother,"
Mark 7:13,Nĩ ũndũ ũcio mũkaagithia kiugo kĩa Ngai kĩene na ũndũ wa kĩrĩra kĩanyu kĩrĩa mũthiiaga mũgĩtiganagĩra. Na nĩmwĩkaga maũndũ maingĩ ta macio.”,making void the word of God by your tradition which you have handed down. You do many things like this.”
Mark 7:14,"O rĩngĩ Jesũ agĩĩta kĩrĩndĩ harĩ we agĩkĩĩra atĩrĩ, “Inyuĩ andũ aya othe, thikĩrĩriai na mũigue.","He called all the multitude to himself and said to them, “Hear me, all of you, and understand."
Mark 7:15,"Gũtirĩ kĩndũ kĩrĩ nja ya mũndũ kĩngĩmũgwatia ‘thaahu’ nĩ ũndũ wa gũtoonya thĩinĩ wake. No rĩrĩ, kĩrĩa kiumaga thĩinĩ wa mũndũ nĩkĩo kĩmũgwatagia ‘thaahu’.”",There is nothing from outside of the man that going into him can defile him; but the things which proceed out of the man are those that defile the man.
Mark 7:16,"(Aakorwo mũndũ arĩ na matũ ma kũigua, nĩakĩigue).","If anyone has ears to hear, let him hear!”‡"
Mark 7:17,"Thuutha wa gũtigana na kĩrĩndĩ na gũtoonya nyũmba, arutwo ake makĩmũũria ũhoro wa ngerekano ĩyo.","When he had entered into a house away from the multitude, his disciples asked him about the parable."
Mark 7:18,"Nake Jesũ akĩmooria atĩrĩ, “O na inyuĩ mũtirĩ mũrataũkĩrwo o na rĩu? Kaĩ mũtooĩ atĩ gũtirĩ kĩndũ gĩtoonyaga thĩinĩ wa mũndũ kuuma na nja kĩngĩmũgwatia thaahu?","He said to them, “Are you also without understanding? Don’t you perceive that whatever goes into the man from outside can’t defile him,"
Mark 7:19,"Nĩgũkorwo gĩtitoonyaga ngoro-inĩ yake, no gĩtoonyaga nda yake gĩgacooka gĩkoima mwĩrĩ-inĩ wake.” (Akiuga ũguo-rĩ, Jesũ nĩgũtua aatuaga atĩ irio ciothe itirĩ thaahu).","because it doesn’t go into his heart, but into his stomach, then into the latrine, making all foods clean?”§"
Mark 7:20,"Agĩthiĩ na mbere na kwaria, akiuga atĩrĩ, “Kĩrĩa kiumaga thĩinĩ wa mũndũ nĩkĩo kĩmũgwatagia thaahu.","He said, “That which proceeds out of the man, that defiles the man."
Mark 7:21,"Nĩgũkorwo ngoro-inĩ cia andũ nĩkuo kuumaga meciiria mooru, ũhũũri maraya, na ũici, na ũragani, na ũtharia,","For from within, out of the hearts of men, proceed evil thoughts, adulteries, sexual sins, murders, thefts,"
Mark 7:22,"na ũkoroku, na rũmena, na maheeni, na ũũra-thoni, na ũiru, na njambanio, na mwĩtĩĩo, o na ũrimũ.","covetings, wickedness, deceit, lustful desires, an evil eye, blasphemy, pride, and foolishness."
Mark 7:23,Maũru maya mothe moimaga thĩinĩ wa mũndũ na makamũgwatia thaahu.”,All these evil things come from within and defile the man.”
Mark 7:24,Nake Jesũ akiuma kũu agĩthiĩ gũkuhĩ na Turo. Agĩtoonya nyũmba ĩmwe na ndeendaga mũndũ o na ũrĩkũ amenye atĩ arĩ kũu; no ndangĩahotire kwĩhitha.,"From there he arose and went away into the borders of Tyre and Sidon. He entered into a house and didn’t want anyone to know it, but he couldn’t escape notice."
Mark 7:25,"Na rĩrĩ, mũtumia warĩ na kairĩtu kaarĩ na ngoma thũku rĩrĩa aiguire ũhoro wake, agĩũka akĩĩgũithia thĩ magũrũ-inĩ make.","For a woman whose little daughter had an unclean spirit, having heard of him, came and fell down at his feet."
Mark 7:26,"Mũtumia ũcio aarĩ Mũyunani, waciarĩirwo Foinike ya Suriata. Nake agĩthaitha Jesũ aingate ngoma ĩyo thũku yume thĩinĩ wa kairĩtu gake.","Now the woman was a Greek, a Syrophoenician by race. She begged him that he would cast the demon out of her daughter."
Mark 7:27,"Nake Jesũ akĩmwĩra atĩrĩ, “Reke ciana ciambe irĩe ihũũne, nĩgũkorwo ti wega kuoya mĩgate ya ciana na kũmĩikĩria ngui.”","But Jesus said to her, “Let the children be filled first, for it is not appropriate to take the children’s bread and throw it to the dogs.”"
Mark 7:28,"Nake mũtumia ũcio akĩmũcookeria atĩrĩ, “Noguo Mwathani, no o na ngui irĩ rungu rwa metha nĩ irĩĩaga rũitĩki rũrĩa rũitagwo nĩ ciana.”","But she answered him, “Yes, Lord. Yet even the dogs under the table eat the children’s crumbs.”"
Mark 7:29,"Jesũ agĩcooka akĩmwĩra atĩrĩ, “Nĩ ũndũ wa ũguo wacookia-rĩ, wĩthiĩre; ndaimono nĩyoima thĩinĩ wa mwarĩguo.”","He said to her, “For this saying, go your way. The demon has gone out of your daughter.”"
Mark 7:30,Mũtumia ũcio akĩinũka mũciĩ agĩkora kaana gake gakomete ũrĩrĩ-inĩ na ndaimono ĩrĩkĩtie gũthiĩ.,"She went away to her house, and found the child having been laid on the bed, with the demon gone out."
Mark 7:31,"Ningĩ Jesũ akiuma kũu gũkuhĩ na Turo agĩtuĩkanĩria Sidoni, agĩikũrũka nginya iria-inĩ rĩa Galili, agĩtoonya bũrũri wa Dekapoli.","Again he departed from the borders of Tyre and Sidon, and came to the sea of Galilee through the middle of the region of Decapolis."
Mark 7:32,"Arĩ kũu andũ amwe makĩmũrehere mũndũ ũtaiguaga na ũtaaragia, makĩmũthaitha amũigĩrĩre guoko.",They brought to him one who was deaf and had an impediment in his speech. They begged him to lay his hand on him.
Mark 7:33,"Na thuutha wa kũmũtwara handũ keheri-inĩ, haraaya na kĩrĩndĩ, Jesũ agĩtoonyia ciara ciake matũ ma mũndũ ũcio. Agĩcooka agĩtua mata na akĩhutia rũrĩmĩ rwa mũndũ ũcio namo.",He took him aside from the multitude privately and put his fingers into his ears; and he spat and touched his tongue.
Mark 7:34,"Akĩrora na igũrũ, akĩhũmũka na hinya, akĩmwĩra atĩrĩ, “Efatha!” (ũguo nĩ kuuga, “Hingũka!”).","Looking up to heaven, he sighed, and said to him, “Ephphatha!” that is, “Be opened!”"
Mark 7:35,Aarĩkia kuuga ũguo matũ ma mũndũ ũcio makĩhingũka na rũrĩmĩ rwake rũkĩregera akĩambĩrĩria kwaria o wega.,"Immediately his ears were opened, and the impediment of his tongue was released, and he spoke clearly."
Mark 7:36,"Nake Jesũ akĩmaatha matikeere mũndũ o na ũrĩkũ. No ũrĩa akĩragĩrĩria kũmakaania, noguo makĩragĩrĩria kwaria mũno ũhoro ũcio.","He commanded them that they should tell no one, but the more he commanded them, so much the more widely they proclaimed it."
Mark 7:37,"Nao andũ makĩgega mũno makĩria, makiuga atĩrĩ, “Nĩekĩte maũndũ mothe wega. O na agatũmaga andũ arĩa mataiguaga maigue na arĩa mataaragia maarie.”","They were astonished beyond measure, saying, “He has done all things well. He makes even the deaf hear and the mute speak!”"
Mark 8:1,"Na rĩrĩ, matukũ-inĩ macio kĩrĩndĩ kĩingĩ gĩkĩũngana rĩngĩ. Na tondũ gĩtiarĩ na kĩndũ gĩa kũrĩa- rĩ, Jesũ agĩĩta arutwo ake moke harĩ we, akĩmeera atĩrĩ,","In those days, when there was a very great multitude, and they had nothing to eat, Jesus called his disciples to himself and said to them,"
Mark 8:2,“Nĩndĩraiguĩra andũ aya tha Nĩgũkorwo makoretwo hamwe na niĩ rĩu mĩthenya ĩtatũ na matirĩ na kĩndũ gĩa kũrĩa.,"“I have compassion on the multitude, because they have stayed with me now three days and have nothing to eat."
Mark 8:3,"Ingĩmeera mainũke mahũũtiĩ mekũringĩkĩra njĩra, tondũ amwe ao moimĩte kũraya.”","If I send them away fasting to their home, they will faint on the way, for some of them have come a long way.”"
Mark 8:4,"Nao arutwo makĩmũcookeria atĩrĩ, “Mũndũ angĩruta irio cia kũmahũũnia kũ gũkũ werũ-inĩ ũyũ?”","His disciples answered him, “From where could one satisfy these people with bread here in a deserted place?”"
Mark 8:5,"Jesũ akĩmooria atĩrĩ, “Mũrĩ na mĩgate ĩigana?” Nao makĩmũcookeria atĩrĩ, “Tũrĩ na mĩgate mũgwanja.”","He asked them, “How many loaves do you have?” They said, “Seven.”"
Mark 8:6,"Akĩĩra kĩrĩndĩ gĩikare thĩ. Nake akĩoya mĩgate ĩyo mũgwanja, na aarĩkia gũcookia ngaatho akĩenyũranga mĩgate ĩyo, akĩmĩnengera arutwo ake mahe andũ, nao magĩĩka o ũguo.","He commanded the multitude to sit down on the ground, and he took the seven loaves. Having given thanks, he broke them and gave them to his disciples to serve, and they served the multitude."
Mark 8:7,"O na nĩ maarĩ na tũthamaki tũnini tũtarĩ tũingĩ; agĩcookia ngaatho nĩ ũndũ watuo, na akĩĩra arutwo magaĩre andũ.","They also had a few small fish. Having blessed them, he said to serve these also."
Mark 8:8,"Nao makĩrĩa makĩhũũna. Thuutha ũcio arutwo makĩũngania cienyũ iria ciatigarĩte, ikĩiyũra ciondo mũgwanja.",They ate and were filled. They took up seven baskets of broken pieces that were left over.
Mark 8:9,"Andũ arũme arĩa maarĩire maarĩ ta ngiri inya. Na aarĩkia kũmeera mathiĩ,",Those who had eaten were about four thousand. Then he sent them away.
Mark 8:10,"agĩtoonya gatarũ me na arutwo ake, magĩthiĩ bũrũri wa Dalumanutha.",Immediately he entered into the boat with his disciples and came into the region of Dalmanutha.
Mark 8:11,Nao Afarisai magĩũka na makĩambĩrĩria kũũria Jesũ ciũria. Makĩmwĩra aringe kĩama kuuma igũrũ no nĩkũmũgeria maamũgeragia.,"The Pharisees came out and began to question him, seeking from him a sign from heaven and testing him."
Mark 8:12,"Nake akĩhũmũka ihũmũka inene, akĩũria atĩrĩ, “Nĩkĩ gĩgũtũma rũciarorũrũrũũrierũringĩrwokĩama? Ngũmwĩraatĩrĩnamagũtirĩkĩamarũkũringĩrwo.”","He sighed deeply in his spirit and said, “Why does this generation† seek a sign? Most certainly I tell you, no sign will be given to this generation.”"
Mark 8:13,"Agĩcooka akĩmatiga, agĩtoonya gatarũ akĩringa mũrĩmo ũrĩa ũngĩ.","He left them, and again entering into the boat, departed to the other side."
Mark 8:14,"Na rĩrĩ, arutwo nĩmariganĩirwo nĩ gũkuua mĩgate, tiga o mũgate ũmwe marĩ naguo gatarũ-inĩ.",They forgot to take bread; and they didn’t have more than one loaf in the boat with them.
Mark 8:15,"Nake Jesũ akĩmataara akĩmeera atĩrĩ, “Mwĩmenyererei. Mwĩhũgagei ndawa ya kũimbia mĩgate ya Afarisai na ya Herode.”","He warned them, saying, “Take heed: beware of the yeast of the Pharisees and the yeast of Herod.”"
Mark 8:16,"Nao makĩaranĩria ũhoro ũcio mũndũ na ũrĩa ũngĩ, makĩĩrana atĩrĩ, “Aratwĩra ũguo tondũ tũtirĩ na mĩgate.”","They reasoned with one another, saying, “It’s because we have no bread.”"
Mark 8:17,"Jesũ aamenya ũrĩa meeranaga akĩmooria atĩrĩ, “Nĩ kĩĩ kĩratũma mwaranĩrie ũhoro wa kwaga mĩgate? Nginya rĩu mũtirĩ mũrataũkĩrwo o na kana mũkamenya? Nĩ kũũmia mũũmĩtie ngoro cianyu?","Jesus, perceiving it, said to them, “Why do you reason that it’s because you have no bread? Don’t you perceive yet or understand? Is your heart still hardened?"
Mark 8:18,"Anga mũrĩ na maitho na mũtionaga, na mũrĩ na matũ na mũtiiguaga? Kaĩ mũtararirikana?","Having eyes, don’t you see? Having ears, don’t you hear? Don’t you remember?"
Mark 8:19,"Rĩrĩa ndenyũrangĩire andũ arĩa ngiri ithano mĩgate ĩrĩa ĩtano-rĩ, nĩ ciondo ciigana muonganirie ciiyũrĩte cienyũ cia mĩgate?” Nao makĩmũcookeria atĩrĩ, “Ciarĩ ciondo ikũmi na igĩrĩ.”","When I broke the five loaves among the five thousand, how many baskets full of broken pieces did you take up?” They told him, “Twelve.”"
Mark 8:20,"“Na rĩrĩa ndenyũrangĩire andũ arĩa ngiri inya mĩgate ĩrĩa mũgwanja-rĩ, nĩ ciondo ciigana muonganirie ciiyũrĩte cienyũ cia mĩgate?” Nao makĩmũcookeria atĩrĩ, “Ciarĩ ciondo mũgwanja.”","“When the seven loaves fed the four thousand, how many baskets full of broken pieces did you take up?” They told him, “Seven.”"
Mark 8:21,"Akĩmooria atĩrĩ, “Kaĩ mũtarĩ mũrataũkĩrwo nĩ ũhoro nginya rĩu?”","He asked them, “Don’t you understand yet?”"
Mark 8:22,"Na maakinya Bethisaida, andũ amwe makĩmũrehera mũndũ warĩ mũtumumu, na magĩthaitha Jesũ amũhutie.",He came to Bethsaida. They brought a blind man to him and begged him to touch him.
Mark 8:23,"Akĩnyiita mũndũ ũcio mũtumumu guoko, akĩmuumia na nja ya itũũra. Na aarĩkia kũmũtuĩra mata maitho na kũmũigĩrĩra moko, Jesũ akĩmũũria atĩrĩ, “Nĩ kũrĩ kĩndũ ũroona?”","He took hold of the blind man by the hand, and brought him out of the village. When he had spat on his eyes, and laid his hands on him, he asked him if he saw anything."
Mark 8:24,"Nake agĩtiira maitho, akiuga atĩrĩ, “Nĩndĩrona andũ; no ngoona mahaana ta mĩtĩ magĩthiĩ.”","He looked up, and said, “I see men, but I see them like walking trees.”"
Mark 8:25,"O rĩngĩ Jesũ akĩigĩrĩra mũndũ ũcio moko maitho. Hĩndĩ ĩyo maitho make makĩhingũka, agĩcooka kuona na akĩona indo ciothe wega.","Then again he laid his hands on his eyes. He looked intently, and was restored, and saw everyone clearly."
Mark 8:26,"Jesũ akĩmwĩra atĩrĩ, “Inũka, na ndũgatoonye itũũra-inĩ.”","He sent him away to his house, saying, “Don’t enter into the village, nor tell anyone in the village.”"
