Reference,Kikuyu,English
1 Corinthians 8:9,"O na kũrĩ ũguo-rĩ, menyererai atĩ wĩyathi ũcio wanyu ndũgatuĩke mũhĩnga kũrĩ arĩa matarĩ na hinya.",But be careful that by no means does this liberty of yours become a stumbling block to the weak.
1 Corinthians 8:10,"Nĩgũkorwo mũndũ o wothe ũrĩ na thamiri ĩtarĩ na hinya, angĩmuona inyuĩ mũrĩ na ũmenyo ũyũ mũkĩrĩĩra irio thĩinĩ wa hekarũ ya mũhianano-rĩ, githĩ ndangĩũmĩrĩria arĩe kĩrĩa kĩrutĩirwo mĩhianano?","For if a man sees you who have knowledge sitting in an idol’s temple, won’t his conscience, if he is weak, be emboldened to eat things sacrificed to idols?"
1 Corinthians 8:11,"Nĩ ũndũ ũcio-rĩ, mũrũ kana mwarĩ wa Ithe witũ ũcio thamiri yake ĩtarĩ na hinya, o ũcio Kristũ aakuĩrĩire-rĩ, agathũkio nĩ ũmenyo wanyu.","And through your knowledge, he who is weak perishes, the brother for whose sake Christ died."
1 Corinthians 8:12,"Hĩndĩ ĩrĩa mwehĩria ariũ na aarĩ a Ithe witũ na njĩra ĩyo, na mũgatiihia thamiri ciao icio itarĩ hinya-rĩ, nĩ Kristũ mwehĩria.","Thus, sinning against the brothers, and wounding their conscience when it is weak, you sin against Christ."
1 Corinthians 8:13,"Nĩ ũndũ ũcio, angĩkorwo kĩrĩa ndĩrarĩa no gĩtũme mũrũ kana mwarĩ wa Ithe witũ agwe mehia-inĩ-rĩ, ndikĩagĩrĩirwo nĩ kũrĩa nyama rĩngĩ, nĩguo ndigatũme agwe.","Therefore, if food causes my brother to stumble, I will eat no meat forever more, that I don’t cause my brother to stumble."
1 Corinthians 9:1,Githĩ niĩ ndirĩ na wĩyathi? Githĩ niĩ ndirĩ mũtũmwo? Githĩ niĩ ndionire Jesũ Mwathani witũ? Anga inyuĩ mũtirĩ maciaro ma wĩra wakwa thĩinĩ wa Mwathani?,"Am I not free? Am I not an apostle? Haven’t I seen Jesus Christ, our Lord? Aren’t you my work in the Lord?"
1 Corinthians 9:2,"O na angĩkorwo andũ arĩa angĩ mationaga ta ndĩ mũtũmwo-rĩ, ti-itherũ niĩ harĩ inyuĩ ndĩ mũtũmwo! Nĩgũkorwo nĩ inyuĩ kĩmenyithia kĩa ũtũmwo wakwa thĩinĩ wa Mwathani.","If to others I am not an apostle, yet at least I am to you; for you are the seal of my apostleship in the Lord."
1 Corinthians 9:3,Gwĩtetera gwakwa harĩ arĩa manjiirithagia nĩ gũkũ:,My defense to those who examine me is this:
1 Corinthians 9:4,Githĩ ithuĩ tũtirĩ na kĩhooto gĩa kũrĩa na kũnyua?,Have we no right to eat and to drink?
1 Corinthians 9:5,"Githĩ ithuĩ tũtirĩ na kĩhooto kĩa mũndũ gũtwarana rũgendo-inĩ na mũtumia wake mwĩtĩkia, o ta ũrĩa atũmwo arĩa angĩ, na ariũ a nyina na Mwathani, o na Kefa mekaga?","Have we no right to take along a wife who is a believer, even as the rest of the apostles, and the brothers of the Lord, and Cephas?"
1 Corinthians 9:6,Kana no niĩ tũrĩ na Baranaba arĩ o nginya tũrutage wĩra nĩguo tuone ũteithio witũ?,Or have only Barnabas and I no right to not work?
1 Corinthians 9:7,"Nũũ ũtungataga ta mũthigari na akeerĩha na indo ciake we mwene? Nĩ mũndũ ũrĩkũ ũhaandaga mũgũnda wa mĩthabibũ na ndarĩe thabibũ cia mũgũnda ũcio? Ningĩ-rĩ, nĩ kũrĩ mũndũ ũrĩithagia rũũru na ndanyue iria rĩa rũũru rũu?","What soldier ever serves at his own expense? Who plants a vineyard, and doesn’t eat of its fruit? Or who feeds a flock, and doesn’t drink from the flock’s milk?"
1 Corinthians 9:8,Ndĩraaria ũhoro ũyũ ndĩ na meciiria ma ũ-mũndũ tu? Githĩ Watho o naguo nduugĩte o ũguo?,Do I speak these things according to the ways of men? Or doesn’t the law also say the same thing?
1 Corinthians 9:9,"Nĩgũkorwo nĩ kwandĩkĩtwo watho-inĩ wa Musa atĩrĩ, “Ndũkanohe ndegwa kanua hĩndĩ ĩrĩa ĩkũranga ngano ĩkĩmĩhũũra.” Ngai akiuga ũguo-rĩ, nĩ ndegwa aracaaĩra?","For it is written in the law of Moses, “You shall not muzzle an ox while it treads out the grain.”* Is it for the oxen that God cares,"
1 Corinthians 9:10,"Ti-itherũ oigaga ũguo nĩ ũndũ witũ, githĩ tiguo? Ĩĩ-ni, ũndũ ũyũ waandĩkirũo nĩ ũndũ witũ, tondũ rĩrĩa mũrĩmi ekũrĩma, nake mũhũũri ngano amĩhũũrage-rĩ, nĩ kwagĩrĩire mekage ũguo marĩ na kĩĩrĩgĩrĩro atĩ nĩmakagayana magetha.","or does he say it assuredly for our sake? Yes, it was written for our sake, because he who plows ought to plow in hope, and he who threshes in hope should partake of his hope."
1 Corinthians 9:11,"Tũngĩkorwo ithuĩ nĩtũhaandĩte mbeũ ya kĩĩroho thĩinĩ wanyu-rĩ, kaĩ akĩrĩ ũndũ mũnene ithuĩ tũngĩgetha indo cia gũtũũria mwĩrĩ kuuma kũrĩ inyuĩ?","If we sowed to you spiritual things, is it a great thing if we reap your fleshly things?"
1 Corinthians 9:12,"Angĩkorwo andũ angĩ marĩ na kĩhooto gĩa gũteithio nĩ inyuĩ-rĩ, ithuĩ githĩ tũtikĩagĩrĩirwo nĩgũteithio makĩria? No ithuĩ tũtiahũthĩrire kĩhooto kĩu. Handũ ha ũguo-rĩ, nĩ gũkirĩrĩria tũkiragĩrĩria ũndũ o wothe nĩguo tũtikae kũhĩngĩca Ũhoro-ũrĩa-Mwega wa Kristũ.","If others partake of this right over you, don’t we yet more? Nevertheless we didn’t use this right, but we bear all things, that we may cause no hindrance to the Good News of Christ."
1 Corinthians 9:13,"Kaĩ inyuĩ mũtooĩ atĩ andũ arĩa marutaga wĩra thĩinĩ wa hekarũ marutaga irio ciao kuuma kũu hekarũ, nao arĩa matungataga kĩgongona-inĩ magayanaga kĩrĩa kĩrutĩtwo kĩgongona-inĩ?","Don’t you know that those who serve around sacred things eat from the things of the temple, and those who wait on the altar have their portion with the altar?"
1 Corinthians 9:14,"O ta ũguo-rĩ, Mwathani nĩathanĩte atĩ arĩa mahunjagia Ũhoro-ũrĩa-Mwega nĩmagĩrĩirwo kuonaga gĩa kũmatũũria kuuma kũrĩ Ũhoro-ũrĩa-Mwega.",Even so the Lord ordained that those who proclaim the Good News should live from the Good News.
1 Corinthians 9:15,No niĩ ndirĩ ndaahũthĩra kĩhooto o na kĩmwe gĩa cio. Ningĩ ndiraandĩka ũhoro ũyũ ndĩ na kĩĩrĩgĩrĩro atĩ nĩmũkũnjĩka maũndũ ta macio. Nĩ kaba ngue gũkĩra mũndũ o naũ agirie ndĩĩrahĩre ũndũ ũcio.,"But I have used none of these things, and I don’t write these things that it may be done so in my case; for I would rather die, than that anyone should make my boasting void."
1 Corinthians 9:16,"No rĩrĩ, ndingĩhota kwĩraha rĩrĩa ngũhunjia Ũhoro-ũrĩa-Mwega, nĩgũkorwo nĩhatagĩrĩrio mũno ndĩũhunjie. Na niĩ ingĩaga kũhunjia Ũhoro-ũrĩa-Mwega kaĩ ndagĩa na haaro-ĩ!","For if I preach the Good News, I have nothing to boast about, for necessity is laid on me; but woe is to me if I don’t preach the Good News."
1 Corinthians 9:17,"Ingĩhunjia nĩ ũndũ wa kwĩyendera-rĩ, ndaheo mũcaara; no angĩkorwo ti na ũndũ wa kwĩyendera-rĩ, niĩ no kũhingia ndĩrahingia ũndũ ũrĩa ndĩhokeirwo.","For if I do this of my own will, I have a reward. But if not of my own will, I have a stewardship entrusted to me."
1 Corinthians 9:18,"Hakĩrĩ ũguo-rĩ, mũcaara wakwa ũkĩrĩ kĩ? Nĩ atĩrĩ: Atĩ harĩ ũhoro wa kũhunjia Ũhoro-ũrĩa-Mwega-rĩ, hunjagie tũhũ itekũrĩhwo, na nĩ ũndũ ũcio njage gwĩtagia kĩhooto gĩakwa rĩrĩa ngũhunjia Ũhoro-ũrĩa-Mwega.","What then is my reward? That when I preach the Good News, I may present the Good News of Christ without charge, so as not to abuse my authority in the Good News."
1 Corinthians 9:19,"O na gũtuĩka ndĩ muohore na ndirĩ ngombo ya mũndũ-rĩ, niĩ ndĩĩtuaga ngombo ya o mũndũ wothe, nĩguo nguucĩrĩrie andũ aingĩ o ta ũrĩa kwahoteka.","For though I was free from all, I brought myself under bondage to all, that I might gain the more."
1 Corinthians 9:20,"Kũrĩ Ayahudi ndaatuĩkire ta Mũyahudi nĩguo nguucagĩrĩrie Ayahudi. Na kũrĩ arĩa marĩ rungu rwa watho-rĩ, ndaatuĩkire ta mũndũ ũrĩ rungu rwa watho, o na gũtuĩka niĩ mwene ndirĩ rungu rwa watho, nĩguo nguucagĩrĩrie arĩa marĩ rungu rwa watho.","To the Jews I became as a Jew, that I might gain Jews; to those who are under the law, as under the law,† that I might gain those who are under the law;"
1 Corinthians 9:21,"Kũrĩ arĩa matarĩ watho-inĩ-rĩ, ndaatuĩkire ta mũndũ ũtarĩ watho-inĩ ũcio, o na gũtuĩka ndirĩ muohore kuuma kũrĩ watho wa Ngai, no ndĩ watho-inĩ wa Kristũ, nĩguo nguucagĩrĩrie arĩa matarĩ watho-inĩ ũcio.","to those who are without law, as without law (not being without law toward God, but under law toward Christ), that I might win those who are without law."
1 Corinthians 9:22,"Kũrĩ arĩa matarĩ hinya-rĩ, ndaatuĩkire ta itarĩ hinya nĩguo nguucagĩrĩrie arĩa matarĩ hinya. Nduĩkĩte maũndũ mothe kũrĩ andũ othe nĩgeetha kũngĩhoteka na njĩra ciothe ngerie kũhonokia amwe ao.","To the weak I became as weak, that I might gain the weak. I have become all things to all men, that I may by all means save some."
1 Corinthians 9:23,"Njĩkaga maũndũ maya mothe nĩ ũndũ wa Ũhoro-ũrĩa-Mwega, nĩgeetha ngaagaĩrwo irathimo ciaguo.","Now I do this for the sake of the Good News, that I may be a joint partaker of it."
1 Corinthians 9:24,"Kaĩ inyuĩ mũtooĩ atĩ andũ arĩa mahĩtahĩtanaga ihenya-inĩ mahanyũkaga othe, no rĩrĩ, no ũmwe wao ũheagwo kĩheo? Kĩhanyũkei na njĩra ĩrĩa ĩngĩtũma mũkaaheo kĩheo.*","Don’t you know that those who run in a race all run, but one receives the prize? Run like that, so that you may win."
1 Corinthians 9:25,"Mũndũ o wothe ũrĩa ũhĩtahĩtanaga thĩinĩ wa mathako-rĩ, ehataga na akemenyeria maũndũ-inĩ mothe hatarĩ itherũ. Mekaga ũguo nĩguo maheo thũmbĩ ĩtarĩ ya gũtũũra; no ithuĩ twĩkaga ũguo nĩguo tũkaaheo thũmbĩ ya gũtũũra nginya tene.","Every man who strives in the games exercises self-control in all things. Now they do it to receive a corruptible crown, but we an incorruptible."
1 Corinthians 9:26,"Nĩ ũndũ ũcio-rĩ, niĩ ndihanyũkaga ta mũndũ ũtooĩ gĩtũmi gĩa kũhanyũka; na ndirũaga ta mũndũ ũgũikia ngundi ciake o ũguo tũhũ.","I therefore run like that, not aimlessly. I fight like that, not beating the air,"
1 Corinthians 9:27,"Aca, nĩ mwĩrĩ wakwa hũũraga ngaũtua ngombo yakwa, nĩgeetha ndaarĩkia kũhunjĩria andũ arĩa angĩ-rĩ, niĩ mwene ndikanatuĩke wa kũregwo nyimwo kĩheo.","but I beat my body and bring it into submission, lest by any means, after I have preached to others, I myself should be disqualified."
1 Corinthians 10:1,"Na rĩrĩ, ariũ na aarĩ a Ithe witũ, ndikwenda mũkorwo mũtooĩ ũndũ ũyũ, atĩ maithe maitũ ma tene othe maatongoragio nĩ itu, na atĩ othe nĩmaringire iria.","Now I would not have you ignorant, brothers, that our fathers were all under the cloud, and all passed through the sea;"
1 Corinthians 10:2,"Othe nĩmabatithirio matuĩke andũ a Musa marĩ rungu rwa itu rĩu, o na marĩ iria-inĩ rĩu.",and were all baptized into Moses in the cloud and in the sea;
1 Corinthians 10:3,"Na othe maarĩĩaga irio o imwe cia kĩĩroho,",and all ate the same spiritual food;
1 Corinthians 10:4,"na maanyuuaga maaĩ o mamwe ma kĩĩroho; nĩgũkorwo maanyuire kuuma rwaro-inĩ rwa ihiga rwa kĩĩroho rũrĩa rwatwaranaga nao, naruo rwaro rũu rwarĩ Kristũ.","and all drank the same spiritual drink. For they drank of a spiritual rock that followed them, and the rock was Christ."
1 Corinthians 10:5,"O na kũrĩ ũguo-rĩ, aingĩ ao matiigana gũkenia Ngai; nacio ciimba ciao ikĩhurunjwo werũ-inĩ.","However with most of them, God was not well pleased, for they were overthrown in the wilderness."
1 Corinthians 10:6,"Na rĩrĩ, maũndũ macio meekĩkire marĩ ta cionereria, nĩgeetha ngoro ciitũ itikerirĩrie gwĩka maũndũ mooru ta macio meekire.","Now these things were our examples, to the intent we should not lust after evil things as they also lusted."
1 Corinthians 10:7,"Mũtigatuĩke ahooi mĩhianano, ta ũrĩa amwe ao maatariĩ; o ta ũrĩa kwandĩkĩtwo atĩrĩ: “Andũ acio magĩikara thĩ kũrĩa na kũnyua, magĩcooka magĩũkĩra kũina na gwĩkenia.”","Don’t be idolaters, as some of them were. As it is written, “The people sat down to eat and drink, and rose up to play.”*"
1 Corinthians 10:8,"Ningĩ tũtikahũũre ũmaraya, ta ũrĩa amwe ao meekire, nao magĩkua andũ ngiri mĩrongo ĩĩrĩ na ithatũ mũthenya ũmwe.","Let’s not commit sexual immorality, as some of them committed, and in one day twenty-three thousand fell."
1 Corinthians 10:9,"O na ningĩ tũtikanagerie Mwathani, ta ũrĩa amwe ao meekire, nao makĩniinwo nĩ nyoka.","Let’s not test Christ,† as some of them tested, and perished by the serpents."
1 Corinthians 10:10,"Na mũtikae gũteta, ta ũrĩa amwe ao meekire, nao makĩũragwo nĩ mũraika ũrĩa mũniinani.","Don’t grumble, as some of them also grumbled, and perished by the destroyer."
1 Corinthians 10:11,"Maũndũ macio meekĩkire kũrĩ o marĩ cionereria, na makĩandĩkwo marĩ ma gũtũkaania, ithuĩ tũkinyĩrĩirwo nĩ kũhingio kwa mahinda.","Now all these things happened to them by way of example, and they were written for our admonition, on whom the ends of the ages have come."
1 Corinthians 10:12,"Nĩ ũndũ ũcio, ũngĩĩra nĩũrũgamĩte wega-rĩ, menyerera ndũkae kũgũa!",Therefore let him who thinks he stands be careful that he doesn’t fall.
1 Corinthians 10:13,"Mũtirĩ mwagerio na magerio mangĩ tiga o marĩa makoraga andũ. Nake Ngai nĩmwĩhokeku; ndangĩtĩkĩra mũgerio na magerio marĩa mũtangĩhota gwĩtiiria. No rĩrĩa mũkũgerio-rĩ, nĩarĩmuonagĩrĩria njĩra ya kũũrĩra nĩguo mũhotage gwĩtiiria magerio macio.","No temptation has taken you except what is common to man. God is faithful, who will not allow you to be tempted above what you are able, but will with the temptation also make the way of escape, that you may be able to endure it."
1 Corinthians 10:14,"Nĩ ũndũ ũcio, arata akwa endwa, ũragĩrai ũhoro wa kũhooya mĩhianano.","Therefore, my beloved, flee from idolatry."
1 Corinthians 10:15,Ndĩraarĩria andũ oogĩ; mwĩkũũranĩrei ũrĩa ndĩroiga.,I speak as to wise men. Judge what I say.
1 Corinthians 10:16,"Gĩkombe gĩa gũcookia ngaatho kĩrĩa tũcookagia ngaatho nĩ ũndũ wakĩo-rĩ, githĩ ti kũgwatanĩra thakame ya Kristũ?* Na githĩ mũgate ũrĩa twenyũraga ti kũgwatanĩra mwĩrĩ wa Kristũ?","The cup of blessing which we bless, isn’t it a sharing of the blood of Christ? The bread which we break, isn’t it a sharing of the body of Christ?"
1 Corinthians 10:17,"Na tondũ mũgate ũcio nĩ ũmwe-rĩ, ithuĩ, o na tũrĩ aingĩ, tũrĩ o mwĩrĩ ũmwe, nĩgũkorwo ithuĩ othe tũrĩĩaga mũgate o ũcio ũmwe.","Because there is one loaf of bread, we, who are many, are one body; for we all partake of the one loaf of bread."
1 Corinthians 10:18,"Ta mwĩcũraniei ũhoro wa andũ a Isiraeli: Arĩa marĩĩaga irio cia igongona-rĩ, githĩ matig- watanagĩra kĩgongona kĩu?",Consider Israel according to the flesh. Don’t those who eat the sacrifices participate in the altar?
1 Corinthians 10:19,"Ndĩrenda kuuga atĩa? Atĩ kĩrĩa kĩrutĩirwo mũhianano nĩ kĩndũ kũrĩ, kana atĩ mũhianano guo mwene nĩ kĩndũ kũrĩ?","What am I saying then? That a thing sacrificed to idols is anything, or that an idol is anything?"
1 Corinthians 10:20,"Aca! Ũrĩa ndĩroiga nĩ atĩ magongona ma andũ arĩa matarĩ na ũngai marutagĩrwo ndaimono, na ti Ngai, na ndikwenda mũgĩe ngwatanĩro na ndaimono.","But I say that the things which the Gentiles sacrifice, they sacrifice to demons and not to God, and I don’t desire that you would have fellowship with demons."
1 Corinthians 10:21,"Mũtingĩhota kũnyuĩra gĩkombe kĩa Mwathani, na mũnyuĩre gĩkombe kĩa ndaimono o nakĩo; mũtingĩhota kũgwatanĩra metha-inĩ ya Mwathani, na mũgwatanĩre metha-inĩ ya ndaimono.",You can’t both drink the cup of the Lord and the cup of demons. You can’t both partake of the table of the Lord and of the table of demons.
1 Corinthians 10:22,Kaĩ tũrageria kwarahũra ũiru wa Mwathani? Kaĩ tũrĩ na hinya kũmũkĩra?,Or do we provoke the Lord to jealousy? Are we stronger than he?
1 Corinthians 10:23,"“Niĩ ndirigĩrĩirio gwĩka ũndũ,” no ti ũndũ o wothe ũrĩ na kĩguni. “Niĩ ndirigĩrĩirio gwĩka ũndũ,” no ti ũndũ o wothe ũrĩ na uumithio.","“All things are lawful for me,” but not all things are profitable. “All things are lawful for me,” but not all things build up."
1 Corinthians 10:24,"Gũtirĩ mũndũ wagĩrĩirwo nĩgũcaragia maũndũ ma kwĩguna we mwene, no nĩacaragie maũndũ ma kũguna andũ arĩa angĩ.","Let no one seek his own, but each one his neighbor’s good."
1 Corinthians 10:25,"Rĩĩagai kĩrĩa gĩothe kĩendagio thoko-inĩ ya nyama mũtekwĩyũria ciũria nĩ ũndũ wa mwĩcuuko wa thamiri,","Whatever is sold in the butcher shop, eat, asking no question for the sake of conscience,"
1 Corinthians 10:26,"nĩgũkorwo, “Thĩ nĩ ya Mwathani, na kĩrĩa gĩothe kĩrĩ thĩinĩ wayo.”","for “the earth is the Lord’s, and its fullness.”*"
1 Corinthians 10:27,"Mũndũ ũtarĩ mwĩtĩkia angĩmwĩta mũkarĩe irio gwake, na inyuĩ mũkorwo nĩ mũkwenda gũthiĩ-rĩ, rĩa irio ciothe iria mũngĩheo mũtekwĩyũria ciũria cia mwĩcuuko wa thamiri.","But if one of those who don’t believe invites you to a meal, and you are inclined to go, eat whatever is set before you, asking no questions for the sake of conscience."
1 Corinthians 10:28,"No mũndũ angĩmwĩra atĩrĩ, “Irio ici irutĩtwo irĩ igongona,” mũtigacirĩe, nĩ ũndũ wa mũndũ ũcio wamwĩra ũguo, o na nĩ ũndũ wa mwĩcuuko wa thamiri;","But if anyone says to you, “This was offered to idols,” don’t eat it for the sake of the one who told you, and for the sake of conscience. For “the earth is the Lord’s, with all its fullness.”"
1 Corinthians 10:29,"ngiuga ũguo ti thamiri yaku ndagweta, no nĩ thamiri ya mũndũ ũcio ũngĩ. Nĩ ũndũ-rĩ, wĩyathi wakwa ũgũciirithio nĩkĩ nĩ ũndũ wa thamiri ya mũndũ ũngĩ?","Conscience, I say, not your own, but the other’s conscience. For why is my liberty judged by another conscience?"
1 Corinthians 10:30,"Ingĩrĩanĩra irio na andũ angĩ ndĩ na ngaatho-rĩ, nĩ kĩĩ gĩgũtũma njambio nĩ ũndũ wa kĩndũ kĩu njokeirie Ngai ngaatho nĩ ũndũ wakĩo?","If I partake with thankfulness, why am I denounced for something I give thanks for?"
1 Corinthians 10:31,"Nĩ ũndũ ũcio, rĩrĩa mũkũrĩa kana rĩrĩa mũkũnyua, o na kana mũgĩĩka ũndũ o wothe-rĩ, wĩkagei nĩ ũndũ wa kwenda kũgoocithia Ngai.","Whether therefore you eat or drink, or whatever you do, do all to the glory of God."
1 Corinthians 10:32,"Tigai gwĩka ũndũ ũngĩhĩngithia mũndũ, arĩ Mũyahudi, kana arĩ Mũyunani, o na kana ũhĩngithie kanitha wa Ngai,","Give no occasion for stumbling, whether to Jews, to Greeks, or to the assembly of God;"
1 Corinthians 10:33,"o ta ũrĩa niĩ ngeragia gũkenia andũ othe na njĩra o yothe. Nĩgũkorwo ndicaragia ũndũ wa kwĩguna niĩ mwene, no njaragia ũrĩa ingĩguna andũ aingĩ, nĩguo mahonoke.","even as I also please all men in all things, not seeking my own profit, but the profit of the many, that they may be saved."
1 Corinthians 11:1,"Mwĩgerekaniei na niĩ, ta ũrĩa ndĩgerekanagia na Kristũ.","Be imitators of me, even as I also am of Christ."
1 Corinthians 11:2,"Nĩngũmũgaathĩrĩria nĩ ũndũ wa kũndirikana maũndũ-inĩ mothe, na nĩ ũndũ wa gũtũũra mũrũmĩtie morutani macio, o ta ũrĩa ndaamũrutire.","Now I praise you, brothers, that you remember me in all things, and hold firm the traditions, even as I delivered them to you."
1 Corinthians 11:3,"Rĩu-rĩ, nĩngwenda mũmenye atĩ mũtwe wa mũndũ mũrũme o wothe nĩ Kristũ, na mũtwe wa mũndũ-wa-nja nĩ mũndũ mũrũme, na mũtwe wa Kristũ nĩ Ngai.","But I would have you know that the head† of every man is Christ, and the head‡ of the woman is man, and the head§ of Christ is God."
1 Corinthians 11:4,"Mũndũ mũrũme o wothe ũrĩa ũhooyaga kana akaratha ehumbĩrĩte mũtwe-rĩ, nĩ mũtwe wake aconorithagia.","Every man praying or prophesying, having his head covered, dishonors his head."
1 Corinthians 11:5,"Nake mũndũ-wa-nja o wothe ũrĩa ũhooyaga kana akaratha atahumbĩrĩte mũtwe wake-rĩ, nĩ mũtwe wake aconorithagia, tondũ ũguo no ũndũ ũmwe na kwenjwo.",But every woman praying or prophesying with her head uncovered dishonors her head. For it is one and the same thing as if she were shaved.
1 Corinthians 11:6,"Angĩkorwo mũndũ-wa-nja ndekũhumbĩra mũtwe wake- rĩ, nĩakĩenje njuĩrĩ yake; na angĩkorwo kũrengarenga njuĩrĩ kana kwenjwo nĩ ũndũ wa gũconora mũndũ-wa-nja-rĩ, nĩakĩĩhumbĩre mũtwe.","For if a woman is not covered, let her hair also be cut off. But if it is shameful for a woman to have her hair cut off or be shaved, let her be covered."
1 Corinthians 11:7,"Mũndũ mũrũme ndaagĩrĩirwo nĩkũhumbĩra mũtwe wake, kuona atĩ nĩwe mũhianĩre wa Ngai, na nĩ riiri wa Ngai; no mũndũ-wa-nja nĩwe riiri wa mũndũ mũrũme.","For a man indeed ought not to have his head covered, because he is the image and glory of God, but the woman is the glory of the man."
1 Corinthians 11:8,"Nĩgũkorwo mũndũ mũrũme ndoimire harĩ mũndũ-wa-nja, no nĩ mũndũ-wa-nja woimire harĩ mũndũ mũrũme.","For man is not from woman, but woman from man;"
1 Corinthians 11:9,"Mũndũ mũrũme-rĩ, tiwe wombirwo nĩ ũndũ wa mũndũ-wa-nja, no nĩ mũndũ- wa-nja wombirwo nĩ ũndũ wa mũndũ mũrũme.","for man wasn’t created for the woman, but woman for the man."
1 Corinthians 11:10,"Nĩ ũndũ wa gĩtũmi gĩkĩ-rĩ, mũndũ-wa-nja agĩrĩirwo nĩgũkorwo na rũũri mũtwe rwa kuonania atĩ nĩ wa gwathwo nĩ ũndũ wa araika.","For this cause the woman ought to have authority over her own head, because of the angels."
1 Corinthians 11:11,"No ningĩ-rĩ, thĩinĩ wa Mwathani, mũndũ-wa-nja ndeiganĩtie mũndũ mũrũme atarĩ ho, nake mũndũ-mũrũme ndeiganĩtie mũndũ-wa-nja atarĩ ho.","Nevertheless, neither is the woman independent of the man, nor the man independent of the woman, in the Lord."
1 Corinthians 11:12,"O ta ũrĩa mũndũ-wa-nja oimire harĩ mũndũ mũrũme-rĩ, no taguo mũndũ-mũrũme aciaragwo nĩ mũndũ-wa-nja. No rĩrĩ, indo ciothe ciumaga kũrĩ Ngai.","For as woman came from man, so a man also comes through a woman; but all things are from God."
1 Corinthians 11:13,Ta tuai arĩ inyuĩ: Nĩ kwagĩrĩire mũndũ-wa-nja kũhooya Ngai atehumbĩrĩte mũtwe?,Judge for yourselves. Is it appropriate that a woman pray to God unveiled?
1 Corinthians 11:14,"Kaĩ maũndũ ma ndũire matamũrutaga atĩ mũndũ-mũrũme gũkorwo arĩ na njuĩrĩ ndaaya nĩ ũndũ wa kũmũconorithia,","Doesn’t even nature itself teach you that if a man has long hair, it is a dishonor to him?"
1 Corinthians 11:15,"no mũndũ-wa-nja gũkorwo na njuĩrĩ ndaaya, ũcio nĩ riiri wake? Nĩgũkorwo aheetwo njuĩrĩ ndaaya arĩ kĩndũ gĩa kũmũhumbĩra.","But if a woman has long hair, it is a glory to her, for her hair is given to her for a covering."
1 Corinthians 11:16,"Angĩkorwo kũrĩ na mũndũ ũrĩ na ngarari na ũhoro ũyũ-rĩ, nĩamenye atĩ ithuĩ tũtirĩ mũtugo ũngĩ, o na makanitha ma Ngai matirĩ mũtugo ũngĩ.","But if any man seems to be contentious, we have no such custom, neither do God’s assemblies."
1 Corinthians 11:17,"Ũhoro-inĩ ũrĩa ngũmũtaarĩria rĩu-rĩ, ndirĩ na ũndũ wa kũmũgaathĩra, nĩgũkorwo kũngana kwanyu ti gwa kũmũguna no nĩ gwa kũmũthũkia.","But in giving you this command I don’t praise you, because you come together not for the better but for the worse."
1 Corinthians 11:18,"Ũndũ wa mbere, njiguaga atĩ rĩrĩa muongana ta kanitha, nĩkũgĩaga na nyamũkano gatagatĩ kanyu, na ũhoro ũcio ndingĩaga gwĩtĩkia ũmwe waguo.","For first of all, when you come together in the assembly, I hear that divisions exist among you, and I partly believe it."
1 Corinthians 11:19,Hatarĩ nganja gũtingĩaga kũgĩa na ngarari gatagatĩ-inĩ kanyu cia kuonania arĩa anyu metĩkĩrĩkĩte nĩ Ngai.,"For there also must be factions among you, that those who are approved may be revealed among you."
1 Corinthians 11:20,"Rĩrĩa muongana hamwe, ti Irio cia Mwathani mũrĩĩaga,","When therefore you assemble yourselves together, it is not the Lord’s supper that you eat."
1 Corinthians 11:21,"nĩgũkorwo rĩrĩa mũkũrĩa, o mũndũ athiiaga na mbere kũrĩa ategweterera ũrĩa ũngĩ. Ũmwe aikaraga ahũtiĩ, nake ũrĩa ũngĩ agaikara arĩĩtwo.","For in your eating each one takes his own supper first. One is hungry, and another is drunken."
1 Corinthians 11:22,"Kaĩ mũtarĩ mĩciĩ mũngĩrĩĩra na mũnyuĩre kuo? Kana nĩ kanitha wa Ngai mũnyararĩte na mũkenda gũconoraga arĩa matarĩ kĩndũ? Ngũkĩmwĩra atĩa? No ndĩkĩmũgaathĩrĩrie nĩ ũndũ wa ũhoro ũcio? Aca, ndingĩmũgaathĩrĩria!","What, don’t you have houses to eat and to drink in? Or do you despise God’s assembly and put them to shame who don’t have enough? What shall I tell you? Shall I praise you? In this I don’t praise you."
1 Corinthians 11:23,"Nĩgũkorwo ũhoro ũrĩa ndaamũkĩrire kuuma kũrĩ Mwathani noguo ndaamũkinyĩirie: Mwathani Jesũ, ũtukũ ũrĩa aakunyanĩirwo, nĩooire mũgate,","For I received from the Lord that which also I delivered to you, that the Lord Jesus on the night in which he was betrayed took bread."
1 Corinthians 11:24,"na aarĩkia gũcookia ngaatho,* akĩwenyũranga, akiuga atĩrĩ, “Ũyũ nĩ mwĩrĩ wakwa, ũrĩa ũheanĩtwo nĩ ũndũ wanyu; ĩkagai ũũ nĩguo mũndirikanage.”","When he had given thanks, he broke it and said, “Take, eat. This is my body, which is broken for you. Do this in memory of me.”"
