Reference,Kikuyu,English
Ecclesiastes 9:11,"Nĩnyonete ũndũ ũngĩ gũkũ thĩ kwaraga riũa: Atĩ andũ arĩa marĩ ihenya tio mahootanaga ihenya-inĩ, na arĩa marĩ hinya tio mahootanaga mbaara-inĩ, o na arĩa oogĩ tio moonaga irio, na arĩa mooĩ maũndũ mũno tio magĩaga na ũtonga, o na kana andũ arĩa oogĩ makaheo gĩtĩĩo; no rĩrĩ, ihinda na mweke nĩ cia andũ othe.","I returned and saw under the sun that the race is not to the swift, nor the battle to the strong, neither yet bread to the wise, nor yet riches to men of understanding, nor yet favor to men of skill; but time and chance happen to them all."
Ecclesiastes 9:12,"O na ningĩ, gũtirĩ mũndũ ũngĩmenya rĩrĩa mũtino ũngĩmũkora: Tondũ o ta ũrĩa thamaki inyiitagwo na mũtego mũũru, o na ta ũrĩa nyoni inyiitagwo na gĩkerenge, ũguo noguo andũ manyiitagwo nĩ mahinda mooru marĩa mamakinyagĩrĩra materĩgĩrĩire.","For man also doesn’t know his time. As the fish that are taken in an evil net, and as the birds that are caught in the snare, even so are the sons of men snared in an evil time, when it falls suddenly on them."
Ecclesiastes 9:13,"Ningĩ ngĩona ũũgĩ gũkũ thĩ kwaraga riũa ũrĩa wamakirie mũno, watariĩ ũũ:","I have also seen wisdom under the sun in this way, and it seemed great to me."
Ecclesiastes 9:14,"Hĩndĩ ĩmwe nĩ kwarĩ itũũra inini, na rĩarĩ na andũ o anini thĩinĩ warĩo. Na mũthamaki warĩ na hinya mũno akĩrĩũkĩrĩra, akĩrĩthiũrũrũkĩria, na agĩaka rũirigo rwa kũrĩrigiicĩria, arĩũkĩrĩre.","There was a little city, and few men within it; and a great king came against it, besieged it, and built great bulwarks against it."
Ecclesiastes 9:15,"Na rĩrĩ, itũũra-inĩ rĩu nĩ gwatũũraga mũndũ mũthĩĩni no aarĩ mũũgĩ, nake akĩhonokia itũũra rĩu na ũũgĩ wake. No rĩrĩ, gũtirĩ mũndũ wacookire kũririkana mũndũ ũcio mũthĩĩni.","Now a poor wise man was found in it, and he by his wisdom delivered the city; yet no man remembered that same poor man."
Ecclesiastes 9:16,"Nĩ ũndũ ũcio ngĩkiuga atĩrĩ, “Ũũgĩ nĩ mwega gũkĩra hinya.” No ũũgĩ wa mũndũ mũthĩĩni nĩũmenagwo, na ciugo ciake itithikagĩrĩrio.","Then I said, “Wisdom is better than strength.” Nevertheless the poor man’s wisdom is despised, and his words are not heard."
Ecclesiastes 9:17,"Ciugo cia ũhooreri cia mũndũ ũrĩa mũũgĩ nĩciagĩrĩire ithikagĩrĩrio, gũkĩra rĩanĩrĩra rĩa mũndũ ũrĩa wathaga irimũ.",The words of the wise heard in quiet are better than the cry of him who rules among fools.
Ecclesiastes 9:18,"Nĩ kaba ũũgĩ gũkĩra indo cia mbaara, no rĩrĩ, mũndũ mwĩhia ũmwe nĩathũkagia maũndũ maingĩ mega. 10",Wisdom is better than weapons of war; but one sinner destroys much good. 10
Ecclesiastes 10:1,"O ta ũrĩa ngi nguũ itũmaga maguta manungi wega magĩe na kĩheera kĩuru-rĩ, noguo ũkĩĩgu mũnini ũkomagĩrĩria ũũgĩ na gĩtĩĩo.",Dead flies cause the oil of the perfumer to produce an evil odor; so does a little folly outweigh wisdom and honor.
Ecclesiastes 10:2,"Ngoro ya mũndũ ũrĩa mũũgĩ yerekagĩra mwena wa ũrĩo, no ngoro ya mũndũ mũkĩĩgu ĩkeerekera mwena wa ũmotho.","A wise man’s heart is at his right hand, but a fool’s heart at his left."
Ecclesiastes 10:3,"O na rĩrĩa egũthiĩ na njĩra, mũndũ mũkĩĩgu nĩoragwo nĩ meciiria make, na akoonia mũndũ o wothe ũrĩa arĩ mũkĩĩgu.","Yes also when the fool walks by the way, his understanding fails him, and he says to everyone that he is a fool."
Ecclesiastes 10:4,"Marakara ma mũndũ ũrĩa wathanaga mangĩarahũka igũrũ rĩaku, ndũkoime harĩa ũrĩ; ũhooreri no ũhoorerie mahĩtia manene.","If the spirit of the ruler rises up against you, don’t leave your place; for gentleness lays great offenses to rest."
Ecclesiastes 10:5,"Nĩ harĩ ũndũ mũũru nyonete gũkũ thĩ kwaraga riũa, na nĩ ihĩtia rĩrĩa riumanaga na mwathi wa andũ:","There is an evil which I have seen under the sun, the sort of error which proceeds from the ruler."
Ecclesiastes 10:6,"Atĩ andũ arĩa akĩĩgu nĩmatũũgagĩrio mũno, nao andũ arĩa itonga makanyiihio.","Folly is set in great dignity, and the rich sit in a low place."
Ecclesiastes 10:7,"Nĩnyonete ngombo igĩthiĩ ihaicĩte mbarathi, nao ariũ a athamaki magathiĩ na magũrũ ta ngombo.","I have seen servants on horses, and princes walking like servants on the earth."
Ecclesiastes 10:8,"Mũndũ ũrĩa wenjaga irima-rĩ, nĩwe ũkaarĩgũa; nake ũrĩa ũtharagia rũthingo nĩkũrũmwo akaarũmwo nĩ nyoka.",He who digs a pit may fall into it; and whoever breaks through a wall may be bitten by a snake.
Ecclesiastes 10:9,Mũndũ ũrĩa wenjaga mahiga no agerwo ngero nĩmo; nake ũrĩa watũraga ngũ no imũrehere ũgwati.,Whoever carves out stones may be injured by them. Whoever splits wood may be endangered by it.
Ecclesiastes 10:10,"Ithanwa rĩngĩtuuha na rĩage kũnoorwo-rĩ, mũndũ nĩatũmagĩra hinya mũingĩ, no ũũgĩ wa wĩra ũrehaga ũhootani.","If the ax is blunt, and one doesn’t sharpen the edge, then he must use more strength; but skill brings success."
Ecclesiastes 10:11,"Nyoka ĩngĩrũma mũndũ ĩtanathuuthĩrwo ĩhoorere-rĩ, hatirĩ bata kũrĩ mũmĩthuuthĩri.","If the snake bites before it is charmed, then is there no profit for the charmer’s tongue."
Ecclesiastes 10:12,"Ciugo cia kanua ka mũndũ mũũgĩ nĩ cia ũtugi, no mũndũ mũkĩĩgu aniinagwo nĩ mĩromo yake mwene.",The words of a wise man’s mouth are gracious; but a fool is swallowed by his own lips.
Ecclesiastes 10:13,Kĩambĩrĩria-inĩ ciugo ciake nĩ cia ũrimũ; na kĩrĩkĩrĩro-inĩ nĩ cia ũgũrũki mũtheri:,The beginning of the words of his mouth is foolishness; and the end of his talk is mischievous madness.
Ecclesiastes 10:14,"nake mũndũ mũkĩĩgu no ciugo aingĩhagia. Gũtirĩ mũndũ ũũĩ ũrĩa gũkaahaana, ningĩ nũũ ũngĩmwĩra ũhoro wa maũndũ marĩa mageekĩka thuutha wake?","A fool also multiplies words. Man doesn’t know what will be; and that which will be after him, who can tell him?"
Ecclesiastes 10:15,Wĩra wa mũndũ mũkĩĩgu nĩũmũnogagia; we ndamenyaga njĩra ya gũthiĩ itũũra-inĩ.,The labor of fools wearies every one of them; for he doesn’t know how to go to the city.
Ecclesiastes 10:16,"Bũrũri ũrĩa mũthamaki wakuo aarĩ ndungata, na anene akuo marokagĩra kũrĩa o rũciinĩ kaĩ ũrĩ na haaro-ĩ!","Woe to you, land, when your king is a child, and your princes eat in the morning!"
Ecclesiastes 10:17,"Kũrathimwo-rĩ, nĩwe bũrũri ũrĩa mũthamaki waku aaciarĩtwo arĩ mũndũ wa gũtĩĩka, na ũrĩa ariũ ake marĩĩaga irio ihinda rĩrĩa rĩagĩrĩire: nĩgeetha magĩe na hinya, na makanyua, no ti geetha marĩĩo.","Happy are you, land, when your king is the son of nobles, and your princes eat in due season, for strength, and not for drunkenness!"
Ecclesiastes 10:18,"Mũndũ angĩkorwo arĩ kĩgũũta, mĩitĩrĩro ya nyũmba yake nĩĩhocagĩrĩra; namo moko make mangĩregera, nyũmba no yure.",By slothfulness the roof sinks in; and through idleness of the hands the house leaks.
Ecclesiastes 10:19,"Iruga rĩrugagwo nĩguo andũ makene, nayo ndibei ĩkenagia muoyo, no mbeeca nĩcio ihingagia maũndũ mothe.","A feast is made for laughter, and wine makes the life glad; and money is the answer for all things."
Ecclesiastes 10:20,"Ndũkanarume mũthamaki, o na meciiria-inĩ maku, na ndũkanacuuke gĩtonga ũrĩ nyũmba yaku ya thĩinĩ, tondũ nyoni ya rĩera-inĩ no ĩtware ciugo ciaku, o na kana ĩrĩa ĩrĩ mathagu ĩheane ũhoro ũcio warĩtie. 11","Don’t curse the king, no, not in your thoughts; and don’t curse the rich in your bedroom, for a bird of the sky may carry your voice, and that which has wings may tell the matter. 11"
Ecclesiastes 11:1,"Ikia irio ciaku igũrũ rĩa maaĩ, nĩ ũndũ thuutha wa matukũ maingĩ nĩũgaaciona rĩngĩ.",Cast your bread on the waters; for you shall find it after many days.
Ecclesiastes 11:2,"He andũ mũgwanja rwĩga, ĩĩ, o na ũhe andũ anana, nĩgũkorwo wee ndũngĩmenya mũtino ũrĩa ũngĩũka bũrũri-inĩ.","Give a portion to seven, yes, even to eight; for you don’t know what evil will be on the earth."
Ecclesiastes 11:3,"Matu mangĩiyũra mbura, mamiuragia gũkũ thĩ. Mũtĩ ũngĩgũa na mwena wa gũthini, kana mwena wa gathigathini, o harĩa ũgũũaga, hau no ho ũikaraga.","If the clouds are full of rain, they empty themselves on the earth; and if a tree falls toward the south, or toward the north, in the place where the tree falls, there shall it be."
Ecclesiastes 11:4,"Mũndũ ũrĩa wothe ũcũthagĩrĩria rũhuho, ndahaandaga; nake ũrĩa ũroraga matu, ndagethaga.",He who observes the wind won’t sow; and he who regards the clouds won’t reap.
Ecclesiastes 11:5,"Tondũ ndũũĩ njĩra ĩrĩa rũhuho rũgeraga, o na kana ũrĩa mwana athondekagwo nda-inĩ ya nyina, ũguo noguo ũtangĩmenya wĩra wa Ngai, o we Mũũmbi wa indo ciothe.","As you don’t know what is the way of the wind, nor how the bones grow in the womb of her who is with child; even so you don’t know the work of God who does all."
Ecclesiastes 11:6,"Haanda mbeũ ciaku rũciinĩ, na hwaĩ-inĩ-rĩ, ndũkahurũkie moko maku, nĩgũkorwo ndũũĩ iria ikaagĩra, kana nĩ ici, kana nĩ icio ingĩ, kana hihi ikaagĩra o cierĩ.","In the morning sow your seed, and in the evening don’t withhold your hand; for you don’t know which will prosper, whether this or that, or whether they both will be equally good."
Ecclesiastes 11:7,"Ũtheri nĩ mwega, namo maitho nĩmakenagĩra kuona riũa.","Truly the light is sweet, and it is a pleasant thing for the eyes to see the sun."
Ecclesiastes 11:8,"Na rĩrĩ, mũndũ o na angĩgĩtũũra muoyo mĩaka mĩingĩ atĩa-rĩ, nĩamĩkenagĩre yothe. No nĩaririkanage matukũ ma nduma, tondũ magaakorwo marĩ maingĩ. Maũndũ mothe magooka nĩ ma tũhũ.","Yes, if a man lives many years, let him rejoice in them all; but let him remember the days of darkness, for they shall be many. All that comes is vanity."
Ecclesiastes 11:9,"Atĩrĩrĩ, wee mwanake ũyũ, kenagĩra ũnini waku, na ũreke ngoro yaku ĩgũkenagie matukũ-inĩ ma wĩthĩ waku. Thiiaga na mĩthiĩre ĩrĩa wĩyendeire na ngoro yaku, o na ĩrĩa yonagwo ĩrĩ mĩega nĩ maitho maku, no ũmenye atĩrĩ, harĩ maũndũ macio mothe, Ngai nĩagagũciirithia.","Rejoice, young man, in your youth, and let your heart cheer you in the days of your youth, and walk in the ways of your heart, and in the sight of your eyes; but know that for all these things God will bring you into judgment."
Ecclesiastes 11:10,"Nĩ ũndũ ũcio, eheria gwĩtanga ngoro-inĩ yaku, na weherie mathĩĩna mwĩrĩ-inĩ waku, tondũ wĩthĩ waku na hinya wa mwĩrĩ no cia tũhũ. 12","Therefore remove sorrow from your heart, and put away evil from your flesh; for youth and the dawn of life are vanity. 12"
Ecclesiastes 12:1,"Ririkanaga Mũkũũmbi matukũ-inĩ ma ũnini waku, mũiria wa matukũ ma thĩĩna makinye, na mĩaka ĩkuhĩrĩrie rĩrĩa ũkoiga atĩrĩ, “Kaĩ ndikenagĩra mĩaka ĩno-ĩ”:","Remember also your Creator in the days of your youth, before the evil days come, and the years draw near, when you will say, “I have no pleasure in them;”"
Ecclesiastes 12:2,"riũa na ũtheri, na mweri na njata ĩtanatuĩka nduma, namo matu matanacooka ho mbura yathira;","Before the sun, the light, the moon, and the stars are darkened, and the clouds return after the rain;"
Ecclesiastes 12:3,"rĩrĩa aikaria a nyũmba makainaina, nao arĩa marĩ hinya mainame, rĩrĩa ithĩi igaatiga gũthĩa nĩ ũndũ nĩ nini, nao arĩa macũthagĩrĩria na ndirica matumanĩrwo nĩ nduma;","in the day when the keepers of the house shall tremble, and the strong men shall bow themselves, and the grinders cease because they are few, and those who look out of the windows are darkened,"
Ecclesiastes 12:4,"rĩrĩa mĩrango ya kuumĩra barabara ĩkaahingwo, na mũgambo wa gũthĩa ũnyiihe; rĩrĩa andũ magookagĩrio nĩ mĩgambo ya nyoni, no nyĩmbo ciao ciothe ikaaga kũiguĩka;","and the doors shall be shut in the street; when the sound of the grinding is low, and one shall rise up at the voice of a bird, and all the daughters of music shall be brought low;"
Ecclesiastes 12:5,"rĩrĩa andũ marĩ na guoya wa kũhaica igũrũ, na mageetigĩra mogwati ma mabarabara-inĩ; rĩrĩa mũtĩ wa mũrothi ũrutĩte kĩro, nayo ndaahi ithiiage ĩĩkururĩtie, namo merirĩria mage hinya. Hĩndĩ ĩyo mũndũ ainũke kũrĩa agaatũũra tene na tene, nao acakai mathiĩ magĩcakayaga njĩra-inĩ.","yes, they shall be afraid of heights, and terrors will be on the way; and the almond tree shall blossom, and the grasshopper shall be a burden, and desire shall fail; because man goes to his everlasting home, and the mourners go about the streets;"
Ecclesiastes 12:6,"Ririkanaga Mũkũũmbi: mbere ya mũhĩndo wa betha ũtanatuĩka, o na kana mbakũri ya thahabu ĩtaanooragwo; mbere ya ndigithũ gũthethererwo itherũkĩro-inĩ rĩa maaĩ, kana kũgũrũ kwa ngaari kuunĩkĩre gĩthima-inĩ,","before the silver cord is severed, or the golden bowl is broken, or the pitcher is broken at the spring, or the wheel broken at the cistern,"
Ecclesiastes 12:7,"naruo rũkũngũ rũcooke tĩĩri-inĩ kũrĩa ruoimire, naguo roho ũcooke kũrĩ Ngai ũrĩa waũheanire.","and the dust returns to the earth as it was, and the spirit returns to God who gave it."
Ecclesiastes 12:8,“Maũndũ mothe nĩ ma tũhũ! Nĩ ma tũhũ!” Ũguo nĩguo Mũrutani ekuuga. “Maũndũ mothe nĩ ma tũhũ!”,"“Vanity of vanities,” says the Preacher. “All is vanity!”"
Ecclesiastes 12:9,"Mũrutani to kũũhĩga aarĩ mũũgĩ, no nĩ aarutire andũ maũndũ.","Further, because the Preacher was wise, he still taught the people knowledge. Yes, he pondered, sought out, and set in order many proverbs."
Ecclesiastes 12:10,"Nĩacũũranirie na agĩtuĩria maũndũ, na agĩtabanĩria thimo nyingĩ na mũbango. Mũrutani nĩatuĩririe nĩgeetha one ciugo o iria ciagĩrĩire, na ũrĩa aandĩkire warĩ mũrũngĩrĩru na wa ma.","The Preacher sought to find out acceptable words, and that which was written blamelessly, words of truth."
Ecclesiastes 12:11,"Ciugo cia andũ arĩa oogĩ nĩ ta mĩcengi, nayo mĩario yao ĩcookanĩrĩirio ĩhaana ta nyambo ihũũrĩirwo wega ikarũma, iheanĩtwo nĩ Mũrĩithi ũmwe.","The words of the wise are like goads; and like nails well fastened are words from the masters of assemblies, which are given from one shepherd."
Ecclesiastes 12:12,"Ĩtĩkĩra gũtaarwo, mũrũ wakwa, ndũka- neeke ũndũ wa gũciongerera. Ha ũhoro wa gũthondeka mabuku maingĩ-rĩ, ndũrĩ mũthia, nakuo gũthoma mũno kũnogagia mwĩrĩ.","Furthermore, my son, be admonished: of making many books there is no end; and much study is a weariness of the flesh."
Ecclesiastes 12:13,"Rĩu-rĩ, maũndũ mothe nĩmarĩkĩtie kũiguuo; kĩrĩkĩrĩro kĩa ũhoro ũcio wothe nĩ gĩkĩ: Wĩtigĩre Ngai na ũrũmagie maathani make, nĩ ũndũ gwĩka ũguo nĩkũhingia maũndũ mothe marĩa mũndũ agĩrĩirũo nĩ gwĩka.",This is the end of the matter. All has been heard. Fear God and keep his commandments; for this is the whole duty of man.
Ecclesiastes 12:14,"Nĩgũkorwo Ngai nĩagaciirithanĩria ũndũ o wothe wĩkĩtwo, hamwe na maũndũ mothe marĩa mahithe, marĩ mega kana marĩ mooru.","For God will bring every work into judgment, with every hidden thing, whether it is good, or whether it is evil."
