Reference,Kikuyu,English
Acts 15:30,"Nao andũ acio makiugĩrwo ũhoro, na makĩharũrũka magĩthiĩ Antiokia, kũrĩa maacookanĩrĩirie kanitha hamwe, na makĩneana marũa macio.","So, when they were sent off, they came to Antioch. Having gathered the multitude together, they delivered the letter."
Acts 15:31,"Rĩrĩa andũ maathomire marũa macio, magĩkena nĩ ũndũ wa ndũmĩrĩri ya kũmoomĩrĩria ĩrĩa yaandĩkĩtwo marũa-inĩ macio.","When they had read it, they rejoiced over the encouragement."
Acts 15:32,"Nao Judasi na Sila, arĩa o ene maarĩ anabii, makĩaria maũndũ maingĩ ma kũũmĩrĩria na kuongerera ariũ a Ithe witũ hinya.","Judas and Silas, also being prophets themselves, encouraged the brothers with many words and strengthened them."
Acts 15:33,"Thuutha wa gũikara kũu kwa ihinda-rĩ, makiugĩrwo ũhoro na irathimo cia thayũ nĩ ariũ na aarĩ a Ithe witũ, nĩguo macooke kũrĩ andũ arĩa maamatũmĩte.","After they had spent some time there, they were dismissed in peace from the brothers to the apostles."
Acts 15:34,(Nowe Sila akĩona arĩ wega aikare kũu.),†
Acts 15:35,"No Paũlũ na Baranaba magĩtigwo kũu Antiokia, kũrĩa o, na andũ angĩ aingĩ maarutanaga na makahunjia kiugo kĩa Mwathani.","But Paul and Barnabas stayed in Antioch, teaching and preaching the word of the Lord, with many others also."
Acts 15:36,"Thuutha wa mĩthenya ĩigana ũna, Paũlũ akĩĩra Baranaba atĩrĩ, “Reke tũcooke tũgaceerere ariũ na aarĩ a Ithe witũ matũũra-inĩ mothe marĩa tũhunjĩtie kiugo kĩa Mwathani, tũkamenye ũrĩa matariĩ.”","After some days Paul said to Barnabas, “Let’s return now and visit our brothers in every city in which we proclaimed the word of the Lord, to see how they are doing.”"
Acts 15:37,"Baranaba nĩeendaga kuoya Johana, ũrĩa wetagwo Mariko mathiĩ nake,","Barnabas planned to take John, who was called Mark, with them also."
Acts 15:38,"no Paũlũ ndonaga arĩ wega mathiĩ nake, tondũ nĩamatiganĩirie rĩrĩa maarĩ Pamufilia na akĩaga gũthiĩ kũruta wĩra nao.","But Paul didn’t think that it was a good idea to take with them someone who had withdrawn from them in Pamphylia, and didn’t go with them to do the work."
Acts 15:39,"Makĩgĩa na gũkararania kũnene o nginya makĩamũkana. Baranaba akĩoya Mariko, makĩhaica marikabu, magĩthiĩ Kuporo,","Then the contention grew so sharp that they separated from each other. Barnabas took Mark with him and sailed away to Cyprus,"
Acts 15:40,"no Paũlũ agĩthuura Sila, na maarĩkia kũhooerwo wega wa Mwathani nĩ ariũ na aarĩ a Ithe witũ, magĩthiĩ.","but Paul chose Silas and went out, being commended by the brothers to the grace of God."
Acts 15:41,"Agĩtuĩkanĩria Suriata na Kilikia, agĩĩkagĩra makanitha hinya.","He went through Syria and Cilicia, strengthening the assemblies."
Acts 16:1,"Na rĩrĩ, Paũlũ agĩkinya Deribe agĩcooka akiuma kuo agĩthiĩ Lisitera, kũrĩa mũrutwo wetagwo Timotheo aatũũraga, ũrĩa nyina aarĩ Mũyahudi mũtumia wetĩkĩtie Ngai, no ithe aarĩ Mũyunani.","He came to Derbe and Lystra; and behold, a certain disciple was there, named Timothy, the son of a Jewess who believed, but his father was a Greek."
Acts 16:2,Ariũ na aarĩ a Ithe witũ a kũu Lisitera na Ikonia nĩmaragia wega igũrũ rĩake.,The brothers who were at Lystra and Iconium gave a good testimony about him.
Acts 16:3,"Paũlũ nĩendaga mathiĩ nake rũgendo, no nĩ tondũ wa Ayahudi arĩa maatũũraga kũu, akĩmũruithia nĩgũkorwo nĩmooĩ atĩ ithe aarĩ Mũyunani.","Paul wanted to have him go out with him, and he took and circumcised him because of the Jews who were in those parts, for they all knew that his father was a Greek."
Acts 16:4,"Na rĩrĩa maathiiaga kuuma itũũra nginya rĩrĩa rĩngĩ, nĩmeeraga andũ matua marĩa maatuĩtwo nĩ atũmwo na athuuri kũu Jerusalemu nĩguo andũ mamaathĩkagĩre.","As they went on their way through the cities, they delivered the decrees to them to keep which had been ordained by the"
Acts 16:5,Nĩ ũndũ ũcio makanitha makĩgĩa na hinya ũhoro-inĩ wa gwĩtĩkia na makongererekaga mũigana o mũthenya.,"So the assemblies were strengthened in the faith, and increased in number daily."
Acts 16:6,"Paũlũ na andũ arĩa maarĩ nao magĩtuĩkanĩria bũrũri wothe wa Firigia na Galatia, nĩgũkorwo nĩmagirĩtio nĩ Roho Mũtheru kũhunjia kiugo kũu bũrũri wa Asia.","When they had gone through the region of Phrygia and Galatia, they were forbidden by the Holy Spirit to speak the word in Asia."
Acts 16:7,"Rĩrĩa maakinyire mũhaka-inĩ wa Misia, makĩgeria gũtoonya Bithinia, no Roho wa Jesũ ndaigana kũmetĩkĩria gũtoonya.","When they had come opposite Mysia, they tried to go into Bithynia, but the Spirit didn’t allow them."
Acts 16:8,"Nĩ ũndũ ũcio makĩhĩtũka Misia, magĩikũrũka magĩkinya Teroa.","Passing by Mysia, they came down to Troas."
Acts 16:9,"Ũtukũ ũcio-rĩ, Paũlũ akĩona kĩoneki kĩa mũndũ wa Makedonia arũgamĩte akĩmũthaitha, akĩmwĩra atĩrĩ, “Ũka gũkũ Makedonia ũtũteithie.”","A vision appeared to Paul in the night. There was a man of Macedonia standing, begging him and saying, “Come over into Macedonia and help us.”"
Acts 16:10,"Paũlũ aarĩkia kuona kĩoneki kĩu, tũkĩĩhaarĩria o hĩndĩ ĩyo nĩgeetha tũthiĩ Makedonia, tũgĩtua atĩ Ngai nĩatwĩtĩte tũkamahunjĩrie Ũhoro-ũrĩa-Mwega.","When he had seen the vision, immediately we sought to go out to Macedonia, concluding that the Lord had called us to preach the Good News to them."
Acts 16:11,"Twaarĩkia kuuma Teroa, tũgĩthiĩ na marikabu twerekeire Samotherake, na mũthenya ũyũ ũngĩ tũgĩthiĩ Neapoli.","Setting sail therefore from Troas, we made a straight course to Samothrace, and the day following to Neapolis;"
Acts 16:12,"Kuuma kũu tũgĩthiĩ Filipi, kũrĩa gwathagwo nĩ andũ a Roma, na nĩrĩo rĩarĩ itũũra rĩrĩa inene rĩa bũrũri ũcio wa Makedonia. Na tũgĩikara kũu mĩthenya ĩtaarĩ mĩingĩ.","and from there to Philippi, which is a city of Macedonia, the foremost of the district, a Roman colony. We were staying some days in this city."
Acts 16:13,"Mũthenya wa Thabatũ wakinya tũkiuma nja ya kĩhingo gĩa itũũra, tũgĩthiĩ rũũĩ-inĩ, tũtaanyĩte kuona handũ ha kũhooerwo Ngai. Tũgĩikara thĩ na tũkĩambĩrĩria kwarĩria andũ-a-nja arĩa monganĩte hau.","On the Sabbath day we went outside of the city by a riverside, where we supposed there was a place of prayer, and we sat down and spoke to the women who had come together."
Acts 16:14,"Na rĩrĩ, ũmwe wa andũ-a-nja acio maathikĩrĩirie eetagwo Lidia, ũrĩa warĩ mwonjoria wa nguo cia rangi wa ndathi, na oimĩte itũũra rĩa Thuatira, na aarĩ mũhooi Ngai. Nake Mwathani akĩhingũra","A certain woman named Lydia, a seller of purple, of the city of Thyatira, one who worshiped God, heard us. The Lord opened her heart to listen to the things which were spoken by Paul."
Acts 16:15,"Rĩrĩa we na andũ a nyũmba yake maabatithirio-rĩ, nĩatũnyiitire ũgeni gwake mũciĩ agĩtwĩra atĩrĩ, “Angĩkorwo nĩmuonete atĩ nĩnjĩtĩkĩtie Mwathani-rĩ, ũkai mũgaikare nyũmba gwakwa.” Nake agĩtũringĩrĩria tũthiĩ.","When she and her household were baptized, she begged us, saying, “If you have judged me to be faithful to the Lord, come into my house and stay.” So she persuaded us."
Acts 16:16,"Hĩndĩ ĩmwe tũgĩthiĩ harĩa haahooyagĩrwo Ngai, nĩtwatũngirwo nĩ mũirĩtu warĩ ngombo na nĩarĩ na roho wa kũragũra. Nake nĩatũmaga ene we meonere mbeeca nyingĩ mũno nĩ ũndũ wa ũragũri wake","As we were going to prayer, a certain girl having a spirit of divination met us, who brought her masters much gain by fortune telling."
Acts 16:17,"Mũirĩtu ũcio akĩrũmĩrĩra Paũlũ hamwe na ithuĩ, akĩanagĩrĩra atĩrĩ, “Andũ aya nĩ ndungata cia Ngai- Ũrĩa-ũrĩ-Igũrũ-Mũno, na maramũhe ũhoro wa njĩra ya ũrĩa mũngĩhonokio.”","Following Paul and us, she cried out, “These men are servants of the Most High God, who proclaim to us a way of salvation!”"
Acts 16:18,"Mũirĩtu ũcio agĩthiĩ na mbere na gwĩka ũguo mĩthenya mĩingĩ. Marigĩrĩrio-inĩ Paũlũ agĩthirĩka mũno nginya akĩhũgũkĩra roho ũcio akĩwĩĩra atĩrĩ, “Ndagwatha thĩinĩ wa rĩĩtwa rĩa Jesũ Kristũ uume thĩinĩ wake!” O hĩndĩ ĩyo roho ũcio ũkĩmuuma.","She was doing this for many days. But Paul, becoming greatly annoyed, turned and said to the spirit, “I command you in the name of Jesus Christ to come out of her!” It came out that very hour."
Acts 16:19,"Rĩrĩa ene mũirĩtu ũcio ngombo maamenyire atĩ mwĩhoko wao wa kuona mbeeca nĩwathira, makĩnyiita Paũlũ na Sila makĩmaguucũrũria makĩmatoonyia ndũnyũ mbere ya aathani.","But when her masters saw that the hope of their gain was gone, they seized Paul and Silas and dragged them into the marketplace before the rulers."
Acts 16:20,"Makĩmarehe mbere ya aciirithania, makiuga atĩrĩ, “Andũ aya nĩ Ayahudi, na nĩmararehe ngũĩ itũũra-inĩ riitũ","When they had brought them to the magistrates, they said, “These men, being Jews, are agitating our city"
Acts 16:21,nĩ ũndũ wa kũrutana mĩtugo ĩrĩa ithuĩ andũ a Roma tũtagĩrĩirwo nĩ gwĩtĩkĩra o na kana kũmĩĩka.”,"and advocate customs which it is not lawful for us to accept or to observe, being Romans.”"
Acts 16:22,Nakĩo kĩrĩndĩ gĩgĩũkĩrĩra Paũlũ na Sila kĩmeeke ũũru no aciirithania makĩruta watho atĩ marutwo nguo na mahũũrwo iboko.,"The multitude rose up together against them and the magistrates tore their clothes from them, then commanded them to be beaten with rods."
Acts 16:23,"Thuutha wa kũhũũrwo mũno magĩikio njeera, na mũrangĩri wa njeera agĩathwo amarangĩre wega.","When they had laid many stripes on them, they threw them into prison, charging the jailer to keep them safely."
Acts 16:24,"Aarĩkia kwamũkĩra watho ũcio, akĩmaikia kanyũmba ka na thĩinĩ na akĩohithania magũrũ mao na ndungu.","Having received such a command, he threw them into the inner prison and secured their feet in the stocks."
Acts 16:25,"Na rĩrĩ, ta ũtukũ gatagatĩ, Paũlũ na Sila nĩkũhooya maahooyaga makĩinagĩra Ngai nyĩmbo, nao andũ arĩa angĩ mohetwo makamathikĩrĩria.","But about midnight Paul and Silas were praying and singing hymns to God, and the prisoners were listening to them."
Acts 16:26,"Na o rĩmwe gũkĩgĩa gĩthingithia kĩnene o nginya mĩthingi ya njeera ĩgĩthingitha. Nayo mĩrango yothe ya njeera ikĩhingũka o rĩmwe, na mĩnyororo ya mũndũ o mũndũ ĩkĩregera.","Suddenly there was a great earthquake, so that the foundations of the prison were shaken; and immediately all the doors were opened, and everyone’s bonds were loosened."
Acts 16:27,"Mũrangĩri wa njeera akĩarahũka, na rĩrĩa aarorire akĩona mĩrango ya njeera ĩrĩ mĩhingũku, akĩruta rũhiũ rwake rwa njora akĩenda kwĩyũraga tondũ eeciiririe atĩ andũ arĩa moohetwo nĩmoorĩte.*","The jailer, being roused out of sleep and seeing the prison doors open, drew his sword and was about to kill himself, supposing that the prisoners had escaped."
Acts 16:28,"No Paũlũ akĩanĩrĩra, akĩmwĩra atĩrĩ, “Ndũkeegere ngero! Ithuothe tũrĩ ho!”","But Paul cried with a loud voice, saying, “Don’t harm yourself, for we are all here!”"
Acts 16:29,"Nake mũrangĩri ũcio wa njeera agĩĩtia matawa, agĩcooka akĩhanyũka thĩinĩ akĩinainaga, akĩĩgũithia mbere ya Paũlũ na Sila.","He called for lights, sprang in, fell down trembling before Paul and Silas,"
Acts 16:30,"Agĩcooka akĩmoimia na nja, akĩũria atĩrĩ, “Athuuri aya, njagĩrĩirwo nĩ gwĩka atĩa nĩguo honoke?”","brought them out, and said, “Sirs, what must I do to be saved?”"
Acts 16:31,"Nao makĩmũcookeria atĩrĩ, “Ĩtĩkia Mwathani Jesũ, na nĩũkũhonoka, wee, o hamwe na andũ a nyũmba yaku.”","They said, “Believe in the Lord Jesus Christ, and you will be saved, you and your household.”"
Acts 16:32,"Magĩcooka makĩmwarĩria ũhoro wa kiugo kĩa Mwathani, hamwe na andũ arĩa angĩ othe maarĩ gwake nyũmba.","They spoke the word of the Lord to him, and to all who were in his house."
Acts 16:33,"O ihinda rĩu rĩa ũtukũ, mũrangĩri ũcio wa njeera akĩmooya, akĩmathambia ironda, na o hĩndĩ ĩyo we na andũ othe a nyũmba yake makĩbatithio.","He took them the same hour of the night and washed their stripes, and was immediately baptized, he and all his household."
Acts 16:34,"Mũrangĩri ũcio wa njeera akĩmatwara gwake nyũmba, na akĩmahe irio. Akĩiyũrwo nĩ gĩkeno tondũ nĩeetĩkirie Ngai, we o hamwe na andũ a nyũmba yake yothe.","He brought them up into his house and set food before them, and rejoiced greatly with all his household, having believed in God."
Acts 16:35,"Na rĩrĩ, gwakĩa aciirithania magĩtũma thigari ikeere mũrangĩri ũcio wa njeera atĩrĩ, “Rekereria andũ acio mathiĩ.”","But when it was day, the magistrates sent the sergeants, saying, “Let those men go.”"
Acts 16:36,"Nake mũrangĩri ũcio wa njeera akĩĩra Paũlũ atĩrĩ, “Aciirithania maathana, moiga atĩ wee na Sila mũrekererio. Rĩu no mũthiĩ. Thiĩi na thayũ.”","The jailer reported these words to Paul, saying, “The magistrates have sent to let you go; now therefore come out and go in peace.”"
Acts 16:37,"No Paũlũ akĩĩra thigari icio atĩrĩ, “Maratũhũũrire mbere ya mũingĩ tũtaciirithĩtio, o na gũtuĩka ithuĩ tũrĩ raiya a Roma, na maratũikia njeera. Rĩu marakĩenda gũtũruta na hitho? Aca! Reke mooke o ene matũrute nja, matuumagarie.”","But Paul said to them, “They have beaten us publicly without a trial, men who are Romans, and have cast us into prison! Do they now release us secretly? No, most certainly, but let them come themselves and bring us out!”"
Acts 16:38,"Nacio thigari igĩcookeria aciirithania ũhoro ũcio, na rĩrĩa maaiguire atĩ Paũlũ na Sila maarĩ raiyaa Roma, makĩmaka.","The sergeants reported these words to the magistrates, and they were afraid when they heard that they were Romans,"
Acts 16:39,"Nao magĩũka kũmahooreria, na makĩmoimagaria kuuma njeera, makĩmathaitha moime itũũra rĩu mathiĩ.","and they came and begged them. When they had brought them out, they asked them to depart from the city."
Acts 16:40,"Paũlũ na Sila maarĩkia kuuma njeera, magĩthiĩ mũciĩ kwa Lidia, kũrĩa maakorire ariũ na aarĩ a Ithe witũ, na makĩmoomĩrĩria. Magĩcooka magĩĩthiĩra. 17","They went out of the prison and entered into Lydia’s house. When they had seen the brothers, they encouraged them, then departed."
Acts 17:1,"Na rĩrĩ, maarĩkia gũtuĩkanĩria Amufipoli na Apolonia, magĩkinya Thesalonike, kũrĩa kwarĩ na thunagogi ya Ayahudi.","Now when they had passed through Amphipolis and Apollonia, they came to Thessalonica, where there was a Jewish synagogue."
Acts 17:2,"Paũlũ agĩtoonya thunagogi, o ta ũrĩa aamenyerete, na mĩthenya ĩtatũ ya Thabatũ akĩaranĩria nao kuuma Maandĩko-inĩ,","Paul, as was his custom, went in to them; and for three Sabbath days reasoned with them from the Scriptures,"
Acts 17:3,"akĩmataarĩria na akĩmaiguithia atĩ kwarĩ o nginya Kristũ anyariirĩke na ariũke kuuma kũrĩ arĩa akuũ. Akĩmeera atĩrĩ, “Jesũ ũyũ ndĩramũhe ũhoro wake- rĩ, nĩwe Kristũ.”","explaining and demonstrating that the Christ had to suffer and rise again from the dead, and saying, “This Jesus, whom I proclaim to you, is the Christ.”"
Acts 17:4,"Ayahudi amwe magĩtĩkĩra ũhoro ũcio na magĩtuĩka a thiritũ ya Paũlũ na Sila, o ũndũ ũmwe na gĩkundi kĩnene kĩa Ayunani etigĩri-Ngai, o na atumia aingĩ arĩa maarĩ igweta.","Some of them were persuaded and joined Paul and Silas: of the devout Greeks a great multitude, and not a few of the chief women."
Acts 17:5,"No Ayahudi makĩigua ũiru; nĩ ũndũ ũcio magĩcaria andũ arĩa maarĩ mĩtugo mĩũru kuuma ndũnyũ, makĩmacookanĩrĩria gĩkundi, na makĩambĩrĩria kũruta ngũĩ kũu itũũra-inĩ. Nao makĩhanyũka kwa Jasoni gwetha Paũlũ na Sila nĩgeetha mamoimie nja kũrĩ kĩrĩndĩ.","But the unpersuaded Jews took along† some wicked men from the marketplace and gathering a crowd, set the city in an uproar. Assaulting the house of Jason, they sought to bring them out to the people."
Acts 17:6,"No rĩrĩa maamaagire, magĩkururia Jasoni na ariũ a Ithe witũ amwe, makĩmarehe kũrĩ anene a itũũra, makĩanagĩrĩra atĩrĩ: “Andũ aya nĩo marehete thĩĩna thĩ yothe, na rĩu nĩmookĩte gũkũ,","When they didn’t find them, they dragged Jason and certain brothers‡ before the rulers of the city, crying, “These who have turned the world upside down have come here also,"
Acts 17:7,"na Jasoni nĩamanyiitĩte ũgeni thĩinĩ wa nyũmba yake. Othe nĩmarakararia watho wa Kaisari, makoiga atĩ nĩ kũrĩ na mũthamaki ũngĩ wĩtagwo Jesũ.”","whom Jason has received. These all act contrary to the decrees of Caesar, saying that there is another king, Jesus!”"
Acts 17:8,"Rĩrĩa maaiguire ũguo, kĩrĩndĩ kĩu na anene a itũũra magĩtangĩka mũno.",The multitude and the rulers of the city were troubled when they heard these things.
Acts 17:9,"Hĩndĩ ĩyo magĩĩtia Jasoni na andũ arĩa angĩ maarĩ nao irĩhi rĩa kũmarũgamĩrĩra, magĩcooka makĩmarekereria mathiĩ.","When they had taken security from Jason and the rest, they let them go."
Acts 17:10,"Na kwarĩĩkia gũtuka-rĩ, ariũ na aarĩ a Ithe witũ magĩtũma Paũlũ na Sila mathiĩ Berea. Nao maakinya kuo, magĩtoonya thunagogi ya Ayahudi.","The brothers immediately sent Paul and Silas away by night to Beroea. When they arrived, they went into the Jewish synagogue."
Acts 17:11,"Na rĩrĩ, Ayahudi a Berea maarĩ a ngoro njega gũkĩra Ayahudi a Thesalonike, nĩgũkorwo nĩmamũkĩrire ndũmĩrĩri marĩ na wendo mũingĩ, na magathuthuuragia Maandĩko o mũthenya, nĩgeetha moone kana ũrĩa Paũlũ aameeraga warĩ ũhoro wa ma.","Now these were more noble than those in Thessalonica, in that they received the word with all readiness of mind, examining the Scriptures daily to see whether these things were so."
Acts 17:12,"Ayahudi aingĩ nĩmetĩkirie, o ũndũ ũmwe na atumia aingĩ a Ayunani arĩa maarĩ igweta, o na andũ arũme aingĩ Ayunani.","Many of them therefore believed; also of the prominent Greek women, and not a few men."
Acts 17:13,"Rĩrĩa Ayahudi a Thesalonike maamenyire atĩ Paũlũ nĩahunjagia kiugo kĩa Ngai kũu Berea-rĩ, magĩthiĩ kũu o nakuo, magĩthogotha kĩrĩndĩ na magĩgĩthũkia ngoro.","But when the Jews of Thessalonica had knowledge that the word of God was proclaimed by Paul at Beroea also, they came there likewise, agitating the multitudes."
Acts 17:14,"Hĩndĩ o ĩyo ariũ na aarĩ a Ithe witũ magĩtũma Paũlũ athiĩ ndwere-inĩ cia iria, no Sila na Timotheo magĩtigwo kũu Berea.","Then the brothers immediately sent out Paul to go as far as to the sea, and Silas and Timothy still stayed there."
Acts 17:15,"Nao andũ arĩa moimagaririe Paũlũ, makĩmũkinyia Athene, na magĩcooka marĩ na ndũmĩrĩri ya Sila na Timotheo atĩ mathiĩ kũrĩ Paũlũ narua o ta ũrĩa kũngĩhoteka.","But those who escorted Paul brought him as far as Athens. Receiving a commandment to Silas and Timothy that they should come to him very quickly, they departed."
Acts 17:16,"Paũlũ o ametereire kũu Athene-rĩ, nĩatangĩkire ngoro mũno nĩkuona ũrĩa itũũra rĩu rĩaiyũrĩte mĩhianano.","Now while Paul waited for them at Athens, his spirit was provoked within him as he saw the city full of idols."
Acts 17:17,"Nĩ ũndũ ũcio nĩaranagĩria na Ayahudi o na Ayunani arĩa meeyamũrĩire Ngai kũu thunagogi-inĩ, o na ningĩ akaaragia ndũnyũ-inĩ o mũthenya na andũ arĩa maakoragwo ho.","So he reasoned in the synagogue with the Jews and the devout persons, and in the marketplace every day with those who met him."
Acts 17:18,"Nakĩo gĩkundi kĩa Aepikurio na Asitoiko, arutani a ũũgĩ,* makĩambĩrĩria gũkararania nake. Amwe ao makĩũria atĩrĩ, “Mũndũ ũyũ wa mũhuhu arageria kuuga atĩa?” Nao andũ arĩa angĩ makiuga atĩrĩ, “Nĩ ta mũndũ ũrahunjia ũhoro wa ngai ngʼeni.” Moigaga ũguo tondũ Paũlũ aahunjagia Ũhoro Mwega wa Jesũ o na wa kũriũka gwake.","Some of the Epicurean and Stoic philosophers also§ were conversing with him. Some said, “What does this babbler want to say?” Others said, “He seems to be advocating foreign deities,” because he preached Jesus and the resurrection."
Acts 17:19,"Hĩndĩ ĩyo makĩmuoya na makĩmũtwara mbere ya mũcemanio wa Areopago,† makĩmwĩra atĩrĩ, “No twende kũmenya atĩrĩ, ũrutani ũyũ mwerũ ũrarutana nĩ ũrĩkũ?","They took hold of him and brought him to the Areopagus, saying, “May we know what this new teaching is, which you are speaking about?"
Acts 17:20,"Tũraigua ũgĩtwarĩria maũndũ mageni, na nĩtũkwenda kũmenya ũrĩa moigĩte.”",For you bring certain strange things to our ears. We want to know therefore what these things mean.”
Acts 17:21,(Andũ othe a Athene na andũ a kũngĩ arĩa maatũũraga kuo matirĩ ũndũ ũngĩ meekaga tiga kwaria na gũthikĩrĩria ũhoro wa maũndũ marĩa mageni).,"Now all the Athenians and the strangers living there spent their time in nothing else, but either to tell or to hear some new thing."
Acts 17:22,"Hĩndĩ ĩyo Paũlũ akĩrũgama mũcemanio-inĩ wa kĩama kĩu gĩetagwo Areopago akĩmeera atĩrĩ: “Andũ aya a Athene, nĩnguona atĩ maũndũ-inĩ mothe mũrĩ andũ a ndini mũno.","Paul stood in the middle of the Areopagus and said, “You men of Athens, I perceive that you are very religious in all things."
Acts 17:23,"Nĩgũkorwo o na nĩnyonete kĩgongona kĩandĩkĩtwo maandĩko maya: KŨRĨ NGAI ĨRĨA ĨTOĨO, rĩrĩa ngoretwo ngĩceera na ngarora wega indo cianyu iria nyamũre cia kũhooywo. Na rĩrĩ, kĩrĩa mũhooyaga mũtooĩ nĩkĩo ngũmũhe ũhoro wakĩo.","For as I passed along and observed the objects of your worship, I also found an altar with this inscription: ‘TO AN UNKNOWN GOD.’ What therefore you worship in ignorance, I announce to you."
Acts 17:24,"“Ngai ũrĩa wombire thĩ na indo ciothe iria irĩ kuo nĩwe Mwathani wa igũrũ na thĩ, na ndatũũraga hekarũ ciakĩtwo na moko.","The God who made the world and all things in it, he, being Lord of heaven and earth, doesn’t dwell in temples made with hands."
Acts 17:25,"Na ndatungatagwo na moko ma andũ, ta abataire kĩndũ, tondũ we mwene nĩwe ũheaga andũ muoyo na mĩhũmũ o na indo iria ingĩ ciothe.","He isn’t served by men’s hands, as though he needed anything, seeing he himself gives to all life and breath and all things."
Acts 17:26,"Kuuma harĩ mũndũ ũmwe,","He made from one blood every nation of men to dwell on all the surface of the earth, having determined appointed seasons and the boundaries of their dwellings,"
Acts 17:27,"Ngai eekire ũguo nĩgeetha andũ mamũmaathe na hihi mamũhambatĩrie mamuone, o na gũtuĩka ndarĩ haraaya na o ũmwe witũ.","that they should seek the Lord, if perhaps they might reach out for him and find him, though he is not far from each one of us."
Acts 17:28,"‘Nĩgũkorwo nĩ thĩinĩ wake tũtũũraga na tũgetwara, na tũgakorwo tũrĩ muoyo.’ O ta ũrĩa aandĩki amwe a nyĩmbo cianyu moigĩte atĩrĩ, ‘Ithuĩ tũrĩ a rũciaro rwake.’","‘For in him we live, move, and have our being.’ As some of your own poets have said, ‘For we are also his offspring.’"
Acts 17:29,"“Nĩ ũndũ ũcio, kuona atĩ tũrĩ a rũciaro rwa Ngai, tũtiagĩrĩirwo nĩ gwĩciiria atĩ Ngai ahaana ta mũhianano wa thahabu kana wa betha, o na kana wa ihiga, ũrĩa ũthondeketwo na mũthugundĩre na ũũgĩ wa mũndũ.","Being then the offspring of God, we ought not to think that the Divine Nature is like gold, or silver, or stone, engraved by art and design of man."
Acts 17:30,"Mahinda ma tene Ngai ndaigana kũrũmbũiya ũhoro ũcio wa kwaga ũmenyo, no rĩu nĩathĩte andũ othe a kũndũ guothe merire.","The times of ignorance therefore God overlooked. But now he commands that all people everywhere should repent,"
Acts 17:31,Nĩgũkorwo nĩatuĩte mũthenya ũrĩa agaatuĩra thĩ ciira na kĩhooto na ũndũ wa mũndũ ũrĩa athuurĩte. Nĩamenyithanĩtie ũndũ ũyũ kũrĩ andũ othe na ũndũ wa kũriũkia Jesũ kuuma kũrĩ arĩa akuũ.”,"because he has appointed a day in which he will judge the world in righteousness by the man whom he has ordained; of which he has given assurance to all men, in that he has raised him from the dead.”"
Acts 17:32,"Hĩndĩ ĩrĩa maiguire ũhoro wa kũriũka kwa arĩa akuũ, amwe ao magĩtheka, no angĩ makiuga atĩrĩ, “Nĩtũkwenda gũkũigua ũkĩaria ũhoro ũcio hĩndĩ ĩngĩ.”","Now when they heard of the resurrection of the dead, some mocked; but others said, “We want to hear you again concerning this.”"
Acts 17:33,"Maarĩkia kuuga ũguo, Paũlũ akĩehera Kĩama- inĩ kĩu.",Thus Paul went out from among them.
Acts 17:34,"Andũ mataarĩ aingĩ magĩtuĩka arũmĩrĩri a Paũlũ na magĩĩtĩkia. Ũmwe wao aarĩ Dionisio, mũndũ warĩ wa thiritũ ya Areopago, o na mũtumia wetagwo Damari, na angĩ maigana ũna.","But certain men joined with him and believed, including Dionysius the Areopagite, and a woman named Damaris, and others with them."
Acts 18:1,"Thuutha ũcio, Paũlũ akiuma Athene agĩthiĩ Korinitho.",After these things Paul departed from Athens and came to Corinth.
Acts 18:2,"Aakinya kũu agĩkora Mũyahudi wetagwo Akula, mũndũ waciarĩirwo Ponto, na aakoretwo oka kuuma Italia marĩ na mũtumia wake Pirisila, tondũ Kilaudio nĩathanĩte Ayahudi othe moime Roma. Nake Paũlũ agĩthiĩ kũmona,","He found a certain Jew named Aquila, a man of Pontus by race, who had recently come from Italy with his wife Priscilla, because Claudius had commanded all the Jews to depart from Rome. He came to them,"
Acts 18:3,"na tondũ Paũlũ aarĩ mũtumi wa hema o tao-rĩ, agĩikarania na akĩrutithania wĩra nao.","and because he practiced the same trade, he lived with them and worked, for by trade they were tent makers."
Acts 18:4,"O mũthenya wa Thabatũ nĩaheanaga ũhoro thunagogi-inĩ, akĩgeria kũiguithia Ayahudi na Ayunani.",He reasoned in the synagogue every Sabbath and persuaded Jews and Greeks.
Acts 18:5,"Rĩrĩa Sila na Timotheo mookire kuuma Makedonia, Paũlũ akĩĩrutĩra gũkorwo akĩhunjia mahinda mothe, na akoimbũragĩra Ayahudi atĩ Jesũ nĩwe Kristũ.","When Silas and Timothy came down from Macedonia, Paul was compelled by the Spirit, testifying to the Jews that Jesus was the Christ."
Acts 18:6,"No rĩrĩa Ayahudi maakararirie Paũlũ na makĩmũruma, akĩribariba nguo ciake nĩ ũndũ wa kũngʼũrĩka na akĩmeera atĩrĩ, “Thakame yanyu ĩromũcookerera! Niĩ ndirĩ ũndũ ingĩũrio nĩ ũndũ wanyu. Kuuma rĩu ngũcooka gũthiĩ kũrĩ andũ- a-Ndũrĩrĩ.”","When they opposed him and blasphemed, he shook out his clothing and said to them, “Your blood be on your own heads! I am clean. From now on, I will go to the Gentiles!”"
