Reference,Kikuyu,English
Isaiah 40:21,Anga mũtirĩ mwamenya? Kaĩ mũtarĩ mwaigua ũhoro? Mũtirĩ mwaheo ũhoro kuuma o kĩambĩrĩria? Kaĩ mũtarĩ mwataũkĩrwo kuuma rĩrĩa thĩ yombirwo?,Haven’t you known? Haven’t you heard? Haven’t you been told from the beginning? Haven’t you understood from the foundations of the earth?
Isaiah 40:22,"Jehova aikaragĩra gĩtĩ kĩa ũnene igũrũ rĩa gĩthiũrũrĩ gĩa thĩ, nao andũ arĩa matũũraga thĩ akamoona mahaana o ta ndaahi. Atambũrũkagia matu marĩa mairũ o ta kĩandarũa, na akamaamba ta marĩ hema ya gũtũũrwo.","It is he who sits above the circle of the earth, and its inhabitants are like grasshoppers; who stretches out the heavens like a curtain, and spreads them out like a tent to dwell in,"
Isaiah 40:23,"Nĩwe ũtũmaga anene matuĩke ta kĩndũ gũtarĩ, na akanyiihia aathani a thĩ akamatua ta marĩ o tũhũ mũtheri.","who brings princes to nothing, who makes the judges of the earth meaningless."
Isaiah 40:24,"O mahaandwo o ũguo-rĩ, o mbeũ ciao ciahurwo-rĩ, o mambĩrĩria gũikũrũkia mĩri yao tĩĩri-inĩ-rĩ, amahuhaga na mĩhũmũ yake nao makahooha, nakĩo kĩhuhũkanio kĩa rũhuho gĩkamahuruta o ta mahuti.","They are planted scarcely. They are sown scarcely. Their stock has scarcely taken root in the ground. He merely blows on them, and they wither, and the whirlwind takes them away as stubble."
Isaiah 40:25,"Ũrĩa Mũtheru ekũũria atĩrĩ, “Niĩ-rĩ, mũngĩngerekania na ũ? Kana nũũ tũngĩiganana?”",“To whom then will you liken me? Who is my equal?” says the Holy One.
Isaiah 40:26,"Tiirai maitho manyu mũrore na igũrũ: Nũũ wombire njata icio ciothe? Ũcio nĩwe ũrehaga mbũtũ icio cia igũrũ agĩcitaraga, na ageeta o ĩmwe yacio na rĩĩtwa. Tondũ wa ũhoti wake mũnene na hinya wake mũnene, gũtirĩ o na ĩmwe yacio yagaga ho.","Lift up your eyes on high, and see who has created these, who brings out their army by number. He calls them all by name. By the greatness of his might, and because he is strong in power, not one is lacking."
Isaiah 40:27,"Wee Jakubu, nĩ kĩĩ gĩgũtũma warie, na wee Isiraeli ũgateta, ũkooria atĩrĩ, “Mĩthiĩre yakwa nĩĩhithĩtwo Jehova; naguo ciira wakwa wa kĩhooto ndũrũmbũyagio nĩ Ngai wakwa”?","Why do you say, Jacob, and speak, Israel, “My way is hidden from Yahweh, and the justice due me is disregarded by my God”?"
Isaiah 40:28,"Anga mũtirĩ mwamenya? Kaĩ mũtarĩ mwaigua ũhoro? Jehova nĩwe Ngai ũrĩa ũtũũraga tene na tene, nĩwe Mũmbi wa ituri ciothe cia thĩ. We ndooragwo nĩ hinya o na kana akanoga, naguo ũmenyo wake wa maũndũ gũtirĩ mũndũ ũngĩhota kũũtuĩria.","Haven’t you known? Haven’t you heard? The everlasting God, Yahweh, the Creator of the ends of the earth, doesn’t faint. He isn’t weary. His understanding is unsearchable."
Isaiah 40:29,"Mũndũ ũrĩa mũnogu nĩamũheaga hinya, nake ũrĩa ũũrĩtwo nĩ hinya akamuongerera ũhoti.",He gives power to the weak. He increases the strength of him who has no might.
Isaiah 40:30,"Andũ ethĩ o nao nĩmooragwo nĩ hinya na makanoga, nao andũ arĩa matarĩ akũrũ nĩmahĩngagwo na makagũa;","Even the youths faint and get weary, and the young men utterly fall;"
Isaiah 40:31,"no rĩrĩ, andũ arĩa mehokaga Jehova nĩmakerũhĩrio hinya wao. Makombũkaga na mathagu o ta nderi; magaatengʼera na matinoge, magaathiiaga na magũrũ na matiũrwo nĩ hinya.","but those who wait for Yahweh will renew their strength. They will mount up with wings like eagles. They will run, and not be weary. They will walk, and not faint."
Isaiah 41:1,"“Atĩrĩrĩ, inyuĩ icigĩrĩra, ta kirai ki mũrĩ mbere yakwa! Nacio ndũrĩrĩ nĩcierũhie hinya wacio! Nĩcikuhĩrĩrie ciarie; nĩtũcemaniei hamwe tũciire.","“Keep silent before me, islands, and let the peoples renew their strength. Let them come near, then let them speak. Let’s meet together for judgment."
Isaiah 41:2,"“Nũũ warahũrĩte mũndũ oime na mwena wa irathĩro, akamwĩta amũtungatagĩre na ũthingu? Aneanaga ndũrĩrĩ kũrĩ we, na agatooria athamaki makamwathĩkagĩra. Amatuuaga o ta rũkũngũ na rũhiũ rwake rwa njora, akamatua maragara na ũta wake nao makombũrwo nĩ rũhuho.","Who has raised up one from the east? Who called him to his feet in righteousness? He hands over nations to him and makes him rule over kings. He gives them like the dust to his sword, like the driven stubble to his bow."
Isaiah 41:3,"Amatengʼeragia, akamahĩtũka atagurarĩtio, o na angĩkorwo nĩ njĩra atarĩ agerera na magũrũ make mbere ĩyo.","He pursues them and passes by safely, even by a way that he had not gone with his feet."
Isaiah 41:4,"Nũũ wĩkĩte ũndũ ũcio na akaũhingia, ageeta njiarwa marĩĩtwa kuuma o kĩambĩrĩria? Niĩ Jehova, nĩ niĩ wa mbere na wa kũrigĩrĩria; niĩ nĩ niĩ we.”","Who has worked and done it, calling the generations from the beginning? I, Yahweh, the first, and with the last, I am he.”"
Isaiah 41:5,Icigĩrĩra nĩciĩoneire ũndũ ũcio na igetigĩra; nacio ituri cia thĩ ikainaina. Ikuhagĩrĩria na ikeyumĩria;,"The islands have seen, and fear. The ends of the earth tremble. They approach, and come."
Isaiah 41:6,"o ũmwe ateithagia ũrĩa ũngĩ, na akeera mũrũ wa nyina atĩrĩ, “Wĩyũmĩrĩrie mũno!”","Everyone helps his neighbor. They say to their brothers, “Be strong!”"
Isaiah 41:7,"Mũbundi ekagĩra mũturi wa thahabu hinya, nake ũrĩa ũnyorokagia na nyondo ĩrĩa nene omagĩrĩria ũrĩa ũturagĩra ihiga-inĩ rĩa ũturi. Nake akoiga atĩrĩ, “Wĩra ũcio wa kũnyiitithania cuma nĩ mwega.” Akanyiitithania mũhianano ũcio wa kũhooywo na mĩcumarĩ, nĩguo ndũkenyenye, ũgwe.","So the carpenter encourages the goldsmith. He who smooths with the hammer encourages him who strikes the anvil, saying of the soldering, “It is good;” and he fastens it with nails, that it might not totter."
Isaiah 41:8,"“No rĩrĩ, wee Isiraeli, ndungata yakwa, o wee Jakubu ũrĩa thuurĩte, o inyuĩ njiaro cia Iburahĩmu mũrata wakwa,","“But you, Israel, my servant, Jacob whom I have chosen, the offspring of Abraham my friend,"
Isaiah 41:9,"ndakũrutire kuuma ituri cia thĩ, ngĩgwĩta kuuma koine ciayo iria irĩ kũraya mũno. Ngĩkwĩra atĩrĩ, ‘Wee ũrĩ ndungata yakwa;’ nĩngũthuurĩte na ndikũregete.","you whom I have taken hold of from the ends of the earth, and called from its corners, and said to you, ‘You are my servant. I have chosen you and have not cast you away.’"
Isaiah 41:10,"Nĩ ũndũ ũcio tiga gwĩtigĩra, nĩgũkorwo ndĩ hamwe nawe; tiga kũmaka, nĩgũkorwo niĩ nĩ niĩ Ngai waku. Nĩndĩkuongagĩrĩra hinya na ngũteithagie; na ti-itherũ nĩndĩrĩgũtiiragĩrĩra na guoko gwakwa kwa ũrĩo kwa ũthingu.","Don’t you be afraid, for I am with you. Don’t be dismayed, for I am your God. I will strengthen you. Yes, I will help you. Yes, I will uphold you with the right hand of my righteousness."
Isaiah 41:11,“Andũ arĩa othe makũrakaragĩra magagũũkĩrĩra ti-itherũ nĩmagaconorithio na manyararithio; arĩa marũaga nawe magaatuĩka o ta kĩndũ hatarĩ na mathire biũ.,"Behold, all those who are incensed against you will be disappointed and confounded. Those who strive with you will be like nothing, and shall perish."
Isaiah 41:12,"O na ũngĩgaacaria thũ ciaku, ndũgaaciona. Andũ arĩa mahũũranaga mbaara nawe magaatuĩka o ta kĩndũ hatarĩ.","You will seek them, and won’t find them, even those who contend with you. Those who war against you will be as nothing, as a nonexistent thing."
Isaiah 41:13,"Nĩgũkorwo niĩ nĩ niĩ Jehova, Ngai waku, ũrĩa ũkũnyiitaga guoko kwa ũrĩo, na agakwĩra atĩrĩ, Tiga gwĩtigĩra; nĩngũgũteithia.","For I, Yahweh your God, will hold your right hand, saying to you, ‘Don’t be afraid. I will help you.’"
Isaiah 41:14,"Tiga gwĩtigĩra, wee Jakubu kagunyũ gaka, o wee Isiraeli gakundi kanini, niĩ mwene nĩ niĩ ngũgũteithia,” ũguo nĩguo Jehova ekuuga, ũcio Mũkũũri waku, Ũrĩa Mũtheru wa Isiraeli.","Don’t be afraid, you worm Jacob, and you men of Israel. I will help you,” says Yahweh. “Your Redeemer is the Holy One of Israel."
Isaiah 41:15,"“Atĩrĩrĩ, nĩngagũtua kĩhũũri kĩa ngano, kĩhũũri kĩerũ na kĩũgĩ, kĩna magego maingĩ. Nĩũkahũũra irĩma na ũcihehenje, natuo tũrĩma ũtũtue mũũngũ.","Behold, I have made you into a new sharp threshing instrument with teeth. You will thresh the mountains, and beat them small, and will make the hills like chaff."
Isaiah 41:16,"Wee nĩũgaacihuha, naruo rũhuho rũcigũrũkie, nakĩo kĩhuhũkanio gĩcihurunje. No rĩrĩ, wee nĩũgakenera Jehova, na wĩrahagĩre Ũrĩa Mũtheru wa Isiraeli.","You will winnow them, and the wind will carry them away, and the whirlwind will scatter them. You will rejoice in Yahweh. You will glory in the Holy One of Israel."
Isaiah 41:17,"“Andũ arĩa athĩĩni na abatari methaga maaĩ ma kũnyua, no gũtirĩ; nĩmĩ ciao nĩcingʼarĩtio nĩ nyoota. No rĩrĩ, niĩ Jehova nĩngamacookeria ũhoro; niĩ Ngai wa Isiraeli, ndirĩ hĩndĩ ngaamatiganĩria.","The poor and needy seek water, and there is none. Their tongue fails for thirst. I, Yahweh, will answer them. I, the God of Israel, will not forsake them."
Isaiah 41:18,"Nĩngatũma njũũĩ itherere kũu rũngʼũrĩ-inĩ kũrĩa gũtũũgĩru, nacio ithima itherũke cianda-inĩ. Nĩngatũma kũu werũ-inĩ kũgĩe tũria twa maaĩ, nakuo kũndũ kũrĩa kũngʼaru ndũme gũtherũke ithima cia maaĩ.","I will open rivers on the bare heights, and springs in the middle of the valleys. I will make the wilderness a pool of water, and the dry land springs of water."
Isaiah 41:19,"Nĩngahaanda mĩtarakwa na mĩgaa, na mĩhandathi na mĩtamaiyũ kũu werũ-inĩ. Na haande mĩbinde kũndũ kũrĩa gũtakũraga kĩndũ, na mĩthengera, na mĩkarakaba o hamwe,","I will put cedar, acacia, myrtle, and oil trees in the wilderness. I will set cypress trees, pine, and box trees together in the desert;"
Isaiah 41:20,"nĩgeetha andũ mone na mamenye, mecũũranie na mataũkĩrwo, atĩ nĩ guoko kwa Jehova gwĩkĩte maũndũ macio, na atĩ Ũrĩa Mũtheru wa Isiraeli nĩwe wamĩũmbire.”","that they may see, know, consider, and understand together, that Yahweh’s hand has done this, and the Holy One of Israel has created it."
Isaiah 41:21,"Jehova ekuuga atĩrĩ, “Rehei ciira wanyu ũrĩa mũrĩ naguo. Onaniai ihooto cianyu cia hinya,” ũguo nĩguo Mũthamaki wa Jakubu ekuuga.","Produce your cause,” says Yahweh. “Bring out your strong reasons!” says the King of Jacob."
Isaiah 41:22,"“Rehei ngai cianyu cia mĩhianano ya kũhooywo itwĩre ũrĩa gũkaahaana. Twĩrei ũrĩa maũndũ ma tene maatariĩ, nĩguo twĩcũũranie ũhoro wamo, na tũmenye ũrĩa makaarigĩrĩria. Kana mũtũmenyithie ũhoro wa maũndũ marĩa magooka thuutha,","“Let them announce and declare to us what will happen! Declare the former things, what they are, that we may consider them, and know the latter end of them; or show us things to come."
Isaiah 41:23,"na mũtwĩre ũrĩa gũgaikara thuutha-inĩ, nĩguo tũmenye atĩ mũrĩ ngai. Ĩkai ũndũ mwega kana mũũru, nĩguo tũmake na tũiyũrwo nĩ guoya.","Declare the things that are to come hereafter, that we may know that you are gods. Yes, do good, or do evil, that we may be dismayed, and see it together."
Isaiah 41:24,"No rĩrĩ, inyuĩ mũrĩ kĩndũ hatarĩ, na mawĩra manyu matirĩ bata; mũndũ ũrĩa ũmwĩthuurĩire atariĩ o ta kĩndũ kĩrĩ magigi.","Behold, you are nothing, and your work is nothing. He who chooses you is an abomination."
Isaiah 41:25,"“Nĩnjarahũrĩte mũndũ wa kuuma gathigathini, na nĩarooka: mũndũ uumĩte irathĩro rĩa riũa ũrĩa ũkayagĩra rĩĩtwa rĩakwa. Arangagĩrĩria aathani a thĩ o ta marĩ ndaka, akamarangĩrĩria o ta ũrĩa mũmbi akimaga rĩũmba.","“I have raised up one from the north, and he has come, from the rising of the sun, one who calls on my name, and he shall come on rulers as on mortar, and as the potter treads clay."
Isaiah 41:26,"Nũũ waheanire ũhoro ũcio kuuma o kĩambĩrĩria, nĩguo tũũmenye; kana akĩũheana mbere ĩyo, nĩguo tuuge atĩrĩ, ‘Ũhoro ũcio aarĩtie nĩ wa ma’? Gũtirĩ mũndũ weranire ũhoro ũyũ, na gũtirĩ mũndũ waũheanĩte mbere ĩyo, gũtirĩ mũndũ waiguĩte ũhoro ũyũ kuuma kũrĩ inyuĩ.","Who has declared it from the beginning, that we may know? and before, that we may say, ‘He is right’? Surely, there is no one who declares. Surely, there is no one who shows. Surely, there is no one who hears your words."
Isaiah 41:27,"Nĩ niĩ ndaarĩ wa mbere kwĩra Zayuni atĩrĩ, ‘Atĩrĩrĩ, aya marĩ haha!’ Nĩ niĩ ndatũmire mũndũ athiĩ Jerusalemu agatware ũhoro ũrĩa mwega.","I am the first to say to Zion, ‘Behold, look at them;’ and I will give one who brings good news to Jerusalem."
Isaiah 41:28,"Ndĩrarora no hatirĩ mũndũ; gũtirĩ mũndũ thĩinĩ wao ũngĩheana kĩrĩra, gũtirĩ mũndũ wa kũnjookeria ũhoro rĩrĩa ingĩmoria kĩũria.","When I look, there is no man, even among them there is no counselor who, when I ask, can answer a word."
Isaiah 41:29,"Atĩrĩrĩ, andũ othe nĩ a maheeni! Ciĩko ciao no cia tũhũ; mĩhianano yao ya gwacũhio ĩhaana o ta rũhuho, na nĩ ya tũhũ mũtheri.","Behold, all of their deeds are vanity and nothing. Their molten images are wind and confusion."
Isaiah 42:1,"“Atĩrĩrĩ, ĩno nĩyo ndungata yakwa, ĩrĩa ndiiragĩrĩra, ĩrĩa ndĩthuurĩire na nĩyo ĩkenagia ngoro yakwa; nĩngamĩitĩrĩria Roho wakwa nayo nĩĩkarehithĩria ndũrĩrĩ ciira wa kĩhooto.","“Behold, my servant, whom I uphold, my chosen, in whom my soul delights: I have put my Spirit on him. He will bring justice to the nations."
Isaiah 42:2,"Ndĩkaanĩrĩra kana ĩgũũthũke, kana mũgambo wayo ũiguuo kũu njĩra-inĩ.","He will not shout, nor raise his voice, nor cause it to be heard in the street."
Isaiah 42:3,"Kamũrangi kagondoku ndĩgakoina, kana ĩhorie rũtambĩ rwa ũguta rũrĩa rũratooga. Na nĩ ũndũ wa wĩhokeku nĩĩgatuanĩra ciira na kĩhooto;",He won’t break a bruised reed. He won’t quench a dimly burning wick. He will faithfully bring justice.
Isaiah 42:4,ndĩgaatithia kana ĩkue ngoro nginya hĩndĩ ĩrĩa ĩgaatũma gũkũ thĩ kũgĩe ciira wa kĩhooto. Andũ arĩa matũũraga icigĩrĩra-inĩ makehoka watho wayo.”,"He will not fail nor be discouraged, until he has set justice in the earth, and the islands wait for his law.”"
Isaiah 42:5,"Jehova, Mũrungu witũ, ũrĩa wombire igũrũ na akĩrĩtambũrũkia, o we ũrĩa waraganirie thĩ na indo iria ciothe ciumaga kuo, na nĩwe ũheaga andũ a thĩ mĩhũmũ, na akahe arĩa maikaraga kuo muoyo, ekuuga atĩrĩ:","God Yahweh, he who created the heavens and stretched them out, he who spread out the earth and that which comes out of it, he who gives breath to its people and spirit to those who walk in it, says:"
Isaiah 42:6,"“Niĩ Jehova nĩ niĩ ngwĩtĩte na njĩra ya ũthingu; nĩngakũnyiita guoko. Nĩngakũmenyagĩrĩra na ngũheane ũtuĩke wa kũrĩkanĩra kĩrĩkanĩro na andũ, o na ũtuĩke ũtheri wa gũtherera andũ a Ndũrĩrĩ,","“I, Yahweh, have called you in righteousness. I will hold your hand. I will keep you, and make you a covenant for the people, as a light for the nations,"
Isaiah 42:7,"na nĩguo ũhingũrage atumumu maitho, na wohorithagie arĩa mohetwo ũmarute moime njeera, o nao arĩa maikarĩte nduma-inĩ ũmarekererie, moime korokoro-inĩ.","to open the blind eyes, to bring the prisoners out of the dungeon, and those who sit in darkness out of the prison."
Isaiah 42:8,"“Nĩ niĩ Jehova; rĩu nĩrĩo rĩĩtwa rĩakwa! Naguo riiri wakwa ndikaũhe mũndũ ũngĩ, kana njĩtĩkĩre mĩhianano ya kũhooywo ĩheo ũgooci wakwa.","“I am Yahweh. That is my name. I will not give my glory to another, nor my praise to engraved images."
Isaiah 42:9,"Atĩrĩrĩ, maũndũ maarathirwo tene nĩmahingĩtio, na rĩu nĩ maũndũ merũ ngwanĩrĩra; na maũndũ macio matanakinya-rĩ, nĩndĩmũmenyithĩtie ũhoro wamo.”","Behold, the former things have happened and I declare new things. I tell you about them before they come up.”"
Isaiah 42:10,"Inĩrai Jehova rwĩmbo rwerũ, na mũmũgooce kuuma ituri-inĩ ciothe cia thĩ, inyuĩ mũikũrũkaga kũu iria-inĩ, na kĩrĩa gĩothe kĩrĩ thĩinĩ warĩo, o na inyuĩ icigĩrĩra, na arĩa othe matũũraga thĩinĩ wacio.","Sing to Yahweh a new song, and his praise from the end of the earth, you who go down to the sea, and all that is therein, the islands and their inhabitants."
Isaiah 42:11,Werũ na matũũra makuo nĩmanĩrĩre na mĩgambo; o na tũtũũra tũrĩa Kedari atũũraga nĩtũkũngũĩre. Andũ a Sela nĩmarekwo maine rwĩmbo nĩ gũkena; o na mũreke maanĩrĩre marĩ kũu irĩma-igũrũ.,"Let the wilderness and its cities raise their voices, with the villages that Kedar inhabits. Let the inhabitants of Sela sing. Let them shout from the top of the mountains!"
Isaiah 42:12,"Nĩmarekwo makumie Jehova, na maanĩrĩre ũgooci wake kũu icigĩrĩra-inĩ.","Let them give glory to Yahweh, and declare his praise in the islands."
Isaiah 42:13,"Jehova nĩakoimagara athiĩ o ta njamba ĩrĩ hinya, na aarahũre kĩyo gĩake ta njamba ya ita; akaanĩrĩra na oigĩrĩrie mbugĩrĩrio ya mbaara, na nĩagatooria thũ ciake.","Yahweh will go out like a mighty man. He will stir up zeal like a man of war. He will raise a war cry. Yes, he will shout aloud. He will triumph over his enemies."
Isaiah 42:14,"“Ihinda iraaya ngoretwo ngirĩte ki, ngegirĩrĩria gwĩka ũndũ. No rĩu-rĩ, ndĩrakaya ta mũtumia ũrarũmwo, ngateeha na ngahũma.",“I have been silent a long time. I have been quiet and restrained myself. Now I will cry out like a travailing woman. I will both gasp and pant.
Isaiah 42:15,"Nĩngananga irĩma na tũrĩma, na ndũme mĩmera ĩrĩa yothe ĩkũraga kuo yũme; nĩngatũma njũũĩ ituĩke icigĩrĩra na ndũme tũria tũhwe.","I will destroy mountains and hills, and dry up all their herbs. I will make the rivers islands, and will dry up the pools."
Isaiah 42:16,"Nao atumumu nĩngamagereria njĩra iria matooĩ, na ndĩmatoongorerie tũcĩra tũrĩa mataahũthĩrĩte gũthiĩra; nayo nduma nĩngamĩgarũra ĩtuĩke ũtheri mbere yao, nakuo kũndũ kũrĩa gũtarĩ kũigananu ndĩkwaraganie. Maũndũ macio nĩmo ngeeka, na ndikamatiganĩria.","I will bring the blind by a way that they don’t know. I will lead them in paths that they don’t know. I will make darkness light before them, and crooked places straight. I will do these things, and I will not forsake them."
Isaiah 42:17,"No rĩrĩ, andũ arĩa mehokete mĩhianano ya kũhooywo, o acio meraga mĩhianano ya gwacũhio atĩrĩ, ‘Inyuĩ nĩ inyuĩ ngai ciitũ,’ nĩmakahũndũrwo na nĩmagaconorithio kũna.","“Those who trust in engraved images, who tell molten images, ‘You are our gods,’ will be turned back. They will be utterly disappointed."
Isaiah 42:18,"“Inyuĩ mũtaiguaga, ta iguai, na inyuĩ atumumu-rĩ, ta cũthĩrĩriai, nĩguo muone!","“Hear, you deaf, and look, you blind, that you may see."
Isaiah 42:19,"Nũũ mũtumumu tiga o ndungata yakwa, o na kana nũũ ũtaiguaga ta mũtũmwo ũcio ndũmĩte? Nũũ mũtumumu ta ũrĩa wĩheanĩte biũ kũrĩ niĩ, na nũũ mũtumumu ta ndungata ya Jehova?","Who is blind, but my servant? Or who is as deaf as my messenger whom I send? Who is as blind as he who is at peace, and as blind as Yahweh’s servant?"
Isaiah 42:20,"Nĩwonete maũndũ maingĩ, no ndũmarũmbũyagia; matũ maku nĩmahingũrĩtwo, no ndũrĩ ũndũ ũiguaga.”","You see many things, but don’t observe. His ears are open, but he doesn’t listen."
Isaiah 42:21,Jehova nĩonire arĩ wega atũũgĩrie watho wake na ũgĩe riiri nĩ ũndũ wa ũthingu wake.,"It pleased Yahweh, for his righteousness’ sake, to magnify the law and make it honorable."
Isaiah 42:22,"No rĩrĩ, andũ aya nĩmatahĩtwo na magatunywo indo, othe manyiitĩtwo na mĩtego marima-inĩ, o na makahithwo njeera thĩinĩ. Matuĩkĩte ta nyamũ cia kũguĩmwo, na gũtirĩ mũndũ ũngĩmahonokia; maikarĩte marĩ atahe, na gũtirĩ mũndũ ũngiuga atĩrĩ, “Nĩmacookio kwao.”","But this is a robbed and plundered people. All of them are snared in holes, and they are hidden in prisons. They have become captives, and no one delivers, and a plunder, and no one says, ‘Restore them!’"
Isaiah 42:23,"Nũũ wanyu ũgũthikĩrĩria ũhoro ũyũ, kana aũrũmbũiye mahinda marĩa magooka?",Who is there among you who will give ear to this? Who will listen and hear for the time to come?
Isaiah 42:24,"Nũũ waneanire Jakubu atuĩke wa gũtahwo, na nũũ waneanire Isiraeli kũrĩ atunyani? Githĩ ti Jehova, o ũrĩa ithuĩ twĩhĩirie? Nĩgũkorwo andũ nĩmaregire gũthiĩ na njĩra ciake; nĩmagire gwathĩkĩra watho wake.","Who gave Jacob as plunder, and Israel to the robbers? Didn’t Yahweh, he against whom we have sinned? For they would not walk in his ways, and they disobeyed his law."
Isaiah 42:25,"Nĩ ũndũ ũcio nĩamaitĩrĩirie marakara make mahiũ, na akĩmatharĩkĩra na mbaara. Maarigiicĩirio nĩ marakara mahaana ta nĩnĩmbĩ cia mwaki mĩena yothe, no-o matiigana kũmenya. Marakara macio makĩmacina, no matiigana kũrũmbũiya ũhoro ũcio ngoro-inĩ ciao.","Therefore he poured the fierceness of his anger on him, and the strength of battle. It set him on fire all around, but he didn’t know. It burned him, but he didn’t take it to heart.”"
Isaiah 43:1,"No rĩrĩ, wee Jakubu, Jehova ũrĩa wakũũmbire, o we ũcio watũmire ũgĩe ho, wee Isiraeli, ekuuga atĩrĩ: “Tiga gwĩtigĩra, nĩgũkorwo nĩ niĩ ngũkũũrĩte; Ngwĩtĩte na rĩĩtwa rĩaku; wee ũrĩ wakwa.","But now Yahweh who created you, Jacob, and he who formed you, Israel, says: “Don’t be afraid, for I have redeemed you. I have called you by your name. You are mine."
Isaiah 43:2,"Rĩrĩa ũkũgerera maaĩ-inĩ ũkĩhĩtũkĩra kuo-rĩ, ndĩrĩkoragwo hamwe nawe; o na rĩrĩa ũkũringa njũũĩ-rĩ, itigagũtwara. Rĩrĩa ũkũgerera mwaki-inĩ-rĩ, ndũgaagũcina; ndũkarĩrĩmbũkĩrwo nĩ rũrĩrĩmbĩ rwaguo.","When you pass through the waters, I will be with you, and through the rivers, they will not overflow you. When you walk through the fire, you will not be burned, and flame will not scorch you."
Isaiah 43:3,"Nĩgũkorwo nĩ niĩ Jehova, Ngai waku, o we Ũrĩa Mũtheru wa Isiraeli, Mũhonokia waku; nĩheanĩte bũrũri wa Misiri ũtuĩke kĩndũ gĩa gũgũkũũra, nakuo Kushi na Seba ngakũheana ithenya rĩaku.","For I am Yahweh your God, the Holy One of Israel, your Savior. I have given Egypt as your ransom, Ethiopia and Seba in your place."
Isaiah 43:4,"Tondũ wee ũrĩ wa goro mũno, na ũgatĩĩka maitho-inĩ makwa, na tondũ nĩngwendete-rĩ, nĩnganeana andũ nĩ ũndũ waku, na neane ndũrĩrĩ nĩ ũndũ wa muoyo waku.","Since you have been precious and honored in my sight, and I have loved you, therefore I will give people in your place, and nations instead of your life."
Isaiah 43:5,"Tiga gwĩtigĩra, nĩgũkorwo ndĩ hamwe nawe; nĩngakũrehere ciana ciaku kuuma mwena wa irathĩro, na ngũcookanĩrĩrie kuuma mwena wa ithũĩro.","Don’t be afraid, for I am with you. I will bring your offspring from the east, and gather you from the west."
Isaiah 43:6,"Nĩngeera mwena wa gathigathini atĩrĩ, ‘Marekererie!’ na njĩĩre mwena wa gũthini atĩrĩ, ‘Tiga kũmagirĩrĩria.’ Ariũ akwa marehei moime kũndũ kũraya, o nao airĩtu akwa marehei moime ituri-inĩ ciothe cia thĩ:","I will tell the north, ‘Give them up!’ and tell the south, ‘Don’t hold them back! Bring my sons from far away, and my daughters from the ends of the earth—"
Isaiah 43:7,"arĩa othe metanĩtio na rĩĩtwa rĩakwa, o acio ndoombire nĩgeetha riiri wakwa wonekage, acio ndoombire, o acio wĩra wa moko makwa.”","everyone who is called by my name, and whom I have created for my glory, whom I have formed, yes, whom I have made.’ ”"
Isaiah 43:8,"Tongoriai andũ arĩa marĩ na maitho, no nĩ atumumu, na andũ arĩa marĩ na matũ, no matiiguaga.","Bring out the blind people who have eyes, and the deaf who have ears."
Isaiah 43:9,"Andũ a ndũrĩrĩ ciothe nĩmonganĩte hamwe, nao andũ a mabũrũri makagomana. Nĩ mũndũ ũrĩkũ wao warathire ũhoro ũyũ, na agĩtwĩra maũndũ marĩa maarĩ ma tene? Nĩmarehe aira ao moonanie atĩ ũhoro ũcio wao warĩ wa ma, nĩguo andũ maũigua moige atĩrĩ, “Ũhoro ũcio nĩ wa ma.”","Let all the nations be gathered together, and let the peoples be assembled. Who among them can declare this, and show us former things? Let them bring their witnesses, that they may be justified, or let them hear, and say, “That is true.”"
Isaiah 43:10,"“Inyuĩ nĩ inyuĩ aira akwa,” ũguo nĩguo Jehova ekuuga. “O na nĩ inyuĩ ndungata ciakwa iria thuurĩte nĩgeetha mũmenye, na mũnjĩtĩkie, na mũmenye atĩ niĩ nĩ niĩ ũrĩa we. Mbere yakwa gũtirĩ ũngĩ wombĩtwo, na gũtikagĩa ũngĩ thuutha wakwa.","“You are my witnesses,” says Yahweh, “With my servant whom I have chosen; that you may know and believe me, and understand that I am he. Before me there was no God formed, neither will there be after me."
Isaiah 43:11,"Niĩ-rĩ, o niĩ nĩ niĩ Jehova, na gũtirĩ mũhonokia ũngĩ tiga niĩ.","I myself am Yahweh. Besides me, there is no savior."
Isaiah 43:12,"Niĩ-rĩ, nĩnguũranĩirie ũhoro, na ngahonokania, na ngoimbũra: Niĩ mwene, na ti ngai ngʼeni ĩrĩ thĩinĩ wanyu. Tondũ ũcio, inyuĩ nĩ inyuĩ aira akwa atĩ niĩ nĩ niĩ Mũrungu,” ũguo nĩguo Jehova ekuuga.","I have declared, I have saved, and I have shown, and there was no strange god among you. Therefore you are my witnesses”, says Yahweh, “and I am God."
Isaiah 43:13,"“Ĩĩ, ti-itherũ, kuuma matukũ ma tene, niĩ nĩ niĩ ũrĩa we. Gũtirĩ mũndũ o na ũ ũngĩhota kũhonokia mũndũ kuuma guoko-inĩ gwakwa. Rĩrĩa ndeka ũndũ-rĩ, nũũ ũngĩhota kũũgarũra?”","Yes, since the day was, I am he. There is no one who can deliver out of my hand. I will work, and who can hinder it?”"
